kicks_prop,marks_prop,handballs_prop,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,one_percenters,bounces,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal_prop,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
0.031746031746031744,0.05325443786982249,0.008333333333333333,0.022653721682847898,10,71,0,0.0625,0.05405405405405406,0.04395604395604396,0,2,0,0,0.018691588785046728,0.025510204081632654,0.2,0,1,0,0,86,84,82,0,0,4,382,0.01694915254237288,5,0,7,8,0,1,4,0,9,7.7,2,0.024390243902439025,1,6,9,10,69,0,0,0,0,106,0,1,0,0,0,0,0,0,0,0.9914161562919617,0.007987773977220058,2.8243838460184634e-4,3.135899023618549e-4,0.009493420453509316,0,Jake Kolodjashnij,0,15863,18,Geelong,2020,0
0.03856749311294766,0.07874015748031496,0.025252525252525252,0.0338680926916221,13,68,0,0,0.017543859649122806,0,0.015151515151515152,3,3,2,0.019157088122605363,0.04529616724738676,0,0,6,1,0,88,87,104,0,1,0,309,0.014925373134328358,7,0,5,8,0,4,3,0,6,5.3,0,0,5,41,6,10,66,0,0,0,0,88,0,1,1,0,0,0,0,0,0,0.771215558052063,0.10019318014383316,0.1228659451007843,0.005725319962948561,0.36310103023424745,0,Callum Mills,0,15808,12,Sydney,2020,0
0.021806853582554516,0.022388059701492536,0.046762589928057555,0.0333889816360601,14,70,0,0,0.041666666666666664,0.011904761904761904,0.03636363636363636,1,0,0,0.029288702928870293,0.036211699164345405,0,0,2,0,0.08333333333333333,84,72,94,0,2,5,142,0.024390243902439025,3,1,9,6,0,7,0,0,15,8.2,2,0,0,49,9,13,87,0,0,0,0,35,0,1,0,0,0,1,0,0,0,0.9984502792358398,0.0010067299008369446,3.893969114869833e-4,1.5355812502093613e-4,0.0022461980988737196,0,Patrick Lipinski,0,15723,5,Western Bulldogs,2020,0
0.0223463687150838,0.022727272727272728,0.04716981132075472,0.031578947368421054,11,61,0,0,0.03731343283582089,0.03614457831325301,0.013513513513513514,1,1,0,0.030821917808219176,0.03383458646616541,0.07692307692307693,0,2,0,0,85,71,89,0,1,1,270,0.014925373134328358,4,0,12,3,0,6,0,0,20,10.6,0,0,1,4,6,5,36,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0.9987947940826416,5.195429548621178e-4,6.672957097180188e-4,1.830056862672791e-5,0.001909036080178339,0,Adam Cerra,0,15812,12,Fremantle,2020,0
0.0196078431372549,0.017241379310344827,0.025252525252525252,0.021621621621621623,10,83,0,0,0,0,0.020833333333333332,2,0,1,0.03482587064676617,0.025495750708215296,0.07407407407407407,0,5,0,0,80,37,80,0,1,2,64,0.028846153846153848,6,0,7,5,0,2,3,0,11,9.4,1,0,2,18,7,11,73,0,0,0,0,35,0,1,0,0,1,0,0,0,0,0.990494966506958,0.008348749950528145,5.280848708935082e-4,6.281685782596469e-4,0.011289425427094102,0,Ben Long,0,15719,5,St Kilda,2020,0
0.0196078431372549,0.011494252873563218,0.030303030303030304,0.023423423423423424,8,62,0,0,0.0136986301369863,0.0410958904109589,0.041666666666666664,2,1,0,0.01990049751243781,0.025495750708215296,0,0,0,0,0,36,44,49,1,1,2,186,0.038461538461538464,0,0,3,3,0,3,0,0,7,2.2,0,0,0,18,7,11,73,0,0,0,0,218,0,1,1,0,0,0,0,0,0,0.9998762607574463,5.759146370110102e-5,2.6965843062498607e-5,3.921606548829004e-5,2.2917134629096836e-4,0,Dan Hannebery,0,15719,5,St Kilda,2020,0
0.019444444444444445,0.015625,0.024193548387096774,0.02138157894736842,11,85,0,0,0.011764705882352941,0.0136986301369863,0,2,0,2,0.010256410256410256,0.026252983293556086,0,0,1,0,0,96,40,54,0,0,2,124,0.017543859649122806,0,0,6,5,0,2,0,0,12,1,0,0,0,33,4,5,34,0,0,0,0,35,1,0,1,0,0,0,0,0,0,0.9999778270721436,1.3779853361484129e-5,5.613269877358107e-6,2.7572718863666523e-6,3.32782087753003e-5,0,Ben Keays,1,15745,6,Adelaide,2020,0
0.01907356948228883,0.02127659574468085,0.04072398190045249,0.027210884353741496,12,75,0,0,0.0375,0.011764705882352941,0.045454545454545456,1,2,0,0.0196078431372549,0.029177718832891247,0.047619047619047616,0,0,0,0,92,82,95,1,1,3,115,0.01680672268907563,4,0,1,3,0,1,2,0,5,9.8,1,0,0,20,10,4,34,0,0,0,0,25,1,0,0,0,0,0,0,1,0,0.9947887659072876,0.0034268975723534822,0.0017279393505305052,5.6411983678117394e-5,0.007052012224448845,0,Reilly O'Brien,0,15725,5,Adelaide,2020,0
0.04411764705882353,0.04411764705882353,0.0375,0.041379310344827586,15,63,0,0.08333333333333333,0.017094017094017096,0.058823529411764705,0.014925373134328358,6,4,2,0.03292181069958848,0.04416403785488959,0,0,2,0,0,94,88,85,0,1,4,343,0.07476635514018691,4,0,4,8,0,4,0,0,9,4.3,1,0.029411764705882353,1,2,6,10,66,0,0,0,0,137,0,1,0,0,0,0,0,0,1,0.5953364372253418,0.338111937046051,0.06317509710788727,0.0033765211701393127,0.4745916947722435,0,Lachie Whitfield,0,15702,4,Greater Western Sydney,2020,0
0.018867924528301886,0.01775147928994083,0.026455026455026454,0.02142857142857143,5,42,0.06666666666666667,0.058823529411764705,0,0.012345679012345678,0.016666666666666666,2,0,0,0.009708737864077669,0.023529411764705882,0,0.06666666666666667,0,0,0,92,47,41,0,1,4,158,0.031578947368421054,0,0,1,2,2,2,0,0,9,3.2,0,0.08108108108108109,0,52,12,3,30,0,0,0,0,158,1,0,0,1,0,0,0,0,0,0.9999784231185913,1.478948524891166e-5,5.64335323360865e-6,1.167200252893963e-6,2.957779247481085e-5,0,Toby Greene,0,15858,18,Greater Western Sydney,2020,0
0.02373887240356083,0.016260162601626018,0.043795620437956206,0.03273322422258593,13,65,0.05555555555555555,0,0.01694915254237288,0.03614457831325301,0,2,1,1,0.03333333333333333,0.0332409972299169,0,0,0,1,0.1,88,66,98,0,0,6,157,0.027777777777777776,3,1,3,4,5,7,0,0,10,12,1,0.06666666666666667,0,10,14,9,68,0,0,0,0,231,0,1,0,1,0,0,0,0,0,0.9892822504043579,0.006836992222815752,0.003242375096306205,6.383893778547645e-4,0.015236910548992455,0,Robbie Gray,0,15819,13,Port Adelaide,2020,0
0.01694915254237288,0.005847953216374269,0.02867383512544803,0.022116903633491312,12,86,0.05555555555555555,0,0.03333333333333333,0.03125,0.01818181818181818,1,0,0,0.018518518518518517,0.023923444976076555,0,0,2,0,0.09090909090909091,76,55,89,0,1,5,94,0.030612244897959183,0,2,5,4,2,4,0,0,24,10.7,1,0.03125,0,52,8,13,86,0,0,0,0,36,0,1,0,0,0,1,0,0,0,0.9994102716445923,4.8752647126093507e-4,2.770218998193741e-5,7.449145778082311e-5,7.664052245672792e-4,0,Callum L. Brown,0,15616,1,Collingwood,2020,0
0.023391812865497075,0.03669724770642202,0.00904977375565611,0.017761989342806393,9,90,0,0,0.02564102564102564,0,0,2,1,1,0.0078125,0.02364864864864865,0,0,11,0,0,92,50,86,0,0,1,116,0.01680672268907563,3,0,5,7,0,1,1,0,6,9,0,0,11,3,8,11,74,0,0,2,1,160,0,1,0,0,0,0,0,0,0,0.9914690256118774,0.003046043450012803,0.00502414396032691,4.608136659953743e-4,0.014476772368652746,0,Dane Rampe,0,15618,1,Sydney,2020,0
0.038011695906432746,0.028985507246376812,0.013513513513513514,0.028368794326241134,14,88,0.045454545454545456,0,0.011627906976744186,0.02197802197802198,0,0,1,0,0.025974025974025976,0.028662420382165606,0,0,2,0,0.06666666666666667,83,68,106,0,0,2,360,0.008928571428571428,7,0,1,11,0,5,0,0,5,12.7,1,0.023809523809523808,2,0,7,11,73,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0.9991269707679749,4.7227804316207767e-4,3.6949932109564543e-4,3.1257153750630096e-5,0.0013050481466052588,0,Jack Bowes,0,15807,11,Gold Coast,2020,0
0.022535211267605635,0.043859649122807015,0.020833333333333332,0.021937842778793418,7,58,0,0,0.047619047619047616,0.022727272727272728,0,3,0,1,0.012195121951219513,0.0313588850174216,0,0.1,1,0,0,85,64,65,0,0,0,243,0.02564102564102564,0,0,5,4,1,3,0,0,15,1.5,0,0.029411764705882353,1,32,5,6,41,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0.9999188184738159,4.848894968745299e-5,2.573249912529718e-5,6.942108484508935e-6,1.2078027339157416e-4,0,Sam Wicks,0,15855,17,Sydney,2020,0
0.01871657754010695,0.043478260869565216,0.01904761904761905,0.018835616438356163,9,82,0.21052631578947367,0.07692307692307693,0.011627906976744186,0.03571428571428571,0,2,0,1,0.021367521367521368,0.020710059171597635,0.11538461538461539,0.2222222222222222,0,0,0,96,76,116,0,0,5,281,0.0297029702970297,2,1,0,6,0,2,1,3,2,19,0,0.125,0,48,5,6,41,0,0,0,0,247,1,0,0,1,0,0,0,0,0,0.956666886806488,0.016873495653271675,0.025805579498410225,6.541004404425621e-4,0.07044695597141981,0,Josh J. Kennedy,0,15703,4,West Coast,2020,0
0.03115264797507788,0.041666666666666664,0.037037037037037035,0.0335195530726257,16,89,0.1111111111111111,0,0.025,0.024096385542168676,0.014705882352941176,0,0,0,0.026905829596412557,0.04013377926421405,0,0.0625,1,2,0.1,82,85,124,0,1,7,238,0.022222222222222223,2,0,3,9,1,6,0,2,7,19.5,1,0.043478260869565216,1,37,12,6,48,0,1,3,0,24,1,0,0,0,0,0,0,0,1,0.9056621789932251,0.043164487928152084,0.0498880073428154,0.0012853842927142978,0.14679665549192578,0,Zak Butters,0,15724,5,Port Adelaide,2020,0
0.020527859237536656,0.04195804195804196,0.026200873362445413,0.02280701754385965,9,69,0.1875,0.16666666666666666,0,0,0,3,0,1,0.021929824561403508,0.023809523809523808,0.0625,0.4166666666666667,2,0,0.1111111111111111,88,68,130,0,0,6,177,0.034782608695652174,1,0,0,4,3,4,0,4,1,11.9,1,0.1388888888888889,2,53,10,12,82,0,0,3,0,17,0,1,0,1,0,0,0,0,0,0.3643709421157837,0.306835412979126,0.1433766633272171,0.1854170262813568,1.1498398184776306,0,Ben King,1,15664,3,Gold Coast,2020,0
0.0026666666666666666,0.006896551724137931,0,0.001669449081803005,1,100,0,0,0,0,0,0,0,0,0,0.002932551319648094,0,0,0,0,0,2,6,4,0,0,1,46,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,1,10,7,52,0,0,0,0,63,0,1,0,1,0,0,0,0,0,0.9996204376220703,2.3068301379680634e-4,4.802748662768863e-5,1.0079890489578247e-4,6.29134701739531e-4,0,Jack Silvagni,0,15705,4,Carlton,2020,0
0.03184713375796178,0.024793388429752067,0.022935779816513763,0.02819548872180451,12,80,0,0,0,0.02564102564102564,0,5,2,2,0.030434782608695653,0.02,0.043478260869565216,0,3,0,0,85,45,48,0,0,3,273,0.036036036036036036,9,0,5,7,0,4,1,0,8,9.6,0,0,1,31,5,14,89,0,0,4,0,100,0,1,0,0,1,0,0,0,0,0.8761117458343506,0.10398348420858383,0.006395844742655754,0.013508874922990799,0.15730179846286774,0,Sam Frost,0,15771,9,Hawthorn,2020,0
0.03081232492997199,0.005747126436781609,0.025252525252525252,0.02882882882882883,11,69,0,0,0.0410958904109589,0.0410958904109589,0.125,4,1,2,0.03980099502487562,0.0226628895184136,0,0,2,0,0.08333333333333333,75,53,74,1,5,1,224,0.0673076923076923,2,0,6,6,0,5,0,0,10,7.8,0,0,0,18,7,8,55,0,0,0,0,170,1,0,1,0,0,0,0,0,0,0.9816821813583374,0.013339059427380562,0.004381188191473484,5.975375534035265e-4,0.02389404847053811,0,Ed Curnow,0,15719,5,Carlton,2020,0
0.020833333333333332,0.022388059701492536,0.02109704641350211,0.020942408376963352,8,67,0,0,0.028985507246376812,0,0.07017543859649122,3,2,1,0.028925619834710745,0.012779552715654952,0,0,1,0,0,82,77,85,2,2,1,158,0.03125,2,0,9,5,1,5,0,0,10,9.2,1,0,1,9,5,6,41,0,0,0,0,108,1,0,0,0,0,0,0,1,0,0.9961833357810974,0.003242769045755267,4.534198378678411e-4,1.2041914305882528e-4,0.004510866150667425,0,Callum Sinclair,0,15783,10,Sydney,2020,0
0.034375,0.04929577464788732,0.00392156862745098,0.020869565217391306,9,75,0.05,0,0,0.03488372093023256,0,1,1,0,0.027522935779816515,0.017094017094017096,0.16,0.05263157894736842,2,0,0.06666666666666667,98,67,98,0,0,4,337,0.018518518518518517,1,0,3,8,0,1,1,1,6,9.2,0,0.027777777777777776,2,64,9,15,99,0,0,0,0,105,0,1,0,1,0,0,0,0,0,0.9904870390892029,0.006752547342330217,0.0026392575819045305,1.2116802827222273e-4,0.012394566590955947,0,Rory Lobb,0,15850,17,Fremantle,2020,0
0.022727272727272728,0.015151515151515152,0.027777777777777776,0.024834437086092714,12,80,0,0,0,0.022988505747126436,0,3,0,2,0.03529411764705882,0.017595307917888565,0,0,13,0,0.07692307692307693,100,38,88,0,0,3,89,0.008264462809917356,12,0,4,5,0,8,2,0,5,14,3,0,12,12,9,12,81,1,1,2,0,99,0,1,0,0,0,0,0,0,0,0.6567339897155762,0.2946183979511261,0.04399038106203079,0.00465719448402524,0.3965707435272634,0,Harris Andrews,0,15650,2,Brisbane Lions,2020,0
0.028481012658227847,0.05825242718446602,0.003787878787878788,0.017241379310344827,5,50,0.05,0.125,0.008264462809917356,0.012345679012345678,0,0,0,0,0.004201680672268907,0.024242424242424242,0,0.13333333333333333,2,0,0,96,59,80,0,0,5,262,0,0,0,1,5,1,1,0,5,6,3.9,0,0.0975609756097561,2,20,8,12,80,0,0,0,0,123,0,1,0,0,0,1,0,0,0,0.9994029998779297,4.663912404794246e-4,1.1261692270636559e-4,1.796995275071822e-5,7.455349441443104e-4,0,Ben Brown,0,15654,2,North Melbourne,2020,0
0.04132231404958678,0.0449438202247191,0.01652892561983471,0.03140495867768595,17,90,0,0,0,0,0,3,0,1,0.015306122448979591,0.034912718204488775,0,0,6,0,0,97,74,110,0,0,1,271,0.01834862385321101,4,0,3,14,0,3,0,0,4,2.5,0,0,6,35,3,5,33,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0.9988418221473694,9.140310576185584e-4,2.181804011343047e-4,2.6031206289189868e-5,0.0014284854787547374,0,Michael Hurley,0,15814,12,Essendon,2020,0
0.013333333333333334,0,0.004464285714285714,0.01001669449081803,4,67,0,0,0,0.012048192771084338,0.05,2,1,2,0.01680672268907563,0.002932551319648094,0,0,5,0,0,73,36,37,0,3,1,83,0,0,0,2,3,0,2,0,0,6,4.3,0,0,5,1,3,8,51,0,0,0,0,132,1,0,0,0,0,0,0,1,0,0.9997327923774719,1.59929390065372e-4,6.523861520690843e-5,4.2040708649437875e-5,4.165287464275025e-4,0,Tom Bellchambers,0,15705,4,Essendon,2020,0
0.028089887640449437,0.028985507246376812,0.03723404255319149,0.03125,14,82,0.0625,0,0.061946902654867256,0.047619047619047616,0.07936507936507936,2,4,1,0.04149377593360996,0.023890784982935155,0.05555555555555555,0,2,0,0,87,91,108,3,2,3,247,0.01694915254237288,2,0,9,8,0,3,0,0,22,17.8,0,0.02631578947368421,0,5,9,8,57,0,0,0,1,116,0,1,1,0,0,0,0,0,0,0.8158467411994934,0.07473313808441162,0.10470610111951828,0.0047139972448349,0.2982873320579529,0,Patrick Cripps,2,15846,16,Carlton,2020,0
0.03823529411764706,0.02112676056338028,0.013636363636363636,0.02857142857142857,9,56,0.09523809523809523,0,0.021052631578947368,0.012048192771084338,0.038461538461538464,6,1,0,0.021739130434782608,0.037267080745341616,0,0,1,1,0,86,75,71,1,1,4,224,0.03278688524590164,3,0,7,7,1,4,0,1,11,6.3,1,0.05128205128205128,1,17,9,9,63,0,0,0,0,181,1,0,0,0,0,0,0,0,1,0.9983231425285339,0.001291017746552825,3.403432492632419e-4,4.549850200419314e-5,0.002108199751091888,0,Brandon Ellis,0,15746,6,Gold Coast,2020,0
0.038922155688622756,0.021897810218978103,0.023622047244094488,0.03231292517006803,13,68,0,0,0.010416666666666666,0.0125,0,2,1,0,0.014150943396226415,0.04177545691906005,0,0,2,0,0,88,65,75,0,0,3,344,0.022988505747126436,3,1,5,8,0,2,1,0,14,4,0,0.02857142857142857,2,30,8,6,44,0,0,0,0,218,1,0,0,0,1,0,0,0,0,0.999515175819397,3.934428677894175e-4,8.65124529809691e-5,4.822903065360151e-6,5.809364829474362e-4,0,Stephen Hill,0,15864,18,Fremantle,2020,0
0.032,0.04827586206896552,0.05357142857142857,0.04006677796327212,16,67,0,0,0.019230769230769232,0.04819277108433735,0.03333333333333333,3,1,0,0.029411764705882353,0.05278592375366569,0,0,2,0,0,85,90,99,0,2,4,275,0.047619047619047616,7,0,5,6,2,7,3,0,11,7,1,0,2,1,10,7,52,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0.9090893864631653,0.04202302172780037,0.03580228239297867,0.013085301034152508,0.15288348961621523,0,Sam Walsh,0,15705,4,Carlton,2020,0
0.02040816326530612,0.012269938650306749,0.004784688995215311,0.014492753623188406,5,63,0,0,0,0.012345679012345678,0.01694915254237288,0,1,0,0.013043478260869565,0.015873015873015872,0,0,3,0,0,80,30,47,0,1,0,179,0,2,0,1,5,0,2,0,0,1,3.8,0,0,2,13,4,10,64,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.9996495246887207,1.2445157335605472e-4,1.422496570739895e-4,8.372680167667568e-5,6.601312925340608e-4,0,Connor Budarick,0,15706,4,Gold Coast,2020,0
0.025139664804469275,0.011363636363636364,0.0330188679245283,0.028070175438596492,9,56,0,0,0.022388059701492536,0.03614457831325301,0.02702702702702703,1,1,0,0.0273972602739726,0.03383458646616541,0,0,2,1,0,79,57,79,0,2,0,259,0.03731343283582089,3,0,4,3,0,7,0,0,9,7.8,0,0,1,4,6,5,36,0,0,0,0,212,1,0,0,0,1,0,0,0,0,0.9994779229164124,3.8433147710748017e-4,1.222996215801686e-4,1.5530838936683722e-5,6.755232370778685e-4,0,Stephen Hill,0,15812,12,Fremantle,2020,0
0.008746355685131196,0,0.029661016949152543,0.017271157167530225,8,80,0,0,0.02666666666666667,0.0196078431372549,0,4,1,2,0.02553191489361702,0.01483679525222552,0,0,1,0,0,73,26,55,0,0,4,167,0.024,5,0,4,2,0,5,0,0,11,4.3,1,0,1,24,9,16,105,0,0,0,0,18,0,1,0,0,1,0,0,0,0,0.999383807182312,4.589459567796439e-4,3.961917173000984e-5,1.1756015010178089e-4,8.908647505450062e-4,0,Sydney Stack,0,15615,1,Richmond,2020,0
0.024390243902439025,0.01639344262295082,0.008620689655172414,0.018302828618968387,7,64,0,0,0,0,0,1,4,1,0.02857142857142857,0.014749262536873156,0.07142857142857142,0,1,0,0,100,38,69,0,0,0,109,0.032520325203252036,8,0,6,7,0,1,2,0,6,4.9,0,0,0,52,9,7,51,0,0,3,0,36,1,0,0,0,0,0,0,0,0,0.9646333456039429,0.03239312395453453,0.0010893777944147587,0.0018841258715838194,0.040224257158115506,0,Alex Keath,0,15750,6,Western Bulldogs,2020,0
0.017341040462427744,0.008928571428571428,0.032432432432432434,0.022598870056497175,5,42,0,0,0.008,0.01020408163265306,0.0379746835443038,5,1,1,0.042801556420233464,0.011538461538461539,0,0,0,0,0.0625,70,35,55,0,3,4,174,0.0364963503649635,1,0,9,2,5,9,0,0,12,8.6,1,0.029411764705882353,0,17,12,11,78,0,0,0,0,44,0,1,1,0,0,0,0,0,0,0.999548614025116,1.1069470929214731e-4,2.173153370677028e-5,3.1888330704532564e-4,0.0011108076978416648,0,Zac Bailey,0,15861,18,Brisbane Lions,2020,0
0.023121387283236993,0.02,0.02711864406779661,0.0249609984399376,12,75,0,0,0.05263157894736842,0.012048192771084338,0.06557377049180328,1,2,0,0.026785714285714284,0.024271844660194174,0,0,0,1,0,87,67,86,2,2,3,259,0.02,2,0,6,5,0,2,1,0,11,7.9,2,0,0,51,9,8,57,0,0,0,0,103,1,0,0,0,0,0,0,0,1,0.9993340373039246,4.366345820017159e-4,2.206195640610531e-4,8.650943527754862e-6,9.038265407070867e-4,0,Lachie Weller,0,15862,18,Gold Coast,2020,0
0.014492753623188406,0,0.022727272727272728,0.0180623973727422,10,91,0,0,0.027586206896551724,0.013333333333333334,0.034482758620689655,1,1,1,0.028225806451612902,0.011235955056179775,0,0,4,0,0,78,41,77,0,2,3,217,0.008333333333333333,6,0,5,4,0,5,0,0,11,12.7,1,0,3,12,11,8,59,0,0,0,0,165,0,1,0,0,0,0,0,0,0,0.9982969164848328,0.0012519464362412691,2.1703087259083986e-4,2.3411666916217655e-4,0.0023883581889094785,0,Luke Brown,0,15845,16,Adelaide,2020,0
0.017902813299232736,0.040268456375838924,0.022900763358778626,0.019908116385911178,10,83,0,0,0.01020408163265306,0.010752688172043012,0,2,0,1,0.012048192771084338,0.02577319587628866,0.0625,0,7,0,0,92,52,61,0,0,2,176,0.008130081300813009,5,0,2,6,0,1,2,0,2,6,1,0,7,47,16,10,76,0,0,0,0,82,0,1,0,0,0,0,0,0,0,0.9990772008895874,7.894597365520895e-4,6.269648292800412e-5,7.064008241286501e-5,0.0011267729496466927,0,Tom Clurey,0,15620,1,Port Adelaide,2020,0
0.024657534246575342,0.012578616352201259,0.020905923344947737,0.023006134969325152,11,73,0,0,0.04878048780487805,0.0379746835443038,0,3,1,2,0.012987012987012988,0.029055690072639227,0,0,1,0,0.16666666666666666,86,56,64,0,0,4,303,0.045112781954887216,2,2,5,5,1,2,0,0,14,5,1,0,0,32,11,8,59,0,0,0,0,44,0,1,0,0,0,1,0,0,0,0.9997863173484802,1.5425842138938606e-4,4.782956966664642e-5,1.1596566764637828e-5,2.847072610165924e-4,0,Jaidyn Stephenson,0,15743,6,Collingwood,2020,0
0.016260162601626018,0.00819672131147541,0.03017241379310345,0.021630615640599003,8,62,0,0.18181818181818182,0.041237113402061855,0.031914893617021274,0.031746031746031744,0,1,0,0.0163265306122449,0.02654867256637168,0,0.058823529411764705,0,0,0,83,54,59,1,1,3,152,0.024390243902439025,0,0,5,2,0,3,0,1,15,4.4,0,0.05263157894736842,0,52,9,7,51,0,0,0,0,83,1,0,0,0,0,1,0,0,0,0.9999791383743286,1.8333019397687167e-5,1.7184763692057459e-6,8.493245218232914e-7,2.4317945701568533e-5,0,Toby McLean,0,15750,6,Western Bulldogs,2020,0
0.040345821325648415,0.023622047244094488,0.0411522633744856,0.04067796610169491,13,54,0.041666666666666664,0.2857142857142857,0.029411764705882353,0.05319148936170213,0.078125,2,6,1,0.05668016194331984,0.02857142857142857,0,0.07142857142857142,2,0,0,91,94,101,3,2,6,337,0.029850746268656716,6,2,4,7,0,7,0,0,9,11.5,3,0.07317073170731707,1,61,6,17,108,1,1,0,0,250,0,1,1,0,0,0,0,0,0,0.6073331236839294,0.21299965679645538,0.16474153101444244,0.01492567453533411,0.5872597424313426,0,Patrick Dangerfield,0,15649,2,Geelong,2020,0
0.036931818181818184,0.018867924528301886,0.00819672131147541,0.025167785234899327,11,73,0,0,0.00909090909090909,0.012345679012345678,0.014084507042253521,1,1,1,0.0036231884057971015,0.03618421052631579,0,0,3,0,0,84,51,68,0,1,2,228,0.020833333333333332,3,0,5,9,0,0,0,0,10,6.5,1,0,2,14,11,6,47,0,0,0,0,139,0,1,0,0,0,0,0,0,0,0.9984978437423706,0.0011774135055020452,2.981267753057182e-4,2.6631772925611585e-5,0.0018535623748903163,0,Reece Conca,0,15844,16,Fremantle,2020,0
0.017543859649122806,0.008695652173913044,0.019083969465648856,0.018211920529801324,9,82,0,0,0.044444444444444446,0,0.02857142857142857,2,0,1,0.0228310502283105,0.01675977653631285,0,0,1,0,0.05555555555555555,90,44,67,0,2,2,107,0.02727272727272727,2,2,3,4,2,5,0,0,15,10.4,0,0,1,33,3,9,57,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0.9998829364776611,8.263635390903801e-5,1.8387985619483516e-5,1.5969313608366065e-5,1.6732026597310323e-4,0,Will Walker,0,15781,10,North Melbourne,2020,0
0.03773584905660377,0.04142011834319527,0.021164021164021163,0.03214285714285714,13,72,0.06666666666666667,0.058823529411764705,0.013333333333333334,0.037037037037037035,0.06666666666666667,2,3,1,0.043689320388349516,0.026470588235294117,0.125,0.13333333333333333,1,0,0,84,89,118,0,4,5,187,0.031578947368421054,2,0,2,10,1,2,1,1,5,7.7,2,0.05405405405405406,1,52,10,12,82,0,0,8,0,50,0,1,0,1,0,0,0,0,0,0.023389305919408798,0.19081221520900726,0.1995111107826233,0.5862873196601868,2.348696395754814,3,Rowan Marshall,3,15858,18,St Kilda,2020,3
0.03323262839879154,0.03,0.016286644951140065,0.025078369905956112,12,75,0,0,0.07,0,0,5,3,2,0.026515151515151516,0.021333333333333333,0,0,4,0,0,91,77,92,0,0,2,207,0.059322033898305086,6,0,11,8,0,4,1,0,14,5.9,0,0,4,15,7,7,49,1,1,0,0,195,0,1,0,0,0,0,0,0,0,0.9940215945243835,0.0034618708305060863,0.0014157370897009969,0.0011007690336555243,0.009595652110874653,0,Brad Sheppard,0,15857,18,West Coast,2020,0
0.022508038585209004,0.008620689655172414,0.007575757575757576,0.01565217391304348,7,78,0.05263157894736842,0,0.02127659574468085,0.037037037037037035,0.01694915254237288,1,0,0,0.017316017316017316,0.01791044776119403,0,0,0,2,0.125,68,42,77,1,0,4,251,0.009708737864077669,2,1,1,5,0,4,0,1,5,9.9,1,0.024390243902439025,0,35,6,7,48,0,0,0,0,32,1,0,0,1,0,0,0,0,0,0.9998083710670471,1.7773808212950826e-4,8.206315214920323e-6,5.7397433010919485e-6,2.1136994246262475e-4,0,Darren Minchington,0,15834,15,Hawthorn,2020,0
0.03910614525139665,0.06451612903225806,0.03529411764705882,0.037520391517128875,19,83,0,0,0,0.011627906976744186,0.013888888888888888,5,1,2,0.021367521367521368,0.03361344537815126,0.25,0,4,0,0.09090909090909091,95,79,93,0,1,2,379,0.058823529411764705,9,0,2,10,0,2,4,0,2,7.7,1,0,4,4,7,8,55,0,0,0,0,188,1,0,0,0,0,0,0,0,0,0.9362094402313232,0.05448097363114357,0.008612600155174732,6.970124668441713e-4,0.07379721134202555,0,Michael Hurley,0,15785,10,Essendon,2020,0
0.01098901098901099,0,0.027131782945736434,0.017684887459807074,7,64,0,0,0,0,0.028985507246376812,3,0,1,0.019455252918287938,0.013966480446927373,0,0,0,0,0,87,23,33,1,1,1,176,0.025210084033613446,2,0,1,2,0,5,0,0,5,4,1,0,0,75,5,5,35,0,0,0,0,103,1,0,0,0,0,0,0,0,1,0.9999161958694458,5.155684630153701e-5,2.029150527960155e-5,1.1925905710086226e-5,1.279175739909988e-4,0,Paul Seedsman,0,15653,2,Adelaide,2020,0
