kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
10,5,12,22,14,64,1,0,0,3,0,4,4,5,0,0,6,15,0,1,1,0,2,86,87,89,0,4,4,293,2,1,0,0,0,1,0,8,7,0,6,0,0,0,0,17,12.2,0,0,1,0,31,4,18,112,0,0,0,0,0.02444987775061125,0.03048780487804878,0.036585365853658534,0.029850746268656716,0.03333333333333333,0,0.02097902097902098,0.042105263157894736,0.05333333333333334,0.020905923344947737,0.03424657534246575,0,0.037037037037037035,0.07692307692307693,0.015748031496062992,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0011642850004136562,Paddy Dow,0,16070,20,Carlton,34,0
8,4,5,13,11,85,0,0,0,3,1,0,0,4,0,2,3,9,0,0,2,0,0,69,52,54,0,0,0,75,2,3,1,1,3,0,0,7,6,0,3,0,0,0,0,11,0.8,0,0,0,2,31,9,12,81,0,0,0,0,0.019559902200488997,0.024390243902439025,0.01524390243902439,0.017639077340569877,0,0,0.02097902097902098,0,0,0.010452961672473868,0.02054794520547945,0,0,0,0.015748031496062992,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.035586814803537e-5,Hunter Clark,0,16070,20,St Kilda,24,0
11,7,9,20,14,70,1,0,0,2,0,4,0,4,2,0,7,13,1,2,0,0,1,80,88,71,0,0,5,209,4,1,0,0,0,0,0,2,8,3,5,0,0,0,2,13,6.1,0,1,1,0,31,9,12,81,0,0,0,0,0.02689486552567237,0.042682926829268296,0.027439024390243903,0.027137042062415198,0.03333333333333333,0,0.013986013986013986,0.042105263157894736,0,0.024390243902439025,0.02968036529680365,0.06666666666666667,0.07407407407407407,0.038461538461538464,0.031496062992125984,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008578093722462654,Jack Higgins,0,16070,20,St Kilda,12,0
11,5,10,21,17,81,0,0,0,2,2,6,0,2,1,0,7,13,0,0,1,0,4,76,77,91,0,0,6,389,5,5,0,0,0,0,0,16,10,1,6,0,0,1,0,24,13.5,0,0,0,0,31,4,18,112,0,0,0,0,0.02689486552567237,0.03048780487804878,0.03048780487804878,0.028493894165535955,0,0,0.013986013986013986,0.06315789473684211,0,0.024390243902439025,0.02968036529680365,0,0,0.15384615384615385,0.03937007874015748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.016931019723415375,Lochie O'Brien,0,16070,20,Carlton,44,0
0,0,2,2,2,100,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,19,13,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,3,2.2,20,0,0,0,31,4,18,112,0,0,0,0,0,0,0.006097560975609756,0.0027137042062415195,0,0,0.006993006993006993,0,0,0,0.0045662100456621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0014852711465209723,Tom De Koning,0,16070,20,Carlton,17,0
13,3,13,26,22,85,3,0,0,4,1,3,3,2,0,0,11,15,0,0,0,0,1,89,108,141,1,2,6,337,3,2,0,0,0,0,0,23,11,2,10,0,0,0,1,32,24.8,0,0,3,0,31,4,18,112,1,1,7,0,0.03178484107579462,0.018292682926829267,0.039634146341463415,0.035278154681139755,0.1,0,0.027972027972027972,0.031578947368421054,0.04,0.03832752613240418,0.03424657534246575,0,0,0.038461538461538464,0.023622047244094488,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.031525731086731,Sam Walsh,0,16070,20,Carlton,4,0
9,3,4,13,10,77,0,0,0,0,4,1,0,6,1,4,4,8,0,0,5,0,0,100,33,51,0,0,1,273,5,5,0,4,8,0,0,4,8,0,3,0,0,0,0,4,4.7,0,1,1,5,31,9,12,81,0,0,0,0,0.022004889975550123,0.018292682926829267,0.012195121951219513,0.017639077340569877,0,0,0,0.010526315789473684,0,0.013937282229965157,0.0182648401826484,0,0,0,0.03937007874015748,0.02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031240403186529875,Callum Wilkie,0,16070,20,St Kilda,40,0
4,4,3,7,5,71,0,0,0,2,2,2,0,3,0,2,4,4,1,0,2,0,0,68,32,34,0,0,1,148,2,3,0,0,0,0,0,6,3,0,2,0,0,1,0,7,2.2,0,0,0,0,31,4,18,112,0,0,0,0,0.009779951100244499,0.024390243902439025,0.009146341463414634,0.009497964721845319,0,0,0.013986013986013986,0.021052631578947368,0,0.013937282229965157,0.0091324200913242,0.06666666666666667,0,0,0.015748031496062992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0014852711465209723,Liam Stocker,0,16070,20,Carlton,18,0
6,3,4,10,7,70,4,0,0,0,0,0,0,3,2,2,6,5,0,3,1,0,0,90,55,74,0,0,6,95,3,0,0,0,0,5,1,0,4,3,4,0,0,0,3,3,14.2,0,0,5,0,31,9,12,81,0,0,0,0,0.014669926650366748,0.018292682926829267,0.012195121951219513,0.013568521031207599,0.13333333333333333,0,0,0,0,0.020905923344947737,0.01141552511415525,0,0.1111111111111111,0,0.023622047244094488,0.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00417655985802412,Max King,0,16070,20,St Kilda,41,0
11,7,6,17,14,82,0,0,0,1,0,4,0,2,0,0,4,12,1,0,0,0,2,79,70,66,0,0,5,323,4,3,0,0,0,0,0,7,9,2,3,0,0,1,0,12,9.4,0,0,0,0,31,9,12,81,0,0,0,0,0.02689486552567237,0.042682926829268296,0.018292682926829267,0.023066485753052916,0,0,0.006993006993006993,0.042105263157894736,0,0.013937282229965157,0.0273972602739726,0.06666666666666667,0,0.07692307692307693,0.031496062992125984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.269656973425299e-5,Ryan Byrnes,0,16070,20,St Kilda,23,0
7,2,6,13,7,54,2,1,0,2,0,3,0,3,1,1,6,6,1,1,1,0,3,67,58,64,0,0,7,185,1,2,0,0,0,0,0,6,2,3,4,0,0,0,1,14,9,0,2,3,1,31,4,18,112,0,0,0,0,0.017114914425427872,0.012195121951219513,0.018292682926829267,0.017639077340569877,0.06666666666666667,0.07692307692307693,0.013986013986013986,0.031578947368421054,0,0.020905923344947737,0.0136986301369863,0.06666666666666667,0.037037037037037035,0.11538461538461539,0.007874015748031496,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001319957198575139,Josh Honey,0,16070,20,Carlton,19,0
1,0,5,6,5,83,0,0,0,4,0,0,0,3,0,2,3,3,0,0,1,0,1,69,23,29,0,0,2,-11,1,1,2,0,0,0,0,0,0,3,3,0,0,0,0,14,3.5,0,1,0,0,31,4,18,112,0,0,0,0,0.0024449877750611247,0,0.01524390243902439,0.008141112618724558,0,0,0.027972027972027972,0,0,0.010452961672473868,0.00684931506849315,0,0,0.038461538461538464,0.007874015748031496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.3069287999533117e-4,Matthew Owies,0,16070,20,Carlton,27,0
7,6,9,16,14,88,0,0,0,2,1,1,0,1,1,0,6,11,1,0,3,0,0,79,66,70,0,0,2,175,2,8,0,2,4,0,0,6,7,0,5,0,0,3,0,8,10,0,1,0,3,31,9,12,81,0,0,0,0,0.017114914425427872,0.036585365853658534,0.027439024390243903,0.021709633649932156,0,0,0.013986013986013986,0.010526315789473684,0,0.020905923344947737,0.02511415525114155,0.06666666666666667,0,0,0.015748031496062992,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032692335080355406,Tom Highmore,0,16070,20,St Kilda,14,0
0,1,3,3,3,100,0,0,21,3,0,0,1,2,0,2,2,2,0,0,0,0,0,69,36,47,1,0,2,0,0,1,1,0,0,1,0,1,0,0,1,6,67.7,1,0,6,4.2,31,2,0,0,31,9,12,81,0,0,0,0,0,0.006097560975609756,0.009146341463414634,0.004070556309362279,0,0,0.02097902097902098,0,0.013333333333333334,0.006968641114982578,0.0045662100456621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3840480824001133e-4,Paul Hunter,0,16070,20,St Kilda,26,0
13,3,5,18,11,61,0,1,0,0,2,1,1,1,0,0,4,12,0,1,1,3,1,80,59,71,0,1,2,376,3,5,0,0,0,0,0,4,9,0,3,0,0,0,0,6,8,0,0,1,0,31,9,12,81,0,0,0,0,0.03178484107579462,0.018292682926829267,0.01524390243902439,0.024423337856173677,0,0.07692307692307693,0,0.010526315789473684,0.013333333333333334,0.013937282229965157,0.0273972602739726,0,0.037037037037037035,0.038461538461538464,0.023622047244094488,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0016140760853886604,Leo Connolly,0,16070,20,St Kilda,36,0
5,4,3,8,5,63,2,1,1,1,0,2,1,1,0,0,2,6,0,3,0,0,0,39,51,34,0,1,4,97,1,0,1,0,0,0,0,1,2,2,2,1,100,0,2,4,4.5,1,1,4,0,31,9,12,81,0,0,0,0,0.012224938875305624,0.024390243902439025,0.009146341463414634,0.010854816824966078,0.06666666666666667,0.07692307692307693,0.006993006993006993,0.021052631578947368,0.013333333333333334,0.006968641114982578,0.0136986301369863,0,0.1111111111111111,0,0.007874015748031496,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.0371866887435317e-4,Cooper Sharman,0,16070,20,St Kilda,28,0
2,0,2,4,3,75,0,0,0,1,1,0,1,0,0,0,2,2,0,0,0,0,0,22,14,10,1,0,0,51,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,2.9,0,0,0,0,49,8,8,56,0,0,0,0,0.005050505050505051,0,0.006514657980456026,0.005689900426742532,0,0,0.007874015748031496,0,0.012658227848101266,0.007042253521126761,0.0049504950495049506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.3840480824001133e-4,David Mackay,0,16071,20,Adelaide,24,0
5,2,0,5,4,80,2,0,4,0,0,0,0,2,0,1,6,1,2,1,1,0,0,91,34,40,0,0,4,106,1,0,0,0,0,5,3,0,4,3,3,1,40,0,0,3,9.4,10,1,2,0,49,8,8,56,0,0,0,0,0.012626262626262626,0.013071895424836602,0,0.007112375533428165,0.08695652173913043,0,0,0,0,0.02112676056338028,0.0024752475247524753,0.06060606060606061,0.04,0,0.0078125,0.038461538461538464,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.511413375847042e-4,Taylor Walker,0,16071,20,Adelaide,20,0
3,2,5,8,8,100,0,0,0,2,3,0,0,1,1,0,4,3,0,0,10,0,0,85,34,53,0,0,0,112,1,5,0,0,2,0,0,4,3,0,3,0,0,0,0,6,6.9,0,0,0,8,49,15,15,105,0,0,0,0,0.007575757575757576,0.013071895424836602,0.016286644951140065,0.011379800853485065,0,0,0.015748031496062992,0,0,0.014084507042253521,0.007425742574257425,0,0,0,0.0078125,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6169769514817744e-4,Easton Wood,0,16071,20,Western Bulldogs,22,0
12,2,14,26,16,62,0,0,0,0,2,4,4,4,1,2,13,11,0,0,2,2,1,79,65,100,4,0,5,415,3,6,0,0,0,0,0,11,7,1,11,0,0,1,0,14,11.9,0,1,1,2,49,8,8,56,0,0,1,1,0.030303030303030304,0.013071895424836602,0.04560260586319218,0.03698435277382646,0,0,0,0.0380952380952381,0.05063291139240506,0.045774647887323945,0.027227722772277228,0,0,0.07142857142857142,0.0234375,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34501755237579346,Rory Sloane,0,16071,20,Adelaide,5,0
9,4,9,18,13,72,1,0,0,3,1,2,1,2,3,1,7,11,0,0,1,0,0,83,75,88,0,1,4,227,4,2,1,0,0,1,0,5,7,1,4,0,0,0,0,15,11.1,0,3,2,1,49,8,8,56,0,0,0,0,0.022727272727272728,0.026143790849673203,0.029315960912052116,0.025604551920341393,0.043478260869565216,0,0.023622047244094488,0.01904761904761905,0.012658227848101266,0.02464788732394366,0.027227722772277228,0,0,0,0.03125,0.038461538461538464,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.3071188954636455e-4,Tom Lynch,0,16071,20,Adelaide,26,0
15,5,8,23,17,74,0,0,0,1,9,3,3,3,0,1,4,17,0,0,0,1,0,84,77,79,1,2,4,648,7,3,0,0,0,0,0,15,10,0,2,0,0,2,0,23,7.9,0,2,1,0,49,8,8,56,0,0,0,0,0.03787878787878788,0.032679738562091505,0.026058631921824105,0.032716927453769556,0,0,0.007874015748031496,0.02857142857142857,0.0379746835443038,0.014084507042253521,0.04207920792079208,0,0,0,0.0546875,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06313580274581909,Brodie Smith,0,16071,20,Adelaide,44,0
10,2,15,25,17,68,1,0,0,8,2,4,6,2,2,0,14,11,0,1,1,0,0,82,106,123,1,5,6,260,3,3,1,0,0,0,0,4,6,3,10,0,0,0,0,21,16.7,0,0,2,0,49,15,15,105,0,0,2,0,0.025252525252525252,0.013071895424836602,0.048859934853420196,0.03556187766714083,0.043478260869565216,0,0.06299212598425197,0.0380952380952381,0.0759493670886076,0.04929577464788732,0.027227722772277228,0,0.04,0,0.0234375,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16480714082717896,Tom Liberatore,0,16071,20,Western Bulldogs,7,0
13,5,9,22,14,64,0,0,0,1,4,4,0,4,2,0,7,15,0,0,1,0,0,83,78,67,0,0,1,442,9,8,0,0,1,0,0,6,8,0,5,0,0,1,0,16,5.1,0,0,0,1,49,8,8,56,0,1,0,0,0.03282828282828283,0.032679738562091505,0.029315960912052116,0.031294452347083924,0,0,0.007874015748031496,0.0380952380952381,0,0.02464788732394366,0.03712871287128713,0,0,0,0.0703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011674475856125355,Paul Seedsman,0,16071,20,Adelaide,11,0
7,6,5,12,8,67,2,1,5,1,0,4,0,2,0,1,7,8,3,2,3,0,0,87,68,98,0,0,6,230,1,0,0,0,0,3,2,2,6,3,3,2,29.4,0,0,7,9.5,17,1,3,2,49,15,15,105,0,0,0,0,0.017676767676767676,0.0392156862745098,0.016286644951140065,0.017069701280227598,0.08695652173913043,0.06666666666666667,0.007874015748031496,0.0380952380952381,0,0.02464788732394366,0.019801980198019802,0.09090909090909091,0.08,0,0.0078125,0.057692307692307696,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013668807223439217,Josh Bruce,0,16071,20,Western Bulldogs,36,0
10,4,5,15,10,67,2,0,0,3,2,3,0,3,2,0,5,10,0,0,1,3,0,76,78,84,0,0,5,365,5,2,2,0,0,0,0,1,7,1,3,0,0,0,0,9,11.8,0,2,2,0,49,15,15,105,0,0,0,0,0.025252525252525252,0.026143790849673203,0.016286644951140065,0.021337126600284494,0.08695652173913043,0,0.023622047244094488,0.02857142857142857,0,0.017605633802816902,0.024752475247524754,0,0,0,0.0390625,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010346196359023452,Jason Johannisen,0,16071,20,Western Bulldogs,33,0
10,1,15,25,16,64,0,0,0,10,1,3,4,5,1,0,12,13,0,0,0,0,0,76,104,102,1,3,3,235,3,2,2,0,0,0,0,9,5,3,11,0,0,0,0,21,10.4,0,1,1,0,49,8,8,56,0,1,0,0,0.025252525252525252,0.006535947712418301,0.048859934853420196,0.03556187766714083,0,0,0.07874015748031496,0.02857142857142857,0.05063291139240506,0.04225352112676056,0.03217821782178218,0,0,0,0.0234375,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07312316447496414,Rory Laird,0,16071,20,Adelaide,45,0
13,1,18,31,24,77,0,1,0,3,1,6,12,6,2,4,19,12,0,0,2,0,1,84,81,131,2,10,4,427,3,1,0,0,0,0,0,10,9,1,16,0,0,0,0,24,20,0,1,1,0,49,15,15,105,1,1,7,0,0.03282828282828283,0.006535947712418301,0.05863192182410423,0.044096728307254626,0,0.06666666666666667,0.023622047244094488,0.05714285714285714,0.1518987341772152,0.06690140845070422,0.0297029702970297,0,0,0.07142857142857142,0.0234375,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3546589612960815,Jack Macrae,0,16071,20,Western Bulldogs,2,2
14,3,6,20,15,75,1,0,0,2,0,7,2,2,1,0,5,11,1,3,0,0,2,81,78,103,0,2,7,483,4,6,0,0,0,0,0,5,10,1,4,0,0,0,0,10,17.1,0,2,1,0,49,15,15,105,0,0,2,0,0.03535353535353535,0.0196078431372549,0.019543973941368076,0.02844950213371266,0.043478260869565216,0,0.015748031496062992,0.06666666666666667,0.02531645569620253,0.017605633802816902,0.027227722772277228,0.030303030303030304,0.12,0.14285714285714285,0.03125,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07350671291351318,Lachie Hunter,0,16071,20,Western Bulldogs,8,0
6,1,9,15,11,73,1,0,0,7,1,2,3,2,2,0,6,9,0,0,1,0,0,83,75,87,2,1,5,250,2,2,1,0,0,2,0,5,3,2,5,0,0,0,0,20,14.2,0,2,1,0,49,15,15,105,1,1,0,1,0.015151515151515152,0.006535947712418301,0.029315960912052116,0.021337126600284494,0.043478260869565216,0,0.05511811023622047,0.01904761904761905,0.0379746835443038,0.02112676056338028,0.022277227722772276,0,0,0,0.015625,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00800067838281393,Marcus Bontempelli,0,16071,20,Western Bulldogs,12,0
10,2,3,13,9,69,0,0,0,3,4,0,1,3,1,1,4,9,0,0,4,0,0,93,52,62,0,1,0,279,1,3,0,0,2,0,0,5,6,0,3,0,0,0,0,9,3.2,0,0,0,1,49,8,8,56,0,0,0,0,0.025252525252525252,0.013071895424836602,0.009771986970684038,0.01849217638691323,0,0,0.023622047244094488,0,0.012658227848101266,0.014084507042253521,0.022277227722772276,0,0,0,0.0078125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.200647960416973e-4,Jake Kelly,0,16071,20,Adelaide,27,0
25,4,6,31,26,84,1,0,0,0,5,5,1,1,0,0,6,19,0,0,1,0,1,84,105,130,0,1,2,682,1,9,0,1,2,0,0,4,22,0,6,0,0,3,0,5,23.2,0,1,1,1,49,15,15,105,1,1,10,0,0.06313131313131314,0.026143790849673203,0.019543973941368076,0.044096728307254626,0.043478260869565216,0,0,0.047619047619047616,0.012658227848101266,0.02112676056338028,0.04702970297029703,0,0,0.07142857142857142,0.0078125,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7387439012527466,Bailey Dale,0,16071,20,Western Bulldogs,1,3
16,5,16,32,27,84,1,0,0,2,5,4,5,4,0,0,9,20,1,0,4,3,0,78,109,128,0,5,5,564,4,3,0,0,1,0,0,12,11,1,7,0,0,2,0,19,19,0,3,1,1,49,15,15,105,0,0,7,0,0.04040404040404041,0.032679738562091505,0.05211726384364821,0.04551920341394026,0.043478260869565216,0,0.015748031496062992,0.0380952380952381,0.06329113924050633,0.03169014084507042,0.04950495049504951,0.030303030303030304,0,0,0.03125,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2827420234680176,Caleb Daniel,0,16071,20,Western Bulldogs,3,1
7,2,8,15,9,60,0,1,0,1,0,2,0,2,0,2,7,8,0,0,2,0,0,74,42,53,0,0,5,166,4,4,0,0,0,1,0,3,2,3,7,0,0,0,0,13,6,0,2,2,1,49,15,15,105,0,0,0,0,0.017676767676767676,0.013071895424836602,0.026058631921824105,0.021337126600284494,0,0.06666666666666667,0.007874015748031496,0.01904761904761905,0,0.02464788732394366,0.019801980198019802,0,0,0,0.03125,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0017063724808394909,Roarke Smith,0,16071,20,Western Bulldogs,16,0
4,1,3,7,4,57,0,0,1,5,1,2,0,3,1,1,3,4,0,0,8,0,0,95,40,40,0,0,2,71,1,3,0,2,5,0,0,6,2,0,2,0,25,1,0,6,4.3,4,1,0,7,49,15,15,105,0,0,0,0,0.010101010101010102,0.006535947712418301,0.009771986970684038,0.00995732574679943,0,0,0.03937007874015748,0.01904761904761905,0,0.01056338028169014,0.009900990099009901,0,0,0,0.0078125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.12352926004678e-4,Zaine Cordy,0,16071,20,Western Bulldogs,31,0
4,3,9,13,10,77,0,0,0,4,0,2,1,1,1,1,4,11,0,0,1,0,1,75,53,65,0,1,2,130,2,1,2,0,0,0,0,7,2,2,2,0,0,0,0,15,4.2,0,0,0,0,49,15,15,105,0,0,0,0,0.010101010101010102,0.0196078431372549,0.029315960912052116,0.01849217638691323,0,0,0.031496062992125984,0.01904761904761905,0.012658227848101266,0.014084507042253521,0.027227722772277228,0,0,0.07142857142857142,0.015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.3069287999533117e-4,Josh Dunkley,0,16071,20,Western Bulldogs,25,0
11,8,1,12,7,58,0,0,0,0,4,1,2,4,0,1,4,8,1,0,0,0,0,100,56,54,0,2,1,291,3,5,0,5,6,0,0,4,7,0,3,0,0,4,0,4,1.4,0,1,0,0,49,15,15,105,0,0,0,0,0.027777777777777776,0.05228758169934641,0.003257328990228013,0.017069701280227598,0,0,0,0.009523809523809525,0.02531645569620253,0.014084507042253521,0.019801980198019802,0.030303030303030304,0,0,0.0234375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011294737458229065,Josh Schache,0,16071,20,Western Bulldogs,42,0
11,2,11,22,13,59,0,0,0,4,1,3,7,7,1,3,12,9,0,0,1,0,1,82,69,71,5,2,5,301,3,0,2,0,0,0,0,16,5,0,8,0,0,0,0,29,10.7,0,0,0,0,49,8,8,56,0,0,0,0,0.027777777777777776,0.013071895424836602,0.035830618892508145,0.031294452347083924,0,0,0.031496062992125984,0.02857142857142857,0.08860759493670886,0.04225352112676056,0.022277227722772276,0,0,0.07142857142857142,0.0234375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014240806922316551,Ben Keays,0,16071,20,Adelaide,43,0
8,5,8,16,16,100,0,0,0,5,3,4,0,1,0,1,1,16,0,0,5,0,1,84,72,94,0,0,5,423,1,5,0,0,1,0,0,9,8,0,0,0,0,1,0,12,10.8,0,3,0,3,49,15,15,105,0,0,0,0,0.020202020202020204,0.032679738562091505,0.026058631921824105,0.02275960170697013,0,0,0.03937007874015748,0.0380952380952381,0,0.0035211267605633804,0.039603960396039604,0,0,0.07142857142857142,0.0078125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005232518073171377,Bailey Williams,0,16071,20,Western Bulldogs,40,0
7,6,12,19,12,63,0,0,44,6,1,4,3,5,1,1,11,8,4,0,3,0,0,94,129,109,2,1,3,137,2,6,0,1,1,4,0,5,2,0,4,11,48.4,5,0,12,13.9,91,3,0,2,49,8,8,56,0,0,0,0,0.017676767676767676,0.0392156862745098,0.03908794788273615,0.02702702702702703,0,0,0.047244094488188976,0.0380952380952381,0.0379746835443038,0.03873239436619718,0.019801980198019802,0.12121212121212122,0,0,0.015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17787086963653564,Reilly O'Brien,0,16071,20,Adelaide,6,0
7,6,7,14,11,79,0,1,3,3,0,2,0,0,0,0,4,10,1,1,1,0,1,78,69,67,0,0,4,134,3,1,2,0,0,3,1,1,5,1,3,1,37.5,0,1,7,3.6,8,1,1,0,49,15,15,105,0,0,0,0,0.017676767676767676,0.0392156862745098,0.02280130293159609,0.01991465149359886,0,0.06666666666666667,0.023622047244094488,0.01904761904761905,0,0.014084507042253521,0.024752475247524754,0.030303030303030304,0.04,0.07142857142857142,0.0234375,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0017063724808394909,Mitch Hannan,0,16071,20,Western Bulldogs,17,0
8,6,6,14,13,93,1,0,27,5,0,2,4,1,1,1,7,8,2,1,5,0,0,87,105,111,2,2,5,121,0,2,0,0,4,0,0,9,7,0,2,4,35.5,2,0,15,14,76,5,1,4,49,15,15,105,0,0,0,0,0.020202020202020204,0.0392156862745098,0.019543973941368076,0.01991465149359886,0.043478260869565216,0,0.03937007874015748,0.01904761904761905,0.05063291139240506,0.02464788732394366,0.019801980198019802,0.06060606060606061,0.04,0,0,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.015676632523536682,Tim English,0,16071,20,Western Bulldogs,10,0
11,7,9,20,17,85,0,0,0,1,7,0,0,3,0,0,9,9,3,0,4,1,0,94,76,114,0,0,2,396,6,12,0,1,1,0,0,7,8,0,6,0,0,4,0,8,13.2,0,2,0,4,49,8,8,56,0,0,0,0,0.027777777777777776,0.0457516339869281,0.029315960912052116,0.02844950213371266,0,0,0.007874015748031496,0,0,0.03169014084507042,0.022277227722772276,0.09090909090909091,0,0,0.046875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01622861996293068,Tom Doedee,0,16071,20,Adelaide,9,0
