kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,rolling_avg_votes_per_game,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
13,2,9,22,15,68,0,0,0,3,1,7,3,6,0,3,8,15,0,0,0,1,0,73,66,70,3,0,2,469,7,1,0,0,0,0,0,17,7,1,7,0,0,0,1,20,7.7,0,1,0,0,30,5,5,35,0,0,0,0,26,0,0.034759358288770054,0.011976047904191617,0.030508474576271188,0.03288490284005979,0,0,0.03614457831325301,0.08641975308641975,0.058823529411764705,0.03686635944700461,0.034013605442176874,0,0,0,0.0603448275862069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09294812381267548,Luke Davies-Uniacke,0,15825,13,North Melbourne,2020,39,0
10,6,11,21,14,67,0,1,0,1,1,2,1,3,0,0,5,15,1,1,1,0,0,92,75,70,0,1,4,228,5,5,0,0,0,0,0,7,3,0,3,0,0,1,0,15,2.5,0,1,1,0,56,8,6,44,0,0,0,0,28,0,0.029154518950437316,0.045112781954887216,0.040892193308550186,0.03431372549019608,0,0.16666666666666666,0.013888888888888888,0.02531645569620253,0.015873015873015872,0.021834061135371178,0.0395778364116095,0.2,0.0625,0,0.038461538461538464,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027153704315423965,Josh Daicos,0,15811,12,Collingwood,2020,15,0
8,1,5,13,11,85,0,0,0,1,4,3,0,0,1,0,2,11,0,0,1,0,0,83,42,59,0,0,3,338,3,3,0,0,0,0,0,4,6,0,2,0,0,0,0,6,4,0,1,0,1,36,10,11,76,0,0,0,0,57,0.024390243902439025,0.02476780185758514,0.007407407407407408,0.018050541516245487,0.021666666666666667,0,0,0.0078125,0.04054054054054054,0,0.008771929824561403,0.029023746701846966,0,0,0,0.027777777777777776,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010816747322678566,Bailey Williams,0,15854,17,Western Bulldogs,2020,16,0
11,4,6,17,14,82,0,0,0,1,1,2,0,1,2,0,12,4,1,0,10,0,0,97,63,117,0,0,2,196,3,14,0,1,3,0,0,2,9,0,9,0,0,1,0,4,18.7,0,0,0,9,5,10,6,46,0,0,2,0,31,0,0.031073446327683617,0.037037037037037035,0.02666666666666667,0.02936096718480138,0,0,0.00980392156862745,0.02531645569620253,0,0.04878048780487805,0.012861736334405145,0.1111111111111111,0,0,0.02127659574468085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23892691731452942,Sam Collins,0,15760,8,Gold Coast,2020,10,0
5,3,5,10,4,40,0,3,0,3,0,1,0,2,1,0,5,5,0,3,0,0,2,80,50,67,0,0,6,147,2,1,2,0,0,2,1,0,1,3,4,0,0,0,2,15,0.5,0,1,3,0,57,15,16,111,0,0,0,0,145,0.11450381679389313,0.016181229773462782,0.02564102564102564,0.018315018315018316,0.01718213058419244,0,0.16666666666666666,0.03529411764705882,0.011764705882352941,0,0.022727272727272728,0.014084507042253521,0,0.16666666666666666,0.11764705882352941,0.023255813953488372,0.06976744186046512,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05407750606536865,Mitch Wallis,0,15813,12,Western Bulldogs,2020,17,0
6,4,2,8,6,75,1,1,0,2,0,2,0,0,1,0,2,6,1,2,3,0,0,85,50,64,0,0,3,188,1,0,1,0,0,3,1,1,4,0,0,0,0,0,0,16,3.6,0,0,2,3,54,11,11,77,0,0,0,0,269,0.204,0.0182370820668693,0.028169014084507043,0.007874015748031496,0.0137221269296741,0.08333333333333333,0.06666666666666667,0.024390243902439025,0.02631578947368421,0,0.01,0.0160857908847185,0.08333333333333333,0.10526315789473684,0,0.010416666666666666,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03286967799067497,Jack Riewoldt,0,15755,7,Richmond,2020,13,0
10,4,7,17,12,71,0,0,0,1,4,2,1,3,1,2,5,13,0,0,4,0,0,91,55,77,1,0,3,261,2,4,0,0,0,0,0,3,7,0,3,0,0,0,0,4,3.4,0,2,0,2,3,8,11,74,0,0,0,0,138,0.088,0.03184713375796178,0.04040404040404041,0.03365384615384615,0.032567049808429116,0,0,0.009345794392523364,0.02564102564102564,0.014285714285714285,0.0211864406779661,0.047619047619047616,0,0,0,0.018018018018018018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06728894263505936,Jake Lloyd,0,15618,1,Sydney,2020,33,0
14,5,13,27,20,74,1,0,0,2,2,3,1,6,1,3,7,20,0,0,0,0,0,84,89,94,0,1,7,390,5,4,0,0,0,0,0,9,8,2,6,0,0,1,0,15,8.1,0,2,2,0,14,12,9,66,0,0,2,0,126,0.7821782178217822,0.041666666666666664,0.030120481927710843,0.05963302752293578,0.048736462093862815,0.06666666666666667,0,0.034482758620689655,0.04054054054054054,0.020833333333333332,0.04294478527607362,0.05333333333333334,0,0,0,0.06172839506172839,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5464397072792053,Tom Mitchell,3,15841,16,Hawthorn,2020,7,0
5,4,4,9,8,89,0,0,0,1,0,0,1,1,0,0,5,4,1,0,4,0,0,90,39,61,0,1,1,84,1,4,0,1,4,0,0,10,4,0,4,0,0,1,0,10,4.7,0,0,0,4,51,9,8,57,0,0,0,0,40,0,0.015060240963855422,0.028368794326241134,0.013745704467353952,0.014446227929373997,0,0,0.014925373134328358,0,0.01639344262295082,0.022935779816513763,0.010025062656641603,0.07692307692307693,0,0,0.010309278350515464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005829734727740288,Sam Collins,0,15862,18,Gold Coast,2020,27,0
7,4,7,14,12,86,0,0,0,9,1,3,1,1,1,0,8,6,0,0,0,0,1,84,84,115,0,1,4,205,3,2,2,0,0,0,0,9,6,3,6,0,0,0,1,13,12.7,0,1,0,0,17,1,10,61,0,0,0,0,37,0,0.022222222222222223,0.04081632653061224,0.04046242774566474,0.028688524590163935,0,0,0.08823529411764706,0.033707865168539325,0.012987012987012988,0.034782608695652174,0.02510460251046025,0,0,0.06666666666666667,0.02586206896551724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13896498084068298,David Cuningham,0,15861,18,Carlton,2020,13,0
15,7,6,21,16,76,0,0,0,1,0,0,0,2,2,0,7,9,1,0,10,1,0,95,84,123,0,0,4,321,2,7,0,0,2,0,0,3,12,0,4,0,0,1,0,3,18,0,1,0,9,19,8,10,68,0,0,2,0,148,0.09923664122137404,0.044642857142857144,0.03977272727272727,0.024691358024691357,0.03626943005181347,0,0,0.01694915254237288,0,0,0.03888888888888889,0.022670025188916875,0.07142857142857142,0,0,0.02127659574468085,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8546649813652039,Steven May,1,15859,18,Melbourne,2020,6,0
12,6,3,15,11,73,0,0,0,0,1,4,0,1,0,0,2,13,0,0,3,0,0,84,60,72,0,0,2,286,3,4,0,1,1,0,0,2,8,1,2,0,0,3,0,2,6.4,0,1,0,3,24,9,8,57,0,0,0,0,44,0.024390243902439025,0.03669724770642202,0.03680981595092025,0.015625,0.028901734104046242,0,0,0,0.057971014492753624,0,0.01092896174863388,0.0391566265060241,0,0,0,0.03488372093023256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08590094745159149,Bailey Williams,0,15659,3,Western Bulldogs,2020,31,0
8,1,2,10,6,60,2,0,0,2,0,0,0,4,1,1,5,5,1,1,2,0,0,84,49,68,0,0,4,214,5,3,0,0,0,1,0,2,5,2,3,0,0,0,0,5,9,0,1,4,2,1,10,7,52,0,0,1,0,68,0.03278688524590164,0.022988505747126436,0.007407407407407408,0.009615384615384616,0.017985611510791366,0.15384615384615385,0,0.022222222222222223,0,0,0.022935779816513763,0.015772870662460567,0.07142857142857142,0.06666666666666667,0,0.036231884057971016,0.14814814814814814,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18849216401576996,Mitch McGovern,0,15705,4,Carlton,2020,10,0
7,4,2,9,8,89,0,0,0,2,2,0,2,1,2,1,4,6,0,0,3,0,0,72,44,71,0,2,2,99,1,4,0,0,0,0,0,6,6,0,2,0,0,2,0,10,6.6,0,1,0,3,27,5,4,29,0,0,0,0,36,0,0.021148036253776436,0.026845637583892617,0.00966183574879227,0.016728624535315983,0,0,0.028169014084507043,0,0.03571428571428571,0.019801980198019802,0.01791044776119403,0,0,0,0.011111111111111112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0022503735963255167,Taylin Duman,0,15836,15,Fremantle,2020,24,0
8,0,9,17,11,65,0,0,0,2,2,4,7,3,0,1,16,3,0,0,1,0,1,74,47,94,3,4,2,221,5,4,0,0,0,0,0,15,4,1,13,0,0,0,0,23,14.3,0,1,0,0,9,5,6,41,0,0,0,0,22,0,0.02622950819672131,0,0.0410958904109589,0.03244274809160305,0,0,0.015748031496062992,0.05194805194805195,0.12727272727272726,0.07239819004524888,0.01048951048951049,0,0,0.125,0.044642857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01052400004118681,James Rowbottom,0,15783,10,Sydney,2020,21,0
8,3,6,14,9,64,0,0,0,2,2,3,1,2,0,2,3,13,0,0,3,0,0,70,47,53,1,0,6,227,2,1,0,0,0,0,0,7,4,0,1,0,0,0,1,14,7.2,0,1,0,0,60,7,14,91,0,0,0,1,305,0.75,0.022792022792022793,0.0196078431372549,0.028846153846153848,0.025044722719141325,0,0,0.02197802197802198,0.0379746835443038,0.016666666666666666,0.013574660633484163,0.03880597014925373,0,0,0,0.01834862385321101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01358211599290371,Joel Selwood,0,15809,12,Geelong,2020,31,0
13,6,8,21,15,71,0,1,0,2,4,4,3,2,2,1,6,14,0,0,0,0,0,85,81,91,2,1,6,356,4,1,0,0,0,0,0,7,8,0,4,0,0,1,1,16,7.6,0,0,1,0,2,14,6,50,0,0,0,1,179,0.39759036144578314,0.04276315789473684,0.047619047619047616,0.041237113402061855,0.04216867469879518,0,0.058823529411764705,0.022222222222222223,0.057971014492753624,0.06521739130434782,0.029850746268656716,0.04912280701754386,0,0,0,0.039603960396039604,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9655702710151672,Dayne Zorko,0,15823,13,Brisbane Lions,2020,4,0
6,1,3,9,7,78,2,1,0,0,0,1,1,0,1,0,4,3,0,1,2,0,0,83,41,66,0,1,6,136,0,1,0,0,0,2,1,1,4,1,3,0,0,0,0,11,13,0,1,3,1,32,7,7,49,0,1,0,0,203,0.22033898305084745,0.01744186046511628,0.006944444444444444,0.011406844106463879,0.014827018121911038,0.1111111111111111,0.09090909090909091,0,0.011764705882352941,0.015384615384615385,0.01639344262295082,0.008152173913043478,0,0.05263157894736842,0,0,0.07894736842105263,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00765851279720664,Jack Gunston,0,15815,12,Hawthorn,2020,21,0
7,5,4,11,8,73,0,0,0,2,4,1,0,0,0,0,4,7,2,0,1,0,0,83,52,79,0,0,0,224,0,7,0,0,2,0,0,5,4,0,2,0,0,5,0,5,8.5,0,0,0,1,50,5,4,29,0,0,0,0,54,0,0.020588235294117647,0.04950495049504951,0.016597510373443983,0.0189328743545611,0,0,0.019417475728155338,0.015151515151515152,0,0.018433179723502304,0.02147239263803681,0.15384615384615385,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016818169504404068,James Stewart,0,15851,17,Essendon,2020,22,0
14,1,7,21,13,62,0,0,0,4,4,6,0,1,1,0,5,15,0,0,1,0,0,80,76,94,0,0,2,526,7,4,1,0,0,0,0,8,8,1,4,0,0,0,0,13,8.6,0,0,0,0,22,9,8,57,0,0,0,0,81,0,0.04081632653061224,0.009433962264150943,0.03017241379310345,0.036521739130434785,0,0,0.0380952380952381,0.08333333333333333,0,0.02066115702479339,0.04792332268370607,0,0,0,0.06363636363636363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007785595953464508,Tom Phillips,0,15751,7,Collingwood,2020,22,0
9,5,5,14,12,86,0,0,0,1,6,1,0,1,0,0,0,11,0,0,3,0,0,86,56,47,0,0,1,263,1,1,0,1,1,0,0,4,7,0,0,0,0,0,0,4,3.7,0,0,0,3,16,11,10,71,0,0,0,0,78,0,0.03308823529411765,0.04716981132075472,0.017361111111111112,0.025,0,0,0.012195121951219513,0.014285714285714285,0,0,0.02997275204359673,0,0,0,0.010638297872340425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008880008943378925,Blake Hardwick,0,15826,14,Hawthorn,2020,21,0
11,6,6,17,11,65,0,0,0,2,4,3,2,4,1,2,4,14,0,0,1,0,0,84,66,61,1,1,1,294,7,1,1,0,0,1,0,4,6,0,1,0,0,0,0,8,0.6,0,0,0,0,47,5,4,29,0,0,0,0,87,0.05813953488372093,0.029023746701846966,0.041666666666666664,0.024,0.02702702702702703,0,0,0.020833333333333332,0.03333333333333333,0.03571428571428571,0.01694915254237288,0.037037037037037035,0,0,0,0.05982905982905983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.05376622825860977,Lachie Weller,0,15620,1,Gold Coast,2020,35,0
11,6,4,15,10,67,1,0,0,1,1,5,1,4,0,0,2,13,0,1,0,0,0,85,69,57,0,1,2,363,4,0,0,0,0,0,0,6,8,2,2,0,0,0,0,20,11,0,0,1,0,36,6,6,42,0,0,0,0,122,0.24770642201834864,0.034482758620689655,0.04918032786885246,0.015209125475285171,0.02577319587628866,0.0625,0,0.009615384615384616,0.06756756756756757,0.01639344262295082,0.009009009009009009,0.036619718309859155,0,0.05263157894736842,0,0.034782608695652174,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07399563491344452,Aaron Hall,0,15840,16,North Melbourne,2020,12,0
4,5,5,9,8,89,0,0,0,1,0,0,0,1,0,0,0,9,0,0,1,0,0,77,41,36,0,0,1,142,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,4.7,0,0,0,0,2,13,6,49,0,0,0,0,120,0,0.012738853503184714,0.03875968992248062,0.02127659574468085,0.01639344262295082,0,0,0.013333333333333334,0,0,0,0.026392961876832845,0,0,0,0.011627906976744186,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0015195768792182207,Hayden Crozier,0,15843,16,Western Bulldogs,2020,25,0
7,1,2,9,7,78,1,0,0,2,1,3,1,1,0,0,4,6,0,0,0,2,2,68,42,77,1,0,4,251,1,2,1,0,0,0,0,1,5,0,4,0,0,0,1,5,9.9,0,1,1,0,35,6,7,48,0,0,0,0,32,0,0.02456140350877193,0.009433962264150943,0.008032128514056224,0.016853932584269662,0.05555555555555555,0,0.02666666666666667,0.04,0.018518518518518517,0.018957345971563982,0.019169329073482427,0,0,0.13333333333333333,0.01098901098901099,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.028327059000730515,Darren Minchington,0,15834,15,Hawthorn,2020,29,0
15,9,7,22,15,68,0,0,0,0,1,4,2,4,0,1,5,17,0,0,0,0,0,85,83,69,1,1,4,500,5,1,0,0,0,1,0,13,10,0,4,0,0,0,0,23,4.7,0,1,0,0,30,8,6,44,0,0,0,0,82,0.02666666666666667,0.05016722408026756,0.07964601769911504,0.03017241379310345,0.04143126177024482,0,0,0,0.05405405405405406,0.03076923076923077,0.02702702702702703,0.04899135446685879,0,0,0,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23122645914554596,Blake Acres,0,15864,18,Fremantle,2020,9,0
8,3,2,10,5,50,0,0,0,2,3,2,0,2,0,0,4,6,0,0,0,2,0,83,45,57,0,0,4,250,2,3,0,0,0,0,0,7,4,2,4,0,0,0,0,11,5.8,0,1,0,0,48,11,13,89,0,0,0,0,13,0,0.0223463687150838,0.019736842105263157,0.009852216748768473,0.017825311942959002,0,0,0.024390243902439025,0.024096385542168676,0,0.01809954751131222,0.01834862385321101,0,0,0,0.021052631578947368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0012491639936342835,Kane Farrell,0,15703,4,Port Adelaide,2020,26,0
2,0,7,9,6,67,0,0,0,3,0,1,1,1,2,0,7,2,0,0,1,0,0,73,34,54,1,0,4,39,2,4,2,0,0,0,0,5,1,0,5,0,0,0,0,17,6.6,0,3,0,1,61,5,7,47,0,0,0,0,192,0.023668639053254437,0.006191950464396285,0,0.030303030303030304,0.016245487364620937,0,0,0.031914893617021274,0.011235955056179775,0.015873015873015872,0.03056768558951965,0.006097560975609756,0,0,0,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009249882772564888,Paul Puopolo,0,15649,2,Hawthorn,2020,28,0
14,4,2,16,8,50,0,2,0,1,4,4,3,3,0,0,4,11,1,0,3,1,1,83,64,66,1,2,4,446,4,3,0,0,0,0,0,4,6,0,3,0,0,2,0,7,4.7,0,1,2,3,21,7,10,67,0,0,1,0,39,0.04,0.04361370716510903,0.03571428571428571,0.008620689655172414,0.028933092224231464,0,0.125,0.010526315789473684,0.05555555555555555,0.05555555555555555,0.017316017316017316,0.03503184713375796,0.05263157894736842,0,0.1,0.03418803418803419,0.05405405405405406,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3010709583759308,Jordan Dawson,0,15837,15,Sydney,2020,7,0
16,4,1,17,13,77,0,0,0,4,7,0,0,1,1,0,5,9,1,0,4,0,0,84,79,105,0,0,1,437,4,6,0,0,1,0,0,10,12,0,3,0,0,2,0,11,10.7,0,0,0,4,13,12,5,42,0,0,0,0,51,0.024390243902439025,0.050793650793650794,0.037383177570093455,0.00390625,0.0297723292469352,0,0,0.03007518796992481,0,0,0.018115942028985508,0.029801324503311258,0.037037037037037035,0,0,0.03361344537815126,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.060538314282894135,Bailey Williams,0,15778,10,Western Bulldogs,2020,38,0
8,0,11,19,8,42,0,1,0,5,1,3,2,4,1,0,9,10,0,0,0,0,0,65,68,68,1,1,2,261,5,5,1,0,0,0,0,10,0,1,8,0,0,0,0,22,3.7,0,0,2,0,32,12,6,48,0,0,0,0,8,0,0.023809523809523808,0,0.040293040293040296,0.031198686371100164,0,0.1111111111111111,0.035211267605633804,0.04225352112676056,0.028169014084507043,0.030612244897959183,0.03484320557491289,0,0,0,0.03571428571428571,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08955160528421402,Charlie Constable,0,15768,8,Geelong,2020,13,0
9,2,4,13,9,69,0,1,0,3,0,1,0,2,0,1,2,10,0,0,1,0,0,72,51,66,0,0,4,118,1,2,0,0,0,0,0,9,5,0,2,0,0,0,1,18,5.8,0,0,1,0,52,12,3,30,0,0,0,0,113,0.14285714285714285,0.02608695652173913,0.012738853503184714,0.022222222222222223,0.024761904761904763,0,0.058823529411764705,0.047619047619047616,0.013888888888888888,0,0.010471204188481676,0.03134796238244514,0,0,0,0.011111111111111112,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.008135274052619934,Zac Williams,0,15858,18,Greater Western Sydney,2020,28,0
15,5,3,18,15,83,0,0,0,1,6,2,0,2,0,0,1,12,1,0,4,0,0,98,70,90,0,0,2,492,3,2,0,0,1,0,0,3,12,0,0,0,0,2,0,4,4.6,0,0,0,4,20,8,12,80,0,0,6,0,150,0.034722222222222224,0.05338078291814947,0.060240963855421686,0.01282051282051282,0.03495145631067961,0,0,0.010638297872340425,0.02631578947368421,0,0.004878048780487805,0.04040404040404041,0.08333333333333333,0,0,0.03260869565217391,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33608564734458923,Robbie Tarrant,0,15654,2,North Melbourne,2020,12,0
21,11,7,28,22,79,1,0,0,3,3,7,0,4,0,0,5,21,0,0,1,0,0,88,128,120,0,0,2,546,5,8,0,0,0,0,0,6,15,1,5,0,0,2,1,12,11.9,0,1,1,1,36,10,11,76,1,1,8,0,107,0.05813953488372093,0.06501547987616099,0.08148148148148149,0.02527075812274368,0.04666666666666667,0.0625,0,0.0234375,0.0945945945945946,0,0.021929824561403508,0.055408970976253295,0,0,0,0.046296296296296294,0.03333333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.360201597213745,Caleb Daniel,2,15854,17,Western Bulldogs,2020,2,2
6,6,8,14,12,86,0,0,0,0,2,2,0,1,0,0,4,10,2,0,1,0,0,74,52,54,0,0,2,126,2,5,0,0,0,0,0,5,5,0,2,0,0,3,0,6,7.2,0,1,0,0,57,14,13,92,0,0,0,0,4,0,0.016853932584269662,0.04316546762589928,0.02631578947368421,0.021212121212121213,0,0,0,0.024096385542168676,0,0.016260162601626018,0.02386634844868735,0.125,0,0,0.015503875968992248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0020640057045966387,Trent Rivers,0,15803,11,Melbourne,2020,26,0
9,3,1,10,7,70,0,0,0,0,5,0,0,2,1,1,2,5,0,0,11,0,0,95,36,67,0,0,0,280,3,3,0,2,7,0,0,2,6,0,1,0,0,0,0,2,7.9,0,0,0,11,3,8,6,44,0,0,0,0,134,0.09923664122137404,0.02727272727272727,0.02054794520547945,0.005,0.018867924528301886,0,0,0,0,0,0.010101010101010102,0.01567398119122257,0,0,0,0.029411764705882353,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021891987416893244,Steven May,0,15708,4,Melbourne,2020,22,0
6,2,3,9,4,44,0,4,0,1,0,3,1,0,0,0,1,8,0,2,0,0,0,80,38,29,0,1,4,262,2,1,0,0,0,2,0,2,2,0,1,0,0,1,0,8,-0.6,0,1,4,0,13,12,5,42,0,0,0,0,9,0,0.01904761904761905,0.018691588785046728,0.01171875,0.01576182136602452,0,0.26666666666666666,0.007518796992481203,0.04225352112676056,0.014925373134328358,0.0036231884057971015,0.026490066225165563,0,0.16666666666666666,0,0.01680672268907563,0.11428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008459359407424927,Laitham Vandermeer,0,15778,10,Western Bulldogs,2020,24,0
5,2,5,10,6,60,0,0,0,0,1,2,1,2,2,1,4,7,0,0,1,0,0,76,30,44,0,1,5,181,3,1,0,0,0,0,0,2,4,0,1,0,0,0,0,9,5.4,0,1,1,0,11,12,8,60,0,0,0,0,5,0,0.018796992481203006,0.023529411764705882,0.02336448598130841,0.020833333333333332,0,0,0,0.029411764705882353,0.01818181818181818,0.02072538860103627,0.026217228464419477,0,0,0,0.03333333333333333,0.03571428571428571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004845891613513231,Curtis Taylor,0,15660,3,North Melbourne,2020,29,0
10,1,8,18,11,61,0,0,0,1,0,8,3,3,2,0,9,9,0,0,0,0,0,81,55,57,3,0,5,422,6,3,0,0,0,1,0,2,5,1,8,0,0,0,0,15,11.8,0,2,1,0,4,8,11,74,0,0,0,0,96,0.05813953488372093,0.028328611898016998,0.008264462809917356,0.03278688524590164,0.03015075376884422,0,0,0.011627906976744186,0.08695652173913043,0.05454545454545454,0.03614457831325301,0.026627218934911243,0,0,0,0.04878048780487805,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.09887208044528961,Lachie Weller,0,15784,10,Gold Coast,2020,37,0
9,7,1,10,7,70,0,1,1,1,0,2,0,4,0,2,2,8,1,1,2,0,0,90,50,52,0,0,3,122,4,1,1,0,0,3,0,2,6,0,1,0,11.1,0,1,15,-0.4,9,0,1,2,32,9,3,27,0,0,0,0,68,0.03225806451612903,0.025423728813559324,0.04516129032258064,0.003663003663003663,0.01594896331738437,0,0.1,0.013157894736842105,0.02666666666666667,0,0.009615384615384616,0.019704433497536946,0.07142857142857142,0.07692307692307693,0,0.03125,0.03571428571428571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003926265053451061,Tim O'Brien,0,15743,6,Hawthorn,2020,23,0
8,3,7,15,9,60,0,2,0,3,1,3,0,5,0,1,7,9,0,0,0,0,0,81,58,70,0,0,6,182,4,2,1,1,1,3,0,3,3,2,7,0,0,0,2,18,5.5,0,1,2,0,32,14,13,92,0,0,0,0,48,0,0.02416918429003021,0.029411764705882353,0.03333333333333333,0.027726432532347505,0,0.15384615384615385,0.02830188679245283,0.03488372093023256,0,0.028225806451612902,0.03202846975088968,0,0,0,0.031746031746031744,0.05405405405405406,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.006981605663895607,Ben Ainsworth,0,15754,7,Gold Coast,2020,24,0
13,3,10,23,18,78,1,0,0,3,2,5,1,0,2,0,6,17,0,0,5,0,0,90,88,138,0,1,3,356,3,5,0,0,0,0,0,9,8,0,4,0,0,0,0,12,16.4,0,2,1,5,22,8,10,68,0,0,5,0,150,0.0390625,0.03561643835616438,0.02127659574468085,0.04132231404958678,0.03789126853377265,0.07142857142857142,0,0.0297029702970297,0.05952380952380952,0.017543859649122806,0.026785714285714284,0.045454545454545456,0,0,0,0.025210084033613446,0.034482758620689655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371199131011963,Jack Crisp,0,15856,17,Collingwood,2020,2,2
