kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
21,7,13,34,27,79,2,0,0,4,1,5,7,3,2,0,12,23,0,0,1,1,1,90,140,155,2,5,7,358,5,2,1,0,0,1,0,10,15,1,7,0,0,0,3,19,20.1,0,2,2,0,19,10,11,76,1,1,10,0,0.045064377682403435,0.03056768558951965,0.05829596412556054,0.04934687953555878,0.10526315789473684,0,0.031746031746031744,0.04950495049504951,0.09722222222222222,0.048,0.052873563218390804,0,0,0.08333333333333333,0.0364963503649635,0.05128205128205128,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2909281253814697,Touk Miller,0,16080,21,Gold Coast,1,3
9,3,5,14,14,100,0,0,0,2,5,2,0,0,1,0,6,7,0,0,2,0,0,81,55,86,0,0,2,209,2,8,0,0,1,0,0,4,9,0,5,0,0,1,0,11,10.9,0,1,0,2,19,9,8,57,0,0,0,0,0.019313304721030045,0.013100436681222707,0.02242152466367713,0.020319303338171262,0,0,0.015873015873015872,0.019801980198019802,0,0.024,0.016091954022988506,0,0,0,0.014598540145985401,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7471560568083078e-4,Adam Saad,0,16080,21,Carlton,25,0
14,6,2,16,15,94,0,0,0,0,3,1,0,1,2,1,9,7,2,0,8,0,0,98,63,102,0,0,1,429,3,14,0,1,9,0,0,2,13,0,5,0,0,4,0,2,15.2,0,1,0,6,19,9,8,57,0,1,4,0,0.030042918454935622,0.026200873362445413,0.008968609865470852,0.023222060957910014,0,0,0,0.009900990099009901,0,0.036,0.016091954022988506,0.13333333333333333,0,0,0.021897810218978103,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051747698336839676,Jacob Weitering,0,16080,21,Carlton,7,0
11,5,1,12,7,58,1,2,0,3,1,4,0,6,0,2,3,9,0,1,1,0,1,80,64,50,0,0,4,351,5,0,3,0,0,7,1,0,6,3,3,0,0,0,2,10,9,0,0,3,1,19,9,8,57,0,0,0,0,0.023605150214592276,0.021834061135371178,0.004484304932735426,0.01741654571843251,0.05263157894736842,0.16666666666666666,0.023809523809523808,0.039603960396039604,0,0.012,0.020689655172413793,0,0.038461538461538464,0.08333333333333333,0.0364963503649635,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0025293375365436077,Charlie Curnow,0,16080,21,Carlton,34,0
10,6,11,21,17,81,0,1,0,5,1,1,4,2,1,2,9,10,0,1,2,0,0,85,86,96,1,3,4,111,3,4,3,0,0,4,0,6,8,5,8,0,0,0,1,18,6.9,0,1,1,1,19,10,11,76,0,0,0,0,0.02145922746781116,0.026200873362445413,0.04932735426008968,0.030478955007256895,0,0.08333333333333333,0.03968253968253968,0.009900990099009901,0.05555555555555555,0.036,0.022988505747126436,0,0.038461538461538464,0,0.021897810218978103,0.02564102564102564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01808706670999527,Darcy MacPherson,0,16080,21,Gold Coast,43,0
7,6,4,11,10,91,0,0,0,1,2,0,0,4,0,3,4,7,0,0,7,0,0,91,42,52,0,0,1,111,1,4,0,4,7,1,1,4,6,0,4,0,0,1,1,4,9.5,0,0,0,6,19,10,11,76,0,0,2,0,0.015021459227467811,0.026200873362445413,0.017937219730941704,0.015965166908563134,0,0,0.007936507936507936,0,0,0.016,0.016091954022988506,0,0,0,0.0072992700729927005,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010500520467758179,Sam Collins,0,16080,21,Gold Coast,11,0
14,5,9,23,17,74,0,0,0,5,3,5,3,3,2,1,7,16,0,0,1,0,0,70,94,90,1,2,3,431,2,3,0,0,0,0,0,8,9,0,5,0,0,1,0,14,8.8,0,1,0,0,19,9,8,57,0,0,0,0,0.030042918454935622,0.021834061135371178,0.04035874439461883,0.033381712626995644,0,0,0.03968253968253968,0.04950495049504951,0.041666666666666664,0.028,0.0367816091954023,0,0,0,0.014598540145985401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00627503776922822,Matthew Kennedy,0,16080,21,Carlton,39,0
7,3,2,9,5,56,1,1,4,3,0,3,1,4,1,1,3,6,0,0,2,0,0,85,55,60,0,1,5,132,2,1,1,0,0,3,1,4,3,1,2,4,33.3,1,2,12,6.6,12,1,2,2,19,9,8,57,0,0,0,0,0.015021459227467811,0.013100436681222707,0.008968609865470852,0.013062409288824383,0.05263157894736842,0.08333333333333333,0.023809523809523808,0.0297029702970297,0.013888888888888888,0.012,0.013793103448275862,0,0,0,0.014598540145985401,0.05128205128205128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017813988961279392,Jack Silvagni,0,16080,21,Carlton,14,0
15,4,8,23,18,78,1,0,0,11,1,4,3,4,2,2,13,10,0,1,1,0,0,69,119,126,0,3,6,255,3,5,0,0,0,0,0,13,11,1,11,0,0,0,0,22,14.5,0,1,1,0,19,10,11,76,0,0,1,0,0.032188841201716736,0.017467248908296942,0.03587443946188341,0.033381712626995644,0.05263157894736842,0,0.0873015873015873,0.039603960396039604,0.041666666666666664,0.052,0.022988505747126436,0,0.038461538461538464,0,0.021897810218978103,0.02564102564102564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4110566973686218,Brayden Fiorini,0,16080,21,Gold Coast,4,0
15,10,5,20,14,70,0,1,0,2,1,2,1,1,0,0,3,18,0,1,1,0,1,85,94,76,0,1,6,298,3,3,1,0,0,1,0,3,11,1,2,0,0,1,1,9,3.6,0,2,1,0,19,10,11,76,0,0,0,0,0.032188841201716736,0.043668122270742356,0.02242152466367713,0.02902757619738752,0,0.08333333333333333,0.015873015873015872,0.019801980198019802,0.013888888888888888,0.012,0.041379310344827586,0,0.038461538461538464,0.08333333333333333,0.021897810218978103,0.02564102564102564,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0054529085755348206,Ben Ainsworth,0,16080,21,Gold Coast,38,0
11,5,4,15,12,80,0,0,0,3,3,2,0,0,0,0,6,8,1,0,2,2,0,55,68,89,0,0,0,180,1,5,0,0,1,0,0,3,11,0,5,0,0,1,0,4,9.8,0,0,0,2,19,10,11,76,0,0,0,0,0.023605150214592276,0.021834061135371178,0.017937219730941704,0.02177068214804064,0,0,0.023809523809523808,0.019801980198019802,0,0.024,0.01839080459770115,0.06666666666666667,0,0,0.0072992700729927005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.2751698270440102e-4,Jack Bowes,0,16080,21,Gold Coast,26,0
20,8,5,25,18,72,0,0,0,5,5,3,0,1,3,0,10,11,0,0,1,0,0,82,117,126,0,0,3,380,1,12,0,0,1,0,0,4,14,0,7,0,0,1,0,8,11.5,0,3,0,1,19,9,8,57,0,0,0,0,0.04291845493562232,0.034934497816593885,0.02242152466367713,0.036284470246734396,0,0,0.03968253968253968,0.0297029702970297,0,0.04,0.02528735632183908,0,0,0,0.0072992700729927005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12050196528434753,Nic Newman,0,16080,21,Carlton,5,0
7,6,5,12,10,83,0,0,0,1,1,3,0,1,0,0,2,10,0,0,2,0,0,81,53,41,0,0,2,236,0,3,0,0,2,0,0,5,5,0,2,0,0,1,0,6,3.9,0,1,0,1,19,9,8,57,0,0,0,0,0.015021459227467811,0.026200873362445413,0.02242152466367713,0.01741654571843251,0,0,0.007936507936507936,0.0297029702970297,0,0.008,0.022988505747126436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.001502744504250586,Tom Williamson,0,16080,21,Carlton,29,0
5,1,7,12,8,67,0,1,0,0,0,1,1,3,1,1,6,8,0,0,2,3,0,76,31,40,0,1,5,187,2,3,0,0,0,0,0,5,2,3,4,0,0,0,1,14,3.7,0,2,1,0,19,9,8,57,0,0,0,0,0.01072961373390558,0.004366812227074236,0.03139013452914798,0.01741654571843251,0,0.08333333333333333,0,0.009900990099009901,0.013888888888888888,0.024,0.01839080459770115,0,0,0,0.014598540145985401,0.02564102564102564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0019971816800534725,Zac Fisher,0,16080,21,Carlton,32,0
12,8,1,13,8,62,1,0,3,2,0,4,0,3,2,0,6,7,2,3,0,0,1,80,81,67,0,0,6,341,3,0,2,1,1,7,4,0,7,1,2,1,50,0,4,9,5.2,6,1,3,0,19,9,8,57,1,1,0,0,0.02575107296137339,0.034934497816593885,0.004484304932735426,0.018867924528301886,0.05263157894736842,0,0.015873015873015872,0.039603960396039604,0,0.024,0.016091954022988506,0.13333333333333333,0.11538461538461539,0.08333333333333333,0.021897810218978103,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.014206447638571262,Harry McKay,0,16080,21,Carlton,41,0
1,1,7,8,7,88,0,0,0,5,0,1,1,1,0,1,4,4,0,0,1,0,0,70,37,42,1,0,1,68,0,2,1,0,0,1,0,8,1,0,5,0,0,0,0,14,4.4,0,0,0,0,19,9,8,57,0,0,0,0,0.002145922746781116,0.004366812227074236,0.03139013452914798,0.011611030478955007,0,0,0.03968253968253968,0.009900990099009901,0.013888888888888888,0.016,0.009195402298850575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.001502744504250586,Paddy Dow,0,16080,21,Carlton,30,0
7,4,7,14,10,71,0,0,0,3,3,2,1,2,0,0,4,11,0,0,2,0,0,83,59,52,0,1,0,235,3,4,0,0,1,0,0,8,5,0,4,0,0,2,0,11,9.4,0,0,0,2,19,9,8,57,0,0,0,0,0.015021459227467811,0.017467248908296942,0.03139013452914798,0.020319303338171262,0,0,0.023809523809523808,0.019801980198019802,0.013888888888888888,0.016,0.02528735632183908,0,0,0,0.021897810218978103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.895746432244778e-4,Lochie O'Brien,0,16080,21,Carlton,20,0
10,5,5,15,11,73,0,0,0,2,2,0,0,1,1,0,5,11,1,0,11,0,0,93,64,86,0,0,1,223,2,5,0,1,6,0,0,5,6,0,3,0,0,1,0,9,11.7,0,1,0,10,19,10,11,76,0,0,0,0,0.02145922746781116,0.021834061135371178,0.02242152466367713,0.02177068214804064,0,0,0.015873015873015872,0,0,0.02,0.02528735632183908,0.06666666666666667,0,0,0.014598540145985401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.163109162822366e-4,Charlie Ballard,0,16080,21,Gold Coast,27,0
21,8,7,28,25,89,1,0,0,7,10,1,2,2,3,0,11,14,1,0,6,0,0,91,138,153,0,2,4,598,3,9,0,2,6,0,0,10,18,1,7,0,0,1,0,12,20.9,0,3,1,5,19,10,11,76,0,0,7,0,0.045064377682403435,0.034934497816593885,0.03139013452914798,0.040638606676342524,0.05263157894736842,0,0.05555555555555555,0.009900990099009901,0.027777777777777776,0.044,0.03218390804597701,0.06666666666666667,0,0,0.021897810218978103,0.02564102564102564,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3251609802246094,Wil Powell,0,16080,21,Gold Coast,2,2
4,3,4,8,6,75,0,1,20,1,1,3,5,4,0,4,6,5,1,2,2,0,0,85,42,29,1,4,3,162,5,0,0,0,0,3,1,5,2,0,2,1,31.3,0,1,9,3.6,64,1,1,1,19,9,8,57,0,0,0,0,0.008583690987124463,0.013100436681222707,0.017937219730941704,0.011611030478955007,0,0.08333333333333333,0.007936507936507936,0.0297029702970297,0.06944444444444445,0.024,0.011494252873563218,0.06666666666666667,0.07692307692307693,0,0.0364963503649635,0.02564102564102564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0022441258188337088,Tom De Koning,0,16080,21,Carlton,33,0
16,5,7,23,12,52,0,0,0,8,2,2,5,6,2,1,11,13,0,0,0,0,0,92,108,86,2,3,2,406,10,1,1,0,0,0,0,9,8,1,10,0,0,0,2,22,10.1,0,1,1,0,19,9,8,57,1,1,0,0,0.034334763948497854,0.021834061135371178,0.03139013452914798,0.033381712626995644,0,0,0.06349206349206349,0.019801980198019802,0.06944444444444445,0.044,0.029885057471264367,0,0,0,0.072992700729927,0.02564102564102564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03221403434872627,Sam Walsh,0,16080,21,Carlton,9,0
3,3,4,7,6,86,0,0,0,3,0,1,0,2,0,1,3,5,0,0,7,0,0,87,35,41,0,0,0,15,3,4,0,0,2,0,0,3,2,0,3,0,0,1,0,3,3.6,0,0,0,5,19,10,11,76,0,0,0,0,0.006437768240343348,0.013100436681222707,0.017937219730941704,0.010159651669085631,0,0,0.023809523809523808,0.009900990099009901,0,0.012,0.011494252873563218,0,0,0,0.021897810218978103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0010495050810277462,Chris Burgess,0,16080,21,Gold Coast,18,0
14,7,2,16,14,88,0,0,0,0,3,4,0,4,0,0,0,13,0,1,3,0,1,88,67,65,0,0,5,553,3,3,0,0,0,0,0,1,12,0,0,0,0,2,0,5,8.9,0,1,0,3,19,10,11,76,0,0,0,0,0.030042918454935622,0.03056768558951965,0.008968609865470852,0.023222060957910014,0,0,0,0.039603960396039604,0,0,0.029885057471264367,0,0.038461538461538464,0.08333333333333333,0.021897810218978103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022644098848104477,Jack Lukosius,0,16080,21,Gold Coast,44,0
9,9,8,17,11,65,1,0,0,0,0,1,0,4,1,1,5,12,0,3,3,0,0,87,74,74,0,0,5,184,4,0,0,0,0,7,2,1,5,2,5,0,0,0,6,9,5,0,0,2,2,19,10,11,76,0,0,0,0,0.019313304721030045,0.039301310043668124,0.03587443946188341,0.02467343976777939,0.05263157894736842,0,0,0.009900990099009901,0,0.02,0.027586206896551724,0,0.11538461538461539,0,0.029197080291970802,0.05128205128205128,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.007523779291659594,Josh Corbett,0,16080,21,Gold Coast,40,0
11,1,3,14,12,86,0,0,0,6,4,3,0,0,1,0,3,8,0,0,3,1,1,80,67,78,0,0,2,441,4,2,0,0,0,0,0,9,9,0,2,0,0,0,0,11,10.9,0,0,0,3,19,9,8,57,0,0,0,0,0.023605150214592276,0.004366812227074236,0.013452914798206279,0.020319303338171262,0,0,0.047619047619047616,0.0297029702970297,0,0.012,0.01839080459770115,0,0,0.08333333333333333,0.029197080291970802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.004440916236490011,Liam Stocker,0,16080,21,Carlton,37,0
3,2,4,7,4,57,0,2,0,0,0,1,0,2,0,1,3,5,0,1,1,0,0,88,22,21,0,0,4,110,4,0,0,0,0,7,0,1,1,2,3,0,0,0,1,6,0.3,0,0,2,1,19,10,11,76,0,0,0,0,0.006437768240343348,0.008733624454148471,0.017937219730941704,0.010159651669085631,0,0.16666666666666666,0,0.009900990099009901,0,0.012,0.011494252873563218,0,0.038461538461538464,0,0.029197080291970802,0.05128205128205128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79624003067147e-5,Ben King,0,16080,21,Gold Coast,24,0
21,8,9,30,25,83,0,0,0,3,4,7,8,1,1,1,10,20,0,0,0,2,1,72,115,137,4,4,5,546,5,2,0,0,0,0,0,6,17,1,7,0,0,0,0,16,18.1,0,2,0,0,19,10,11,76,0,0,6,0,0.045064377682403435,0.034934497816593885,0.04035874439461883,0.04354136429608128,0,0,0.023809523809523808,0.06930693069306931,0.1111111111111111,0.04,0.04597701149425287,0,0,0.08333333333333333,0.0364963503649635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1563384532928467,Noah Anderson,0,16080,21,Gold Coast,3,1
4,3,9,13,10,77,0,0,0,3,2,1,3,3,1,1,6,7,0,0,1,0,0,70,49,43,0,3,2,44,3,1,2,0,0,0,0,2,1,0,3,0,0,0,0,18,2.4,0,0,0,0,19,10,11,76,0,0,0,0,0.008583690987124463,0.013100436681222707,0.04035874439461883,0.018867924528301886,0,0,0.023809523809523808,0.009900990099009901,0.041666666666666664,0.024,0.016091954022988506,0,0,0,0.021897810218978103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.012236654991284e-4,Matt Rowell,0,16080,21,Gold Coast,23,0
12,9,7,19,16,84,0,0,0,3,0,2,0,2,2,1,4,15,1,0,2,0,0,82,88,71,0,0,4,305,3,2,0,0,1,1,0,6,10,0,1,0,0,0,0,11,5.1,0,1,0,1,19,10,11,76,0,0,0,0,0.02575107296137339,0.039301310043668124,0.03139013452914798,0.027576197387518143,0,0,0.023809523809523808,0.019801980198019802,0,0.016,0.034482758620689655,0.06666666666666667,0,0,0.021897810218978103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0016762326704338193,Jeremy Sharp,0,16080,21,Gold Coast,15,0
8,7,1,9,6,67,2,1,0,2,2,0,0,1,1,0,1,9,0,4,1,0,0,73,69,59,0,0,3,220,2,2,1,0,0,2,0,3,5,0,0,0,0,1,2,10,6.8,0,1,4,1,19,9,8,57,0,0,0,0,0.017167381974248927,0.03056768558951965,0.004484304932735426,0.013062409288824383,0.10526315789473684,0.08333333333333333,0.015873015873015872,0,0,0.004,0.020689655172413793,0,0.15384615384615385,0,0.014598540145985401,0.10256410256410256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006167259067296982,Josh Honey,0,16080,21,Carlton,12,0
13,4,5,18,14,78,0,0,0,1,5,0,0,2,0,0,4,14,0,0,3,0,0,67,65,62,0,0,2,283,5,4,0,3,5,0,0,5,10,0,4,0,0,0,0,5,6.7,0,0,0,3,19,10,11,76,0,0,0,0,0.027896995708154508,0.017467248908296942,0.02242152466367713,0.026124818577648767,0,0,0.007936507936507936,0,0,0.016,0.03218390804597701,0,0,0,0.0364963503649635,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0010495050810277462,Jy Farrar,0,16080,21,Gold Coast,19,0
5,3,1,6,3,50,1,2,0,1,0,1,0,2,0,1,1,5,0,3,1,0,0,71,35,33,0,0,3,119,2,0,1,0,0,1,0,3,2,1,1,0,0,0,2,9,-0.8,0,0,3,1,19,10,11,76,0,0,0,0,0.01072961373390558,0.013100436681222707,0.004484304932735426,0.008708272859216255,0.05263157894736842,0.16666666666666666,0.007936507936507936,0.009900990099009901,0,0.004,0.011494252873563218,0,0.11538461538461539,0,0.014598540145985401,0.07692307692307693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0014405235415324569,Joel Jeffrey,0,16080,21,Gold Coast,16,0
7,3,7,14,9,64,2,0,0,1,1,1,0,5,0,1,3,10,0,2,1,0,0,86,57,51,0,0,3,281,4,3,0,0,0,0,0,11,4,1,3,0,0,1,0,18,9.4,0,1,2,1,33,11,13,89,0,0,0,0,0.01583710407239819,0.01327433628318584,0.01912568306010929,0.017326732673267328,0.09523809523809523,0,0.011111111111111112,0.010638297872340425,0,0.01327433628318584,0.01730103806228374,0,0.07692307692307693,0,0.028169014084507043,0.045454545454545456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.016504034399986267,Shane Edwards,0,16081,21,Richmond,10,0
7,4,2,9,7,78,2,1,0,1,0,2,0,3,1,2,6,4,2,2,3,0,0,92,49,78,0,0,6,174,2,2,1,0,0,3,1,1,5,0,2,0,0,0,1,3,10.4,0,1,3,1,33,11,13,89,0,0,0,0,0.01583710407239819,0.017699115044247787,0.00546448087431694,0.011138613861386138,0.09523809523809523,0.07142857142857142,0.011111111111111112,0.02127659574468085,0,0.02654867256637168,0.006920415224913495,0.16666666666666666,0.07692307692307693,0,0.014084507042253521,0.06818181818181818,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012453200295567513,Jack Riewoldt,0,16081,21,Richmond,13,0
8,4,15,23,19,83,0,0,0,1,3,2,4,1,2,0,8,16,0,0,2,0,0,70,72,74,3,1,6,282,4,3,0,0,0,0,0,7,5,0,6,0,0,0,1,20,15,0,1,0,0,33,11,13,89,0,0,0,1,0.01809954751131222,0.017699115044247787,0.040983606557377046,0.028465346534653466,0,0,0.011111111111111112,0.02127659574468085,0.07692307692307693,0.035398230088495575,0.02768166089965398,0,0,0,0.028169014084507043,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03150471672415733,Trent Cotchin,0,16081,21,Richmond,43,0
5,5,15,20,15,75,0,0,33,0,0,1,5,3,0,1,9,12,0,1,7,0,0,92,90,115,3,2,6,61,4,4,0,0,0,0,0,1,3,0,8,11,64.7,1,0,7,13.4,51,4,0,6,33,8,8,56,0,0,0,0,0.011312217194570135,0.022123893805309734,0.040983606557377046,0.024752475247524754,0,0,0,0.010638297872340425,0.09615384615384616,0.03982300884955752,0.020761245674740483,0,0.038461538461538464,0,0.028169014084507043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.011588596738874912,Todd Goldstein,0,16081,21,North Melbourne,14,0
16,9,7,23,17,74,0,0,0,2,4,1,1,4,1,0,5,14,1,0,1,0,0,79,98,84,0,1,2,213,4,6,0,0,1,0,0,5,13,0,2,0,0,3,0,6,5.1,0,1,0,1,33,8,8,56,0,0,0,1,0.03619909502262444,0.03982300884955752,0.01912568306010929,0.028465346534653466,0,0,0.022222222222222223,0.010638297872340425,0.019230769230769232,0.022123893805309734,0.02422145328719723,0.08333333333333333,0,0,0.028169014084507043,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05515449494123459,Jack Ziebell,0,16081,21,North Melbourne,9,0
8,9,6,14,14,100,0,0,0,2,2,0,0,0,0,0,1,14,0,0,6,0,0,97,71,58,0,0,2,77,1,1,0,1,2,0,0,4,8,0,0,0,0,0,0,4,4.4,0,0,0,4,33,11,13,89,0,0,0,0,0.01809954751131222,0.03982300884955752,0.01639344262295082,0.017326732673267328,0,0,0.022222222222222223,0,0,0.004424778761061947,0.02422145328719723,0,0,0,0.007042253521126761,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134700583294034,David Astbury,0,16081,21,Richmond,27,0
12,9,5,17,16,94,0,0,0,1,6,0,0,1,0,1,3,13,1,0,3,0,0,86,74,82,0,0,2,265,1,6,0,1,1,0,0,3,11,0,1,0,0,2,0,4,8.4,0,0,0,2,33,8,8,56,0,0,0,0,0.027149321266968326,0.03982300884955752,0.01366120218579235,0.02103960396039604,0,0,0.011111111111111112,0,0,0.01327433628318584,0.02249134948096886,0.08333333333333333,0,0,0.007042253521126761,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.387399242958054e-4,Robbie Tarrant,0,16081,21,North Melbourne,30,0
10,9,5,15,13,87,0,0,0,3,4,0,1,1,0,0,4,10,2,0,6,0,0,81,79,79,0,1,2,151,1,6,0,0,2,0,0,3,8,0,2,0,0,4,0,5,13.9,0,1,0,6,33,11,13,89,0,0,0,0,0.02262443438914027,0.03982300884955752,0.01366120218579235,0.018564356435643563,0,0,0.03333333333333333,0,0.019230769230769232,0.017699115044247787,0.01730103806228374,0.16666666666666666,0,0,0.007042253521126761,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.202370420098305e-4,Dylan Grimes,0,16081,21,Richmond,29,0
13,6,16,29,24,83,1,0,0,4,5,4,2,3,1,2,9,21,0,0,0,0,1,82,106,120,0,2,9,437,6,8,1,0,0,0,0,12,10,0,7,0,0,1,1,24,16,0,2,1,0,33,11,13,89,0,0,1,0,0.029411764705882353,0.02654867256637168,0.04371584699453552,0.03589108910891089,0.047619047619047616,0,0.044444444444444446,0.0425531914893617,0.038461538461538464,0.03982300884955752,0.03633217993079585,0,0,0.0625,0.04225352112676056,0.022727272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3464508056640625,Dion Prestia,0,16081,21,Richmond,6,0
2,1,4,6,4,67,0,0,1,1,0,1,1,2,0,1,4,3,1,0,2,0,1,89,19,33,0,1,2,70,2,1,0,0,0,4,0,2,1,3,3,0,20,0,0,12,3.8,5,1,0,2,33,11,13,89,0,0,0,0,0.004524886877828055,0.004424778761061947,0.01092896174863388,0.007425742574257425,0,0,0.011111111111111112,0.010638297872340425,0.019230769230769232,0.017699115044247787,0.005190311418685121,0.08333333333333333,0,0.0625,0.014084507042253521,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0013787319185212255,Tom J. Lynch,0,16081,21,Richmond,25,0
23,9,15,38,31,82,0,0,0,0,6,3,0,2,0,0,3,30,0,0,2,2,2,91,126,116,0,0,7,790,4,3,0,0,0,0,0,11,17,0,3,0,0,1,0,11,17.6,0,1,0,1,33,8,8,56,0,0,6,0,0.05203619909502263,0.03982300884955752,0.040983606557377046,0.04702970297029703,0,0,0,0.031914893617021274,0,0.01327433628318584,0.05190311418685121,0,0,0.125,0.028169014084507043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0526412725448608,Aaron Hall,0,16081,21,North Melbourne,3,1
