kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
13,8,7,20,18,90,0,1,0,2,4,1,1,1,0,1,6,14,2,1,3,0,1,81,83,107,1,0,6,261,2,4,0,0,0,0,0,8,11,1,4,0,0,2,0,12,14.1,0,1,1,2,27,7,11,73,0,0,0,0,65,4,2,0.0851063829787234,0.0425531914893617,0.030660377358490566,0.045454545454545456,0.023255813953488372,0.027586206896551724,0,0.06666666666666667,0.020202020202020204,0.009345794392523364,0.017857142857142856,0.021739130434782608,0.031180400890868598,0.07407407407407407,0.05263157894736842,0.05555555555555555,0.014184397163120567,0.022727272727272728,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009228309616446495,Harry Perryman,0,16078,20,Greater Western Sydney,2021,12,0
14,9,2,16,10,63,1,1,0,3,0,3,0,1,0,0,3,13,1,2,3,0,1,87,92,79,0,0,5,362,3,0,2,0,0,2,1,2,8,1,2,0,0,0,1,15,8.3,1,0,2,2,27,10,15,100,0,0,0,0,50,0,0,0,0,0.0330188679245283,0.05113636363636364,0.006644518272425249,0.022068965517241378,0.041666666666666664,0.06666666666666667,0.030303030303030304,0.028037383177570093,0,0.010869565217391304,0.028953229398663696,0.037037037037037035,0.10526315789473684,0.05555555555555555,0.02127659574468085,0.045454545454545456,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022904621437191963,Todd Marshall,0,16078,20,Port Adelaide,2021,21,0
11,4,6,17,16,94,0,0,0,0,2,1,0,0,0,0,4,12,0,0,3,0,0,81,57,78,0,0,3,267,0,5,0,0,0,0,0,5,11,0,3,0,0,1,0,7,8.9,0,2,0,2,27,7,11,73,0,0,0,0,29,0,0,0,0,0.025943396226415096,0.022727272727272728,0.019933554817275746,0.023448275862068966,0,0,0,0.009345794392523364,0,0.014492753623188406,0.026726057906458798,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011400645598769188,Isaac Cumming,0,16078,20,Greater Western Sydney,2021,28,0
6,6,8,14,12,86,0,0,0,2,3,0,0,2,1,1,8,6,2,0,10,0,0,97,58,96,0,0,0,142,2,9,0,3,8,0,0,2,6,0,5,0,0,4,0,5,15.2,0,0,0,10,27,7,11,73,0,0,0,0,48,0,0,0,0,0.014150943396226415,0.03409090909090909,0.026578073089700997,0.019310344827586208,0,0,0.020202020202020204,0,0,0.028985507246376812,0.013363028953229399,0.07407407407407407,0,0,0.014184397163120567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099330805242061615,Sam Taylor,0,16078,20,Greater Western Sydney,2021,10,0
8,1,5,13,11,85,0,0,0,2,1,5,3,0,1,0,6,7,0,0,2,2,0,80,46,67,1,2,3,275,2,1,0,0,0,0,0,13,6,1,6,0,0,0,0,33,14.6,0,1,0,0,27,7,11,73,0,0,0,0,61,2,1,0.044444444444444446,0.022222222222222223,0.018867924528301886,0.005681818181818182,0.016611295681063124,0.01793103448275862,0,0,0.020202020202020204,0.04672897196261682,0.05357142857142857,0.021739130434782608,0.015590200445434299,0,0,0,0.014184397163120567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.002255768049508333,Brent Daniels,0,16078,20,Greater Western Sydney,2021,33,0
11,6,11,22,19,86,1,0,0,2,2,2,3,0,1,0,8,14,0,0,1,0,1,79,88,94,1,2,7,121,1,2,1,1,1,0,0,4,8,0,6,0,0,0,1,15,17.2,0,2,2,1,27,10,15,100,0,0,1,0,43,2,1,0.058823529411764705,0.029411764705882353,0.025943396226415096,0.03409090909090909,0.036544850498338874,0.030344827586206897,0.041666666666666664,0,0.020202020202020204,0.018691588785046728,0.05357142857142857,0.028985507246376812,0.031180400890868598,0,0,0.05555555555555555,0.0070921985815602835,0.045454545454545456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002502262592315674,Zak Butters,0,16078,20,Port Adelaide,2021,20,0
8,3,9,17,12,71,0,0,0,10,0,4,2,3,0,1,6,11,0,0,0,0,0,72,88,70,0,2,1,170,4,1,3,0,0,0,0,9,6,0,5,0,0,0,0,26,5.8,0,0,0,0,27,10,15,100,0,0,0,0,29,0,0,0,0,0.018867924528301886,0.017045454545454544,0.029900332225913623,0.023448275862068966,0,0,0.10101010101010101,0.037383177570093455,0.03571428571428571,0.021739130434782608,0.024498886414253896,0,0,0,0.028368794326241134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007769032381474972,Willem Drew,0,16078,20,Port Adelaide,2021,38,0
9,3,7,16,13,81,1,0,0,3,2,4,0,3,1,1,5,12,0,1,0,0,0,83,66,77,0,0,3,272,2,3,1,0,0,0,0,7,8,0,4,0,0,1,1,17,12.1,0,0,2,0,27,10,15,100,0,0,0,0,41,0,0,0,0,0.02122641509433962,0.017045454545454544,0.023255813953488372,0.022068965517241378,0.041666666666666664,0,0.030303030303030304,0.037383177570093455,0,0.018115942028985508,0.026726057906458798,0,0.05263157894736842,0,0.014184397163120567,0.045454545454545456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001530368346720934,Xavier Duursma,0,16078,20,Port Adelaide,2021,24,0
7,5,11,18,15,83,0,1,0,4,0,0,0,3,0,2,11,8,1,0,0,1,1,83,69,84,0,0,6,14,3,3,1,0,0,2,0,4,5,4,10,0,0,0,0,12,5.3,0,0,1,0,27,10,15,100,0,0,0,0,54,0,0,0.1111111111111111,0.05555555555555555,0.01650943396226415,0.028409090909090908,0.036544850498338874,0.02482758620689655,0,0.06666666666666667,0.04040404040404041,0,0,0.03985507246376811,0.017817371937639197,0.037037037037037035,0,0.05555555555555555,0.02127659574468085,0.022727272727272728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005797609221190214,Connor Rozee,0,16078,20,Port Adelaide,2021,37,0
9,3,4,13,7,54,3,1,12,1,0,2,2,6,1,2,5,8,0,1,1,0,1,79,74,78,1,1,7,252,4,1,0,0,0,5,1,1,5,2,4,5,57.1,0,2,11,14.6,21,3,4,1,27,10,15,100,0,0,0,0,27,2,2,0.15384615384615385,0.15384615384615385,0.02122641509433962,0.017045454545454544,0.013289036544850499,0.01793103448275862,0.125,0.06666666666666667,0.010101010101010102,0.018691588785046728,0.03571428571428571,0.018115942028985508,0.017817371937639197,0,0.05263157894736842,0.05555555555555555,0.028368794326241134,0.09090909090909091,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012985499575734138,Peter Ladhams,0,16078,20,Port Adelaide,2021,8,0
7,5,4,11,8,73,0,0,0,1,2,1,1,1,0,0,1,10,0,0,3,0,0,83,48,45,0,1,1,141,1,1,0,0,3,0,0,3,5,0,1,0,0,0,0,3,3.8,0,1,0,3,27,7,11,73,0,0,0,0,21,0,0,0,0,0.01650943396226415,0.028409090909090908,0.013289036544850499,0.015172413793103448,0,0,0.010101010101010102,0.009345794392523364,0.017857142857142856,0.0036231884057971015,0.022271714922048998,0,0,0,0.0070921985815602835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.947289708070457e-4,Connor Idun,0,16078,20,Greater Western Sydney,2021,26,0
6,0,5,11,7,64,0,0,1,5,3,1,5,2,3,2,8,3,0,0,1,0,0,70,46,59,1,4,3,172,2,2,0,0,0,0,0,12,2,0,4,0,8.3,0,0,15,7.6,12,0,1,1,27,7,11,73,0,0,0,0,23,0,0,0,0,0.014150943396226415,0,0.016611295681063124,0.015172413793103448,0,0,0.050505050505050504,0.009345794392523364,0.08928571428571429,0.028985507246376812,0.0066815144766146995,0,0,0,0.014184397163120567,0.022727272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0045420327223837376,Tom Green,0,16078,20,Greater Western Sydney,2021,14,0
6,2,9,15,8,53,0,0,0,3,1,0,1,2,0,0,8,7,0,0,0,0,0,81,54,48,0,1,1,54,3,3,0,0,1,2,0,10,3,0,8,0,0,0,0,17,2.1,0,1,0,0,27,7,11,73,0,0,0,0,30,0,0,0,0,0.014150943396226415,0.011363636363636364,0.029900332225913623,0.020689655172413793,0,0,0.030303030303030304,0,0.017857142857142856,0.028985507246376812,0.015590200445434299,0,0,0,0.02127659574468085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.001792514231055975,Lachie Ash,0,16078,20,Greater Western Sydney,2021,30,0
8,2,6,14,13,93,0,0,0,1,2,3,1,2,0,0,9,7,1,0,3,0,0,82,46,79,1,0,2,296,3,8,0,0,0,0,0,7,7,0,6,0,0,1,0,8,19,0,2,0,0,27,7,11,73,0,0,0,0,16,0,0,0,0,0.018867924528301886,0.011363636363636364,0.019933554817275746,0.019310344827586208,0,0,0.010101010101010102,0.028037383177570093,0.017857142857142856,0.03260869565217391,0.015590200445434299,0.037037037037037035,0,0,0.02127659574468085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0021087531931698322,Xavier O'Halloran,0,16078,20,Greater Western Sydney,2021,32,0
10,5,11,21,15,71,0,1,0,1,0,5,1,2,2,0,9,13,1,0,4,0,0,80,74,83,1,0,5,400,5,6,1,0,0,0,0,3,5,0,5,0,0,1,1,12,11.5,0,2,1,2,27,10,15,100,0,0,0,0,18,0,0,0,0,0.02358490566037736,0.028409090909090908,0.036544850498338874,0.028965517241379312,0,0.06666666666666667,0.010101010101010102,0.04672897196261682,0.017857142857142856,0.03260869565217391,0.028953229398663696,0.037037037037037035,0,0,0.03546099290780142,0.022727272727272728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004287376068532467,Miles Bergman,0,16078,20,Port Adelaide,2021,16,0
14,7,5,19,13,68,0,0,0,3,6,2,1,3,3,2,8,12,0,0,1,0,0,70,82,97,0,1,5,367,6,9,0,0,0,0,0,9,8,0,6,0,0,3,0,10,10.7,0,4,0,1,27,7,11,73,0,0,0,0,1,0,0,0,0,0.0330188679245283,0.03977272727272727,0.016611295681063124,0.02620689655172414,0,0,0.030303030303030304,0.018691588785046728,0.017857142857142856,0.028985507246376812,0.026726057906458798,0,0,0,0.0425531914893617,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0020367212127894163,James Peatling,0,16078,20,Greater Western Sydney,2021,22,0
12,6,9,21,17,81,0,1,0,1,2,5,4,1,0,0,7,15,0,1,1,0,0,89,77,78,0,4,7,421,4,0,0,0,0,0,0,3,9,1,5,0,0,0,0,15,8.2,0,0,2,0,19,17,8,65,0,0,0,0,251,2,1,0.30666666666666664,0.16,0.029055690072639227,0.03592814371257485,0.03461538461538462,0.031203566121842496,0,0.06666666666666667,0.007462686567164179,0.04807692307692308,0.057971014492753624,0.025925925925925925,0.03836317135549872,0,0.07692307692307693,0,0.027777777777777776,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012164932675659657,Shaun Higgins,0,16079,21,Geelong,2021,12,0
18,4,9,27,17,63,0,1,0,5,1,7,9,5,2,1,15,10,0,1,1,0,1,81,104,95,3,6,10,518,9,4,0,0,0,0,0,8,9,2,8,0,0,1,0,15,15.1,0,3,1,1,19,17,8,65,0,0,0,1,329,3,1,0.730909090909091,0.34545454545454546,0.043583535108958835,0.023952095808383235,0.03461538461538462,0.04011887072808321,0,0.06666666666666667,0.03731343283582089,0.0673076923076923,0.13043478260869565,0.05555555555555555,0.02557544757033248,0,0.07692307692307693,0.09090909090909091,0.0625,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.13294664025306702,Joel Selwood,0,16079,21,Geelong,2021,38,0
6,5,4,10,7,70,1,1,3,3,0,2,1,3,0,2,10,2,3,2,0,0,0,98,57,86,0,1,6,156,4,0,2,0,0,7,2,0,5,2,5,2,25,0,2,10,12.7,12,4,2,0,19,17,8,65,1,1,0,0,297,11,5,0.208,0.104,0.014527845036319613,0.029940119760479042,0.015384615384615385,0.014858841010401188,0.0625,0.06666666666666667,0.022388059701492536,0.019230769230769232,0.014492753623188406,0.037037037037037035,0.005115089514066497,0.13636363636363635,0.15384615384615385,0,0.027777777777777776,0.05555555555555555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021953480318188667,Tom Hawkins,0,16079,21,Geelong,2021,26,0
11,2,13,24,14,58,0,0,0,3,3,3,7,7,0,3,11,13,0,0,3,0,0,78,68,69,3,4,4,294,7,1,0,0,0,1,0,10,4,1,7,0,0,0,1,18,8.3,0,1,0,1,19,6,13,84,0,0,3,0,244,0,0,0.4,0.19523809523809524,0.026634382566585957,0.011976047904191617,0.05,0.03566121842496285,0,0,0.022388059701492536,0.028846153846153848,0.10144927536231885,0.040740740740740744,0.03324808184143223,0,0,0,0.04861111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4196138381958008,Callan Ward,0,16079,21,Greater Western Sydney,2021,6,0
8,4,9,17,11,65,0,0,0,2,0,2,2,3,0,0,8,10,1,0,2,0,0,85,62,61,0,2,4,187,3,3,1,0,0,0,0,15,2,0,6,0,0,0,0,24,4.8,1,2,0,0,19,6,13,84,0,0,0,0,207,1,1,0.016574585635359115,0.011049723756906077,0.01937046004842615,0.023952095808383235,0.03461538461538462,0.02526002971768202,0,0,0.014925373134328358,0.019230769230769232,0.028985507246376812,0.02962962962962963,0.02557544757033248,0.045454545454545456,0,0,0.020833333333333332,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002782002091407776,Matt de Boer,0,16079,21,Greater Western Sydney,2021,16,0
13,7,7,20,16,80,0,1,31,1,0,4,5,4,2,1,11,8,2,1,5,0,0,81,109,111,1,4,7,346,3,3,0,1,2,2,0,3,10,0,3,11,52.5,1,1,9,17,59,4,1,3,19,17,8,65,0,0,0,0,158,0,0,0.029850746268656716,0.014925373134328358,0.031476997578692496,0.041916167664670656,0.026923076923076925,0.029717682020802376,0,0.06666666666666667,0.007462686567164179,0.038461538461538464,0.07246376811594203,0.040740740740740744,0.020460358056265986,0.09090909090909091,0.07692307692307693,0,0.020833333333333332,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07979703694581985,Rhys Stanley,0,16079,21,Geelong,2021,8,0
10,2,14,24,16,67,0,0,0,9,2,2,6,1,2,0,8,14,0,0,0,0,0,81,102,99,4,2,7,98,5,1,3,0,0,0,0,3,5,2,4,0,0,0,0,21,8.6,0,1,1,0,19,17,8,65,0,0,0,0,200,14,6,0.1437125748502994,0.0658682634730539,0.024213075060532687,0.011976047904191617,0.05384615384615385,0.03566121842496285,0,0,0.06716417910447761,0.019230769230769232,0.08695652173913043,0.02962962962962963,0.03580562659846547,0,0,0,0.034722222222222224,0.027777777777777776,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04452955350279808,Cameron Guthrie,0,16079,21,Geelong,2021,37,0
13,7,5,18,15,83,1,0,0,1,3,6,0,1,0,0,3,14,0,0,2,2,1,77,80,82,0,0,4,386,2,3,0,0,0,0,0,2,10,0,3,0,0,0,0,6,6,0,1,1,0,19,17,8,65,0,0,0,0,224,0,0,0.021052631578947368,0.015789473684210527,0.031476997578692496,0.041916167664670656,0.019230769230769232,0.02674591381872214,0.0625,0,0.007462686567164179,0.057692307692307696,0,0.011111111111111112,0.03580562659846547,0,0,0.09090909090909091,0.013888888888888888,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.002453434746712446,Zach Tuohy,0,16079,21,Geelong,2021,27,0
4,4,8,12,9,75,0,0,0,3,0,3,0,4,1,2,5,7,1,1,1,0,0,73,47,47,0,0,5,95,2,1,1,0,0,1,1,3,3,1,4,0,0,0,1,16,4.2,0,1,0,1,19,17,8,65,0,0,0,0,212,0,0,0.19337016574585636,0.09392265193370165,0.009685230024213076,0.023952095808383235,0.03076923076923077,0.017830609212481426,0,0,0.022388059701492536,0.028846153846153848,0,0.018518518518518517,0.017902813299232736,0.045454545454545456,0.07692307692307693,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0029766755178570747,Luke Dahlhaus,0,16079,21,Geelong,2021,31,0
13,1,3,16,9,56,4,1,1,1,0,4,1,2,3,1,12,6,0,0,2,0,0,90,78,104,0,1,8,425,3,3,0,0,0,5,2,3,7,5,8,0,50,0,0,7,26.4,2,3,5,1,19,6,13,84,1,1,3,0,174,12,4,0.2905405405405405,0.13513513513513514,0.031476997578692496,0.005988023952095809,0.011538461538461539,0.0237741456166419,0.25,0.06666666666666667,0.007462686567164179,0.038461538461538464,0.014492753623188406,0.044444444444444446,0.015345268542199489,0,0,0,0.020833333333333332,0.1388888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4529114365577698,Toby Greene,0,16079,21,Greater Western Sydney,2021,5,0
12,6,7,19,14,74,0,0,0,1,3,2,1,3,1,0,6,14,1,0,2,0,0,83,73,76,0,1,1,343,6,8,0,0,3,0,0,2,7,0,4,0,0,4,0,4,7.3,0,1,0,1,19,6,13,84,0,0,0,0,162,4,2,0.1044776119402985,0.05970149253731343,0.029055690072639227,0.03592814371257485,0.026923076923076925,0.02823179791976226,0,0,0.007462686567164179,0.019230769230769232,0.014492753623188406,0.022222222222222223,0.03580562659846547,0.045454545454545456,0,0,0.041666666666666664,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03697981312870979,Nick Haynes,0,16079,21,Greater Western Sydney,2021,9,0
23,5,11,34,20,59,0,0,0,1,8,3,2,3,2,0,8,21,0,0,3,2,0,84,112,107,1,1,5,726,4,7,0,1,1,0,0,7,14,0,5,0,0,1,1,8,13.1,0,1,0,1,19,6,13,84,0,0,1,0,163,4,2,0.30714285714285716,0.15,0.05569007263922518,0.029940119760479042,0.04230769230769231,0.05052005943536404,0,0,0.007462686567164179,0.028846153846153848,0.028985507246376812,0.02962962962962963,0.05370843989769821,0,0,0,0.027777777777777776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5453535318374634,Lachie Whitfield,0,16079,21,Greater Western Sydney,2021,4,0
6,2,5,11,5,46,1,0,10,6,0,4,2,0,4,0,7,4,0,0,4,0,0,92,78,70,1,1,2,224,1,9,0,0,2,0,0,9,2,0,2,1,66.7,1,0,15,8.4,15,2,1,2,19,17,8,65,0,0,0,0,198,0,0,0.037267080745341616,0.024844720496894408,0.014527845036319613,0.011976047904191617,0.019230769230769232,0.01634472511144131,0.0625,0,0.04477611940298507,0.038461538461538464,0.028985507246376812,0.025925925925925925,0.010230179028132993,0,0,0,0.006944444444444444,0.027777777777777776,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931188628077507,Mark Blicavs,0,16079,21,Geelong,2021,17,0
17,7,6,23,19,83,0,0,0,3,4,2,1,2,1,2,7,15,0,0,2,0,0,93,91,102,0,1,3,493,1,11,0,0,0,0,0,7,13,0,7,0,0,2,0,11,11.3,0,2,0,2,19,17,8,65,0,0,2,0,123,1,1,0.01098901098901099,0.01098901098901099,0.04116222760290557,0.041916167664670656,0.023076923076923078,0.03417533432392273,0,0,0.022388059701492536,0.019230769230769232,0.014492753623188406,0.025925925925925925,0.03836317135549872,0,0,0,0.006944444444444444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02432768978178501,Jed Bews,0,16079,21,Geelong,2021,11,0
14,10,6,20,19,95,1,0,0,2,2,3,0,3,0,1,2,17,0,0,2,0,0,88,95,94,0,0,4,291,0,5,0,1,2,0,0,5,13,0,2,0,0,2,0,10,7.5,0,1,1,2,19,17,8,65,0,0,0,0,127,0,0,0,0,0.03389830508474576,0.059880239520958084,0.023076923076923078,0.029717682020802376,0.0625,0,0.014925373134328358,0.028846153846153848,0,0.007407407407407408,0.043478260869565216,0,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.004772809334099293,Jake Kolodjashnij,0,16079,21,Geelong,2021,32,0
8,6,10,18,13,72,2,1,0,1,0,1,0,6,1,3,7,12,1,3,0,0,2,90,71,87,0,0,7,202,5,1,1,0,0,2,1,1,6,3,4,0,0,1,1,5,4.5,2,1,3,0,19,6,13,84,0,0,0,0,101,1,1,0.027777777777777776,0.027777777777777776,0.01937046004842615,0.03592814371257485,0.038461538461538464,0.02674591381872214,0.125,0.06666666666666667,0.007462686567164179,0.009615384615384616,0,0.025925925925925925,0.030690537084398978,0.045454545454545456,0.23076923076923078,0.18181818181818182,0.034722222222222224,0.08333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10074038803577423,Harry Himmelberg,0,16079,21,Greater Western Sydney,2021,7,0
18,7,4,22,14,64,0,1,0,5,2,7,3,5,0,2,6,15,0,0,1,0,1,76,98,69,0,3,3,509,7,3,0,0,0,0,0,4,10,0,4,0,0,0,0,12,1.7,0,0,1,0,19,17,8,65,0,0,0,0,104,5,3,0.273972602739726,0.1506849315068493,0.043583535108958835,0.041916167664670656,0.015384615384615385,0.03268945022288262,0,0.06666666666666667,0.03731343283582089,0.0673076923076923,0.043478260869565216,0.022222222222222223,0.03836317135549872,0,0,0.09090909090909091,0.04861111111111111,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.021608812734484673,Sam Menegola,0,16079,21,Geelong,2021,35,0
12,3,22,34,23,68,2,0,0,9,0,1,5,10,1,2,13,21,0,0,3,0,0,87,132,118,1,4,5,311,10,4,0,0,0,0,0,18,6,1,10,0,0,1,0,32,13.9,0,2,3,0,19,6,13,84,0,0,9,0,94,3,1,0.18181818181818182,0.09090909090909091,0.029055690072639227,0.017964071856287425,0.08461538461538462,0.05052005943536404,0.125,0,0.06716417910447761,0.009615384615384616,0.07246376811594203,0.04814814814814815,0.05370843989769821,0,0,0,0.06944444444444445,0.08333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.626861333847046,Tim Taranto,0,16079,21,Greater Western Sydney,2021,1,3
12,1,8,20,10,50,0,1,0,5,0,6,4,0,1,0,8,11,0,0,0,0,0,74,77,65,2,2,2,410,10,1,0,0,0,2,0,7,4,2,5,0,0,0,0,27,8.4,0,0,1,0,19,17,8,65,0,0,0,0,91,2,1,0.11475409836065574,0.06557377049180328,0.029055690072639227,0.005988023952095809,0.03076923076923077,0.029717682020802376,0,0.06666666666666667,0.03731343283582089,0.057692307692307696,0.057971014492753624,0.02962962962962963,0.028132992327365727,0,0,0,0.06944444444444445,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.006146571598947048,Brandan Parfitt,0,16079,21,Geelong,2021,33,0
18,10,4,22,19,86,0,1,0,3,4,3,1,4,1,2,9,10,2,0,3,1,0,86,100,107,0,1,3,492,1,10,0,1,2,0,0,6,16,0,5,0,0,4,0,9,6.9,0,3,1,3,19,17,8,65,1,1,0,0,106,1,1,0.10666666666666667,0.10666666666666667,0.043583535108958835,0.059880239520958084,0.015384615384615385,0.03268945022288262,0,0.06666666666666667,0.022388059701492536,0.028846153846153848,0.014492753623188406,0.03333333333333333,0.02557544757033248,0.09090909090909091,0,0,0.006944444444444444,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.04173339530825615,Tom Stewart,0,16079,21,Geelong,2021,36,0
12,3,7,19,12,63,0,1,0,3,3,2,1,3,0,0,12,8,1,0,3,0,1,81,72,93,0,1,3,248,3,3,0,0,0,0,0,8,8,2,10,0,0,0,0,14,10.2,0,1,1,0,19,6,13,84,0,0,0,0,66,4,2,0.0851063829787234,0.0425531914893617,0.029055690072639227,0.017964071856287425,0.026923076923076925,0.02823179791976226,0,0.06666666666666667,0.022388059701492536,0.019230769230769232,0.014492753623188406,0.044444444444444446,0.020460358056265986,0.045454545454545456,0,0.09090909090909091,0.020833333333333332,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.007543046958744526,Harry Perryman,0,16079,21,Greater Western Sydney,2021,34,0
12,4,3,15,10,67,0,0,0,5,1,5,0,4,1,0,5,10,1,0,2,1,0,86,75,64,0,0,0,388,6,6,0,1,4,0,0,9,7,0,3,0,0,1,0,14,6.8,0,0,0,2,19,17,8,65,0,0,0,0,30,0,0,0,0,0.029055690072639227,0.023952095808383235,0.011538461538461539,0.022288261515601784,0,0,0.03731343283582089,0.04807692307692308,0,0.018518518518518517,0.02557544757033248,0.045454545454545456,0,0,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0024667708203196526,Zach Guthrie,0,16079,21,Geelong,2021,28,0
9,7,7,16,13,81,2,0,0,0,4,1,0,1,0,0,8,8,2,2,2,0,1,100,74,93,0,0,4,290,3,6,0,1,1,5,1,5,9,1,6,0,0,2,0,15,15.1,0,1,2,2,19,17,8,65,0,0,0,0,85,0,0,0,0,0.021791767554479417,0.041916167664670656,0.026923076923076925,0.0237741456166419,0.125,0,0,0.009615384615384616,0,0.02962962962962963,0.020460358056265986,0.09090909090909091,0.15384615384615385,0.09090909090909091,0.020833333333333332,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532867878675461,Jack Henry,0,16079,21,Geelong,2021,10,0
