kicks,kicks_prop,marks,marks_prop,handballs,handballs_prop,disposals,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals,goals_prop,behinds,behinds_prop,tackles,tackles_prop,rebounds,inside_fifties,inside_fifties_prop,clearances,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions,contested_possessions_prop,uncontested_possessions,uncontested_possessions_prop,contested_marks,contested_marks_prop,marks_inside_fifty,marks_inside_fifty_prop,one_percenters,bounces,goal_assists,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal,shots_at_goal_prop,spoils,margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
6,0.013986013986013986,3,0.01744186046511628,6,0.018808777429467086,12,0.016042780748663103,10,83,2,0.06666666666666667,0,0,1,0.008928571428571428,1,4,0.03571428571428571,4,0.047619047619047616,2,0,1,10,0.035842293906810034,3,0.006607929515418502,1,0.041666666666666664,3,0.0967741935483871,2,0,1,0.041666666666666664,83,52,82,1,3,6,200,0.015748031496062992,2,0,0,0,0,0,2,5,3,7,0,2,8,21.1,1,2,0.037037037037037035,0,85,10,22,142,0,0,0,0,91,0,1,0,0,0,1,0,0,0,-0.05885670334100723,Lincoln McCarthy,0,16092,22,Brisbane Lions,2021,43,0
10,0.023094688221709007,4,0.023809523809523808,5,0.01592356687898089,15,0.020080321285140562,10,67,2,0.09090909090909091,1,0.0625,3,0.02830188679245283,0,2,0.01818181818181818,0,0,2,0,0,2,0.007326007326007326,12,0.0262582056892779,0,0,3,0.13636363636363635,0,0,0,0,78,77,63,0,0,5,302,0.017341040462427744,2,1,0,0,0,0,1,7,1,2,1,0,15,11.2,1,3,0.061224489795918366,0,2,13,11,79,0,0,0,0,188,0,1,0,0,0,1,0,0,0,0.006392880342900753,Steven Motlop,0,15903,4,Port Adelaide,2021,26,0
21,0.04656319290465632,8,0.05673758865248227,4,0.013745704467353952,25,0.03369272237196765,18,72,2,0.09523809523809523,1,0.058823529411764705,3,0.020833333333333332,3,5,0.046296296296296294,3,0.038461538461538464,7,1,4,11,0.034482758620689655,9,0.02313624678663239,2,0.11764705882352941,2,0.1111111111111111,1,1,0,0,89,115,121,2,1,5,561,0.020100502512562814,9,1,0,0,4,1,4,14,1,7,2,1,10,19.2,1,3,0.06818181818181818,1,57,12,15,102,0,0,0,0,113,0,1,0,0,0,1,0,0,0,0.8221611976623535,Joe Daniher,0,15916,5,Brisbane Lions,2021,7,0
13,0.029545454545454545,7,0.03167420814479638,5,0.016025641025641024,18,0.023936170212765957,14,78,0,0,0,0,0,0,8,1,0.01,0,0,3,0,1,7,0.027888446215139442,8,0.016666666666666666,2,0.07142857142857142,0,0,13,0,0,0,85,67,98,0,0,5,227,0.013605442176870748,8,0,0,4,0,0,1,10,0,4,3,0,1,15.6,2,0,0,12,17,14,11,80,0,0,0,0,102,0,1,0,0,1,0,0,0,0,0.9150362610816956,Darcy Moore,0,16019,13,Collingwood,2021,5,0
6,0.014742014742014743,2,0.012195121951219513,19,0.052054794520547946,25,0.03238341968911917,18,72,0,0,0,0,5,0.033112582781456956,1,3,0.02912621359223301,2,0.029411764705882353,2,2,0,11,0.03642384105960265,13,0.02869757174392936,0,0,0,0,1,0,1,0.08333333333333333,80,84,98,0,2,4,146,0.03164556962025317,6,1,0,0,0,0,20,5,1,8,0,0,39,11.4,1,0,0,0,30,12,10,72,0,1,0,0,221,0,1,1,0,0,0,0,0,0,0.37565961480140686,Luke Parker,0,15948,9,Sydney,2021,8,0
0,0,0,0,2,0.007220216606498195,2,0.0028328611898017,1,50,0,0,0,0,1,0.008064516129032258,0,0,0,0,0,0,0,0,1,0.004048582995951417,1,0.0022222222222222222,0,0,0,0,1,0,0,0,22,8,9,0,0,0,-1,0.007352941176470588,0,0,0,0,0,0,1,0,0,1,0,0,4,0.8,0,0,0,1,98,20,18,128,0,0,0,0,19,0,1,0,0,0,0,0,0,1,-0.026152286678552628,James Jordon,0,16074,20,Melbourne,2021,38,0
3,0.006550218340611353,3,0.012,6,0.017142857142857144,9,0.011138613861386138,9,100,1,0.037037037037037035,0,0,1,0.01098901098901099,0,1,0.010752688172043012,2,0.027777777777777776,0,1,0,6,0.025974025974025976,3,0.005253940455341506,2,0.08333333333333333,1,0.05263157894736842,5,0,1,0.041666666666666664,79,55,86,0,2,5,39,0.007936507936507936,1,1,0,0,2,0,4,3,1,2,1,0,12,19.4,3,1,0.025,3,19,7,15,97,0,0,0,1,242,0,1,0,1,0,0,0,0,0,-0.036612916737794876,Ben McEvoy,0,16084,21,Hawthorn,2021,42,0
7,0.016129032258064516,7,0.03070175438596491,2,0.007874015748031496,9,0.01308139534883721,4,44,1,0.0625,3,0.14285714285714285,1,0.011363636363636364,0,1,0.011627906976744186,0,0,0,0,0,3,0.01282051282051282,6,0.013303769401330377,3,0.1111111111111111,5,0.2,1,0,0,0,89,59,60,0,0,5,164,0,0,0,0,0,6,2,1,3,0,0,0,0,8,-0.4,0,4,0.08888888888888889,1,13,12,9,66,0,0,0,0,99,0,1,0,0,0,1,0,0,0,-0.06056489050388336,Harry Himmelberg,0,16067,19,Greater Western Sydney,2021,43,0
8,0.017467248908296942,5,0.02,10,0.02857142857142857,18,0.022277227722772276,14,78,0,0,1,0.16666666666666666,0,0,0,3,0.03225806451612903,1,0.013888888888888888,3,0,0,5,0.021645021645021644,12,0.021015761821366025,0,0,1,0.05263157894736842,0,0,1,0.041666666666666664,74,60,42,0,1,4,178,0.031746031746031744,4,0,0,0,1,0,9,5,1,4,0,0,25,6.9,1,1,0.025,0,-19,6,12,78,0,0,0,0,121,1,0,0,0,0,1,0,0,0,0.0022383788600564003,Josh Thomas,0,16084,21,Collingwood,2021,28,0
21,0.046875,14,0.0639269406392694,4,0.013605442176870748,25,0.03369272237196765,22,88,0,0,0,0,1,0.009523809523809525,8,1,0.009708737864077669,0,0,2,0,0,4,0.014705882352941176,20,0.0423728813559322,2,0.08333333333333333,0,0,12,0,0,0,100,117,145,0,0,4,552,0.022222222222222223,7,0,1,3,0,0,3,19,0,2,2,0,5,15.4,1,0,0,10,30,7,16,103,1,1,0,0,154,0,1,0,0,0,0,0,0,0,0.6246724128723145,Steven May,0,15935,7,Melbourne,2021,5,0
7,0.016166281755196306,2,0.010309278350515464,4,0.013468013468013467,11,0.015068493150684932,10,91,3,0.13043478260869565,0,0,3,0.02727272727272727,0,2,0.0196078431372549,1,0.014705882352941176,1,0,0,3,0.010416666666666666,7,0.016018306636155607,0,0,2,0.09090909090909091,0,0,1,0.07142857142857142,69,65,83,0,1,9,178,0.006535947712418301,3,1,0,0,1,0,2,7,2,3,1,1,11,21.5,3,3,0.06521739130434782,0,50,14,15,104,0,0,0,0,188,0,1,0,0,0,1,0,0,0,0.005085699260234833,Jake Melksham,0,15918,5,Melbourne,2021,26,0
6,0.013729977116704805,4,0.022222222222222223,5,0.017985611510791366,11,0.015384615384615385,8,73,0,0,0,0,0,0,0,2,0.016666666666666666,1,0.012987012987012988,6,1,4,6,0.020202020202020204,4,0.00954653937947494,1,0.04,0,0,2,0,0,0,80,35,37,1,0,5,115,0.023255813953488372,2,0,0,0,2,0,5,4,0,2,2,0,15,6.3,1,1,0.01694915254237288,1,16,9,19,123,0,0,0,0,148,0,1,0,1,0,0,0,0,0,-0.0010522915981709957,Levi Casboult,0,15936,7,Carlton,2021,19,0
9,0.020224719101123594,4,0.024691358024691357,5,0.01893939393939394,14,0.019746121297602257,10,71,3,0.1111111111111111,2,0.08695652173913043,2,0.014814814814814815,0,4,0.03361344537815126,0,0,0,1,0,5,0.016181229773462782,10,0.02557544757033248,0,0,2,0.09090909090909091,1,0,0,0,86,78,80,0,0,8,306,0.013071895424836602,1,1,0,0,5,0,3,6,0,3,0,1,7,12.2,0,5,0.09259259259259259,1,18,13,15,103,0,0,0,0,100,0,1,0,1,0,0,0,0,0,0.06722201406955719,Eric Hipwood,0,15923,6,Brisbane Lions,2021,11,0
5,0.012315270935960592,4,0.021505376344086023,5,0.017241379310344827,10,0.014367816091954023,7,70,2,0.08333333333333333,1,0.1,3,0.028037383177570093,0,1,0.012987012987012988,1,0.014084507042253521,2,0,1,4,0.01593625498007968,5,0.011185682326621925,1,0.05555555555555555,2,0.07407407407407407,1,0,0,0,83,59,60,0,1,5,147,0.009433962264150943,0,1,0,1,2,1,5,2,1,3,0,1,14,7.3,1,3,0.07894736842105263,1,-14,5,11,71,0,0,0,0,4,1,0,0,1,0,0,0,0,0,-0.034466248005628586,Cooper Sharman,0,16090,22,St Kilda,2021,42,0
7,0.01583710407239819,3,0.013157894736842105,4,0.013986013986013986,11,0.01510989010989011,7,64,0,0,0,0,2,0.019417475728155338,2,0,0,1,0.014925373134328358,3,2,0,5,0.019083969465648856,6,0.013215859030837005,1,0.037037037037037035,0,0,3,0,0,0,77,48,32,0,1,0,128,0.029850746268656716,4,0,0,1,0,0,5,5,0,2,1,0,6,1,0,0,0,2,-22,13,7,55,0,0,0,0,142,1,0,0,0,1,0,0,0,0,0.0060565578751266,Taylor Duryea,0,15929,7,Western Bulldogs,2021,24,0
9,0.020134228187919462,6,0.02666666666666667,9,0.02786377708978328,18,0.023376623376623377,13,72,0,0,0,0,1,0.009900990099009901,2,2,0.020618556701030927,0,0,2,0,1,2,0.00796812749003984,17,0.033268101761252444,0,0,1,0.030303030303030304,1,0,0,0,85,64,52,0,0,5,229,0.013986013986013986,1,1,0,0,1,1,1,5,0,2,0,0,21,4.3,0,1,0.016666666666666666,0,128,17,25,167,0,0,0,0,141,0,1,0,0,0,0,0,0,1,-0.10386970639228821,Lachie Hunter,0,15894,3,Western Bulldogs,2021,45,0
11,0.02517162471395881,2,0.011111111111111112,5,0.017985611510791366,16,0.022377622377622378,10,63,0,0,0,0,6,0.04285714285714286,5,3,0.025,0,0,6,1,1,5,0.016835016835016835,12,0.028639618138424822,0,0,0,0,5,0,0,0,85,71,57,0,0,3,337,0.046511627906976744,6,0,2,4,0,0,4,6,0,3,1,0,16,11.7,1,0,0,3,16,9,19,123,0,0,0,0,10,0,1,0,0,0,0,0,0,1,-0.037480633705854416,Matthew Cottrell,0,15936,7,Carlton,2021,41,0
21,0.04964539007092199,6,0.03680981595092025,4,0.014925373134328358,25,0.0361794500723589,20,80,0,0,1,0.03333333333333333,2,0.01904761904761905,8,3,0.02586206896551724,0,0,1,1,1,4,0.015873015873015872,18,0.043795620437956206,0,0,0,0,1,1,0,0,79,96,118,0,0,5,708,0.016129032258064516,5,0,0,0,0,0,5,17,1,3,1,0,11,6.7,1,1,0.015384615384615385,1,33,13,18,121,0,0,5,0,2,0,1,0,0,0,0,0,0,1,0.75865238904953,Braeden Campbell,0,15886,2,Sydney,2021,3,1
5,0.012594458438287154,1,0.006289308176100629,1,0.002976190476190476,6,0.008185538881309686,4,67,0,0,0,0,3,0.024193548387096774,1,0,0,0,0,3,0,2,2,0.0076045627376425855,5,0.010964912280701754,0,0,0,0,6,1,0,0,84,26,32,0,0,0,71,0.01680672268907563,2,0,1,3,0,0,12,4,0,1,0,0,13,3.7,0,0,0,5,-44,6,8,54,0,0,0,0,22,1,0,0,0,0,0,0,0,0,-0.0031497725285589695,Aiden Bonar,0,16105,23,North Melbourne,2021,35,0
11,0.02729528535980149,5,0.030120481927710843,6,0.019801980198019802,17,0.024079320113314446,11,65,0,0,0,0,2,0.01834862385321101,0,5,0.044642857142857144,0,0,3,1,1,2,0.006896551724137931,15,0.03667481662591687,0,0,1,0.03125,0,2,0,0,78,66,67,0,0,5,352,0.02564102564102564,1,1,0,0,0,0,2,6,1,1,0,1,11,2.7,0,1,0.01818181818181818,0,3,12,15,102,0,0,0,0,27,0,1,0,0,0,0,0,0,1,-0.003243628889322281,James Cousins,0,15926,6,Hawthorn,2021,28,0
9,0.021844660194174758,8,0.056338028169014086,4,0.013071895424836602,13,0.018105849582172703,9,69,2,0.07407407407407407,1,0.1111111111111111,1,0.007407407407407408,0,3,0.02830188679245283,0,0,4,0,3,5,0.0176678445229682,8,0.019184652278177457,2,0.08333333333333333,3,0.14285714285714285,2,0,1,0.05263157894736842,83,67,69,0,0,6,139,0.03496503496503497,2,1,0,0,3,0,2,6,2,3,0,1,9,7,1,4,0.08695652173913043,1,-19,5,12,77,0,0,0,0,15,1,0,0,1,0,0,0,0,0,-0.15078593790531158,Mitch Georgiades,0,15952,9,Port Adelaide,2021,46,0
8,0.018433179723502304,4,0.029197080291970802,4,0.01384083044982699,12,0.016597510373443983,9,75,0,0,0,0,1,0.0070921985815602835,3,2,0.018518518518518517,1,0.013333333333333334,2,0,0,5,0.016835016835016835,7,0.017948717948717947,1,0.07142857142857142,0,0,5,0,0,0,73,48,68,1,0,3,274,0.017341040462427744,6,0,0,0,0,0,7,5,0,4,3,0,10,8.9,2,0,0,3,0,13,11,79,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0.010458629578351974,Trent Rivers,0,16056,18,Melbourne,2021,24,0
13,0.029748283752860413,8,0.041666666666666664,1,0.003861003861003861,14,0.020114942528735632,13,93,0,0,0,0,2,0.0196078431372549,6,1,0.009615384615384616,0,0,1,0,1,4,0.015151515151515152,8,0.019230769230769232,2,0.07407407407407407,0,0,11,0,0,0,100,70,94,0,0,2,212,0,6,0,0,3,0,0,6,12,0,1,4,0,8,15.2,0,0,0,9,-14,9,11,75,0,1,0,0,115,1,0,0,0,0,0,0,0,0,-0.036859214305877686,Jacob Weitering,0,16102,23,Carlton,2021,41,0
16,0.034334763948497854,10,0.043668122270742356,4,0.017937219730941704,20,0.02902757619738752,13,65,1,0.05263157894736842,0,0,2,0.015873015873015872,0,9,0.0891089108910891,1,0.013888888888888888,7,1,1,5,0.02,14,0.03218390804597701,1,0.06666666666666667,0,0,0,2,1,0.08333333333333333,86,98,74,0,1,3,515,0.072992700729927,3,0,0,0,0,0,4,11,2,3,0,1,6,5.8,0,1,0.02564102564102564,0,19,10,11,76,0,0,0,0,152,0,1,0,0,0,1,0,0,0,0.08372855186462402,Alex Sexton,0,16080,21,Gold Coast,2021,10,0
17,0.039627039627039624,6,0.029556650246305417,11,0.03333333333333333,28,0.03689064558629776,24,86,0,0,0,0,2,0.018867924528301886,4,1,0.009259259259259259,1,0.014705882352941176,1,1,0,11,0.04230769230769231,15,0.030612244897959183,2,0.06451612903225806,0,0,4,1,1,0.05555555555555555,83,100,131,0,1,4,286,0.013888888888888888,9,0,0,1,0,0,6,14,0,7,3,0,11,16.4,2,0,0,2,18,12,13,90,0,0,4,0,40,0,1,0,0,0,0,0,0,0,0.6217966079711914,Jack Scrimshaw,0,16031,15,Hawthorn,2021,7,0
15,0.0334075723830735,6,0.031578947368421054,5,0.01607717041800643,20,0.02631578947368421,15,75,0,0,0,0,0,0,3,1,0.01,0,0,2,2,0,3,0.010526315789473684,15,0.033860045146726865,1,0.043478260869565216,0,0,2,0,1,0.07142857142857142,97,75,78,0,0,1,459,0.024390243902439025,6,0,1,3,0,0,4,10,0,1,2,0,6,8.9,0,1,0.025,1,-30,6,9,60,0,0,0,0,191,1,0,0,0,1,0,0,0,0,-0.025447340682148933,Jeremy Howe,0,15907,4,Collingwood,2021,37,0
5,0.011848341232227487,2,0.012195121951219513,8,0.026402640264026403,13,0.01793103448275862,9,69,1,0.038461538461538464,0,0,5,0.045454545454545456,0,3,0.02727272727272727,3,0.046153846153846156,3,3,2,9,0.03146853146853147,6,0.01411764705882353,0,0,1,0.04,3,0,0,0,84,88,94,2,1,11,109,0.006535947712418301,3,0,0,1,1,0,10,3,0,4,0,0,18,10.4,8,1,0.01694915254237288,2,52,15,17,117,0,0,0,0,109,0,1,0,0,0,0,0,1,0,-0.0729529857635498,Scott Lycett,0,15881,1,Port Adelaide,2021,46,0
13,0.030805687203791468,6,0.03225806451612903,8,0.0221606648199446,21,0.02681992337164751,15,71,3,0.125,0,0,5,0.046296296296296294,0,3,0.02830188679245283,3,0.046153846153846156,7,1,4,10,0.03558718861209965,12,0.023715415019762844,0,0,3,0.13043478260869565,3,1,0,0,83,100,111,0,3,7,297,0.04487179487179487,2,4,0,0,2,1,3,8,3,8,0,3,20,16.8,2,3,0.07894736842105263,2,16,9,13,87,0,0,0,0,130,0,1,0,1,0,0,0,0,0,0.6103438138961792,Jamie Elliott,0,16050,17,Collingwood,2021,5,0
14,0.0288659793814433,9,0.037037037037037035,1,0.004347826086956522,15,0.02097902097902098,14,93,0,0,0,0,1,0.010869565217391304,5,3,0.028846153846153848,0,0,0,0,0,2,0.008097165991902834,12,0.026490066225165563,0,0,0,0,5,0,0,0,92,75,75,0,0,2,456,0.036231884057971016,2,0,0,0,0,0,6,13,0,1,1,0,10,5.7,0,0,0,4,22,11,14,95,0,0,0,0,26,0,1,0,0,0,0,0,0,0,-0.0020526708103716373,Josh Rotham,0,16001,12,West Coast,2021,28,0
13,0.031026252983293555,5,0.027777777777777776,18,0.0547112462006079,31,0.04144385026737968,29,94,1,0.038461538461538464,0,0,4,0.03278688524590164,0,10,0.09009009009009009,8,0.10666666666666667,3,0,1,14,0.05263157894736842,19,0.03991596638655462,2,0.1,0,0,2,1,1,0.05555555555555555,85,109,145,3,5,17,396,0.03361344537815126,3,0,0,0,0,0,9,12,1,9,0,0,24,27.9,7,1,0.019230769230769232,1,111,18,21,144,0,0,4,0,158,0,1,1,0,0,0,0,0,0,1.9751359224319458,Tom Liberatore,0,15960,10,Western Bulldogs,2021,3,1
14,0.03146067415730337,5,0.026595744680851064,6,0.022058823529411766,20,0.02789400278940028,14,70,1,0.034482758620689655,0,0,2,0.018867924528301886,1,4,0.037383177570093455,2,0.02666666666666667,4,0,1,7,0.025830258302583026,14,0.03225806451612903,0,0,0,0,2,0,2,0.08695652173913043,82,80,87,2,0,8,415,0.014598540145985401,0,0,0,0,0,0,7,10,0,6,0,0,14,12.4,0,1,0.02127659574468085,0,21,10,16,106,0,0,0,0,244,0,1,1,0,0,0,0,0,0,0.06663975864648819,Steele Sidebottom,0,15884,2,Collingwood,2021,12,0
9,0.02088167053364269,1,0.005917159763313609,14,0.04129793510324484,23,0.02987012987012987,18,78,0,0,2,0.125,5,0.05,1,3,0.0297029702970297,5,0.05952380952380952,2,1,1,9,0.03214285714285714,15,0.03112033195020747,0,0,0,0,0,0,0,0,67,78,85,2,3,4,257,0.025,3,0,0,0,0,0,10,5,1,7,0,0,20,8.8,2,2,0.0425531914893617,0,-11,13,11,79,0,0,0,0,32,1,0,0,0,0,0,0,0,1,-0.08501206338405609,Noah Anderson,0,16055,18,Gold Coast,2021,45,0
7,0.015053763440860216,1,0.0045045045045045045,1,0.0036101083032490976,8,0.01078167115902965,6,75,1,0.034482758620689655,1,0.0625,0,0,0,3,0.030303030303030304,0,0,1,2,0,5,0.01818181818181818,3,0.006622516556291391,0,0,0,0,4,0,1,0.0625,86,35,51,0,0,4,172,0.007352941176470588,1,0,0,0,2,2,1,5,2,3,0,0,6,7.4,0,2,0.03636363636363636,2,-64,5,10,65,0,0,0,0,60,1,0,0,0,0,1,0,0,0,0.003002401441335678,Jeremy Finlayson,0,15981,11,Greater Western Sydney,2021,25,0
17,0.03935185185185185,13,0.06666666666666667,4,0.013377926421404682,21,0.028727770177838577,19,91,1,0.034482758620689655,0,0,0,0,3,1,0.010309278350515464,0,0,1,2,0,6,0.022556390977443608,15,0.03253796095444685,2,0.09090909090909091,0,0,4,1,0,0,87,106,107,0,0,3,359,0.007936507936507936,11,0,0,3,0,0,3,15,0,2,5,0,4,16.3,1,1,0.02040816326530612,4,24,13,16,109,0,0,3,0,52,0,1,0,0,1,0,0,0,0,1.188696026802063,Jayden Laverde,0,15927,6,Essendon,2021,4,0
7,0.014256619144602852,5,0.02040816326530612,8,0.028469750889679714,15,0.019430051813471502,13,87,1,0.06666666666666667,1,0.041666666666666664,4,0.03418803418803419,0,5,0.045454545454545456,2,0.03125,1,0,1,5,0.01893939393939394,10,0.0205761316872428,0,0,1,0.047619047619047616,3,3,1,0.1,79,72,94,1,1,6,318,0.013605442176870748,1,0,0,0,1,0,4,5,1,5,0,1,17,14.8,1,2,0.04,0,-9,12,7,54,0,0,0,0,111,1,0,0,0,0,0,0,0,1,-0.012018575333058834,Lachie Weller,0,15939,8,Gold Coast,2021,37,0
11,0.026066350710900472,3,0.018292682926829267,3,0.009900990099009901,14,0.019310344827586208,8,57,4,0.15384615384615385,4,0.18181818181818182,2,0.01818181818181818,0,4,0.03636363636363636,0,0,2,0,1,4,0.013986013986013986,10,0.023529411764705882,0,0,3,0.12,0,0,1,0.058823529411764705,74,81,94,0,0,12,342,0.006535947712418301,1,0,0,0,1,0,2,6,3,4,0,2,12,11.9,0,8,0.13559322033898305,0,52,15,17,117,0,0,8,0,81,0,1,0,0,0,1,0,0,0,1.544569730758667,Orazio Fantasia,0,15881,1,Port Adelaide,2021,2,2
9,0.021176470588235293,9,0.05172413793103448,8,0.028268551236749116,17,0.02401129943502825,12,71,3,0.16666666666666666,3,0.16666666666666666,1,0.007633587786259542,1,2,0.01904761904761905,4,0.047619047619047616,1,2,0,11,0.035830618892508145,7,0.0171990171990172,5,0.14285714285714285,6,0.3,1,0,0,0,82,105,138,0,4,7,223,0.02027027027027027,0,1,0,0,4,1,0,5,2,3,0,2,7,15.8,2,6,0.14634146341463414,0,19,13,10,73,0,0,9,0,51,0,1,0,1,0,0,0,0,0,2.057257652282715,Tim English,0,15904,4,Western Bulldogs,2021,2,2
10,0.02364066193853428,4,0.020202020202020204,7,0.020833333333333332,17,0.022397891963109356,12,71,2,0.1111111111111111,0,0,1,0.0072992700729927005,0,3,0.03125,1,0.014492753623188406,4,1,1,10,0.03690036900369004,6,0.01263157894736842,0,0,0,0,1,2,1,0.06666666666666667,75,70,87,0,1,6,239,0.022556390977443608,2,0,0,0,1,0,5,7,3,9,1,1,17,15.5,0,2,0.0425531914893617,0,7,8,10,68,0,0,1,0,115,0,1,0,1,0,0,0,0,0,0.07540947943925858,Anthony McDonald-Tipungwuti,0,15953,9,Essendon,2021,14,0
5,0.0117096018735363,0,0,2,0.007575757575757576,7,0.010130246020260492,5,71,0,0,0,0,2,0.015625,1,1,0.010638297872340425,0,0,4,2,0,6,0.022727272727272728,1,0.002398081534772182,0,0,0,0,4,0,0,0,93,29,43,0,0,1,124,0.023809523809523808,6,0,0,5,0,0,5,3,0,4,0,0,5,4.6,1,0,0,3,-5,13,10,73,0,0,0,0,14,1,0,0,0,0,0,0,0,0,-0.002894073026254773,Jordon Butts,0,15999,12,Adelaide,2021,27,0
5,0.011990407673860911,3,0.019867549668874173,10,0.03389830508474576,15,0.021067415730337078,13,87,0,0,0,0,6,0.05405405405405406,1,2,0.018018018018018018,8,0.10126582278481013,4,4,4,12,0.04152249134948097,4,0.009779951100244499,1,0.038461538461538464,1,0.047619047619047616,4,0,0,0,88,88,135,1,7,5,53,0.015267175572519083,2,2,0,0,1,0,7,4,1,6,2,0,15,17.5,5,0,0,3,2,17,9,71,0,0,0,0,204,0,1,0,0,0,0,0,1,0,0.27975738048553467,Shane Mumford,0,15914,5,Greater Western Sydney,2021,8,0
17,0.03953488372093023,7,0.03954802259887006,6,0.02197802197802198,23,0.032716927453769556,19,83,0,0,0,0,3,0.02027027027027027,4,2,0.018691588785046728,1,0.014084507042253521,2,1,2,7,0.02413793103448276,15,0.03694581280788178,0,0,0,0,2,0,0,0,93,91,102,0,1,3,493,0.006666666666666667,11,0,0,0,0,0,7,13,0,7,2,0,11,11.3,2,0,0,2,-19,17,8,65,0,0,2,0,123,1,0,0,0,1,0,0,0,0,0.19702917337417603,Jed Bews,0,16079,21,Geelong,2021,10,0
3,0.00684931506849315,1,0.0055248618784530384,4,0.014134275618374558,7,0.009708737864077669,4,57,0,0,1,0.04,3,0.02830188679245283,0,2,0.017699115044247787,0,0,0,1,0,4,0.013937282229965157,3,0.007246376811594203,0,0,0,0,0,0,0,0,91,34,35,0,0,1,101,0.013157894736842105,2,1,0,0,1,0,3,1,2,3,0,1,15,3.6,0,1,0.02,0,-49,14,5,44,0,0,0,0,87,1,0,0,0,0,1,0,0,0,-0.0036162305623292923,Orazio Fantasia,0,15933,7,Port Adelaide,2021,32,0
15,0.03480278422273782,2,0.013422818791946308,7,0.020289855072463767,22,0.028350515463917526,17,77,1,0.043478260869565216,0,0,9,0.06870229007633588,1,2,0.0196078431372549,0,0,5,0,3,6,0.01935483870967742,18,0.03854389721627409,0,0,0,0,1,0,0,0,73,98,92,0,0,6,393,0.025974025974025976,2,0,0,0,0,0,15,10,2,6,0,0,19,15,0,4,0.08695652173913043,0,5,11,12,83,0,0,0,0,84,0,1,0,0,0,1,0,0,0,-0.13213102519512177,Brandan Parfitt,0,16020,14,Geelong,2021,45,0
6,0.01366742596810934,3,0.013215859030837005,3,0.009287925696594427,9,0.011811023622047244,7,78,0,0,0,0,4,0.04081632653061224,1,2,0.02,0,0,3,0,1,2,0.00784313725490196,6,0.011881188118811881,0,0,0,0,2,0,1,0.07692307692307693,84,46,41,0,0,5,214,0.015503875968992248,1,2,0,0,1,0,6,5,0,2,0,0,26,5.7,1,0,0,2,0,11,12,83,0,0,0,0,25,0,0,0,0,0,1,0,0,0,-0.013434336520731449,Matthew Parker,0,16098,23,Richmond,2021,39,0
15,0.03480278422273782,5,0.02512562814070352,15,0.049019607843137254,30,0.0407055630936228,21,70,2,0.09090909090909091,0,0,3,0.03,1,7,0.07142857142857142,3,0.04838709677419355,4,2,2,11,0.045454545454545456,18,0.03805496828752643,1,0.05,1,0.043478260869565216,1,0,1,0.0625,82,110,122,2,1,6,390,0.03125,5,0,0,0,0,0,11,8,1,8,0,1,19,17.3,2,2,0.04,1,40,14,14,98,0,1,6,0,230,0,1,1,0,0,0,0,0,0,2.1794474124908447,Luke Parker,0,16069,19,Sydney,2021,2,2
5,0.012077294685990338,3,0.018518518518518517,2,0.006920415224913495,7,0.00995732574679943,6,86,0,0,0,0,3,0.02097902097902098,1,0,0,0,0,1,0,0,2,0.006779661016949152,5,0.012658227848101266,0,0,0,0,6,0,0,0,65,40,43,0,0,3,86,0.0136986301369863,3,0,1,3,0,0,4,4,0,1,0,0,4,4.3,0,0,0,5,-1,11,14,95,0,0,0,0,159,1,0,0,0,0,0,0,0,0,-0.009298205375671387,Neville Jetta,0,15959,10,Melbourne,2021,35,0
18,0.038876889848812095,10,0.049019607843137254,16,0.04923076923076923,34,0.04314720812182741,29,85,0,0,0,0,7,0.046357615894039736,5,2,0.01904761904761905,7,0.08235294117647059,3,1,1,12,0.040268456375838924,22,0.04526748971193416,1,0.047619047619047616,0,0,0,0,0,0,86,142,136,1,6,2,528,0.028169014084507043,5,0,0,1,1,1,14,16,0,6,2,0,21,16.4,1,0,0,0,-40,6,9,60,0,1,0,0,98,1,0,1,0,0,0,0,0,0,-0.07633283734321594,Callum Mills,0,15922,6,Sydney,2021,43,0
