"","date","match_id","match_round","player_name","player_team","player_opposition","betfair_votes","match_outcome","margin"
"54",2021-03-19,15876,1,"Adam Treloar","Western Bulldogs","Collingwood",0,"Win",16
"55",2021-03-19,15876,1,"Jack Crisp","Collingwood","Western Bulldogs",0,"Loss",-16
"56",2021-03-19,15876,1,"Taylor Adams","Collingwood","Western Bulldogs",0,"Loss",-16
"57",2021-03-19,15876,1,"Josh Bruce","Western Bulldogs","Collingwood",0,"Win",16
"58",2021-03-19,15876,1,"Jamie Elliott","Collingwood","Western Bulldogs",0,"Loss",-16
"59",2021-03-19,15876,1,"Josh Thomas","Collingwood","Western Bulldogs",0,"Loss",-16
"60",2021-03-19,15876,1,"Taylor Duryea","Western Bulldogs","Collingwood",0,"Win",16
"61",2021-03-19,15876,1,"Jack Macrae","Western Bulldogs","Collingwood",1.5,"Win",16
"62",2021-03-19,15876,1,"Lachie Hunter","Western Bulldogs","Collingwood",0,"Win",16
"63",2021-03-19,15876,1,"Brodie Grundy","Collingwood","Western Bulldogs",0,"Loss",-16
"64",2021-03-19,15876,1,"Marcus Bontempelli","Western Bulldogs","Collingwood",1,"Win",16
"65",2021-03-19,15876,1,"Jordan De Goey","Collingwood","Western Bulldogs",0,"Loss",-16
"66",2021-03-19,15876,1,"Bailey Dale","Western Bulldogs","Collingwood",0,"Win",16
"67",2021-03-19,15876,1,"Brayden Maynard","Collingwood","Western Bulldogs",0,"Loss",-16
"68",2021-03-19,15876,1,"Darcy Moore","Collingwood","Western Bulldogs",0.5,"Loss",-16
"69",2021-03-19,15876,1,"Caleb Daniel","Western Bulldogs","Collingwood",0,"Win",16
"70",2021-03-19,15876,1,"Josh Dunkley","Western Bulldogs","Collingwood",0,"Win",16
"71",2021-03-19,15876,1,"Mason Cox","Collingwood","Western Bulldogs",0,"Loss",-16
"72",2021-03-19,15876,1,"Bailey Williams","Western Bulldogs","Collingwood",0,"Win",16
"73",2021-03-19,15876,1,"Tim English","Western Bulldogs","Collingwood",0,"Win",16
"74",2021-03-19,15876,1,"Alex Keath","Western Bulldogs","Collingwood",0,"Win",16
"75",2021-03-19,15876,1,"Josh Daicos","Collingwood","Western Bulldogs",0,"Loss",-16
"76",2021-03-19,15876,1,"Patrick Lipinski","Western Bulldogs","Collingwood",0,"Win",16
"77",2021-03-19,15876,1,"Aaron Naughton","Western Bulldogs","Collingwood",0,"Win",16
"78",2021-03-19,15876,1,"Brody Mihocek","Collingwood","Western Bulldogs",0,"Loss",-16
"79",2021-03-19,15876,1,"Brayden Sier","Collingwood","Western Bulldogs",0,"Loss",-16
"80",2021-03-19,15876,1,"Jack Madgen","Collingwood","Western Bulldogs",0,"Loss",-16
"81",2021-03-19,15876,1,"Bailey Smith","Western Bulldogs","Collingwood",3,"Win",16
"82",2021-03-19,15876,1,"Ryan Gardner","Western Bulldogs","Collingwood",0,"Win",16
"83",2021-03-19,15876,1,"Isaac Quaynor","Collingwood","Western Bulldogs",0,"Loss",-16
"84",2021-03-19,15876,1,"John Noble","Collingwood","Western Bulldogs",0,"Loss",-16
"85",2021-03-19,15876,1,"Tyler Brown","Collingwood","Western Bulldogs",0,"Loss",-16
"86",2021-03-19,15876,1,"Laitham Vandermeer","Western Bulldogs","Collingwood",0,"Win",16
"87",2021-03-19,15876,1,"Trey Ruscoe","Collingwood","Western Bulldogs",0,"Loss",-16
"88",2021-03-19,15876,1,"Oliver Henry","Collingwood","Western Bulldogs",0,"Loss",-16
"89",2021-03-19,15876,1,"Lachlan McNeil","Western Bulldogs","Collingwood",0,"Win",16
"90",2021-03-19,15876,1,"Anthony Scott","Western Bulldogs","Collingwood",0,"Win",16
"91",2021-03-20,15877,1,"David Mundy","Fremantle","Melbourne",0,"Loss",-22
"92",2021-03-20,15877,1,"Nathan Jones","Melbourne","Fremantle",0,"Win",22
"93",2021-03-20,15877,1,"Neville Jetta","Melbourne","Fremantle",0,"Win",22
"94",2021-03-20,15877,1,"Travis Colyer","Fremantle","Melbourne",0,"Loss",-22
"95",2021-03-20,15877,1,"Nat Fyfe","Fremantle","Melbourne",0,"Loss",-22
"96",2021-03-20,15877,1,"Reece Conca","Fremantle","Melbourne",0,"Loss",-22
"97",2021-03-20,15877,1,"Steven May","Melbourne","Fremantle",1.5,"Win",22
"98",2021-03-20,15877,1,"Max Gawn","Melbourne","Fremantle",0,"Win",22
"99",2021-03-20,15877,1,"Tom McDonald","Melbourne","Fremantle",0.5,"Win",22
"100",2021-03-20,15877,1,"Adam Tomlinson","Melbourne","Fremantle",0,"Win",22
"101",2021-03-20,15877,1,"Matt Taberner","Fremantle","Melbourne",0,"Loss",-22
"102",2021-03-20,15877,1,"James Aish","Fremantle","Melbourne",0,"Loss",-22
"103",2021-03-20,15877,1,"Christian Salem","Melbourne","Fremantle",0,"Win",22
"104",2021-03-20,15877,1,"Blake Acres","Fremantle","Melbourne",0,"Loss",-22
"105",2021-03-20,15877,1,"Angus Brayshaw","Melbourne","Fremantle",0,"Win",22
"106",2021-03-20,15877,1,"Jake Lever","Melbourne","Fremantle",0,"Win",22
"107",2021-03-20,15877,1,"Alex Pearce","Fremantle","Melbourne",0,"Loss",-22
"108",2021-03-20,15877,1,"Joel Hamling","Fremantle","Melbourne",0,"Loss",-22
"109",2021-03-20,15877,1,"Alex Neal-Bullen","Melbourne","Fremantle",0,"Win",22
"110",2021-03-20,15877,1,"James Harmes","Melbourne","Fremantle",0,"Win",22
"111",2021-03-20,15877,1,"Ed Langdon","Melbourne","Fremantle",0,"Win",22
"112",2021-03-20,15877,1,"Connor Blakely","Fremantle","Melbourne",0,"Loss",-22
"113",2021-03-20,15877,1,"Ethan Hughes","Fremantle","Melbourne",0,"Loss",-22
"114",2021-03-20,15877,1,"Clayton Oliver","Melbourne","Fremantle",2,"Win",22
"115",2021-03-20,15877,1,"Jayden Hunt","Melbourne","Fremantle",0,"Win",22
"116",2021-03-20,15877,1,"Christian Petracca","Melbourne","Fremantle",2,"Win",22
"117",2021-03-20,15877,1,"Luke Ryan","Fremantle","Melbourne",0,"Loss",-22
"118",2021-03-20,15877,1,"Brennan Cox","Fremantle","Melbourne",0,"Loss",-22
"119",2021-03-20,15877,1,"Andrew Brayshaw","Fremantle","Melbourne",0,"Loss",-22
"120",2021-03-20,15877,1,"Bayley Fritsch","Melbourne","Fremantle",0,"Win",22
"121",2021-03-20,15877,1,"Adam Cerra","Fremantle","Melbourne",0,"Loss",-22
"122",2021-03-20,15877,1,"Charlie Spargo","Melbourne","Fremantle",0,"Win",22
"123",2021-03-20,15877,1,"Stefan Giro","Fremantle","Melbourne",0,"Loss",-22
"124",2021-03-20,15877,1,"Sam Switkowski","Fremantle","Melbourne",0,"Loss",-22
"125",2021-03-20,15877,1,"Tom Sparrow","Melbourne","Fremantle",0,"Win",22
"126",2021-03-20,15877,1,"Lachie Schultz","Fremantle","Melbourne",0,"Loss",-22
"127",2021-03-20,15877,1,"Kysaiah Pickett","Melbourne","Fremantle",0,"Win",22
"128",2021-03-20,15877,1,"Hayden Young","Fremantle","Melbourne",0,"Loss",-22
"129",2021-03-20,15877,1,"Trent Rivers","Melbourne","Fremantle",0,"Win",22
"130",2021-03-20,15877,1,"Luke Jackson","Melbourne","Fremantle",0,"Win",22
"131",2021-03-20,15877,1,"Caleb Serong","Fremantle","Melbourne",0,"Loss",-22
"132",2021-03-20,15877,1,"Tobe Watson","Fremantle","Melbourne",0,"Loss",-22
"133",2021-03-20,15877,1,"Liam Henry","Fremantle","Melbourne",0,"Loss",-22
"134",2021-03-20,15877,1,"James Jordon","Melbourne","Fremantle",0,"Win",22
"135",2021-03-20,15877,1,"Lloyd Meek","Fremantle","Melbourne",0,"Loss",-22
"136",2021-03-20,15878,1,"Shaun Higgins","Geelong","Adelaide",0,"Loss",-12
"137",2021-03-20,15878,1,"Joel Selwood","Geelong","Adelaide",0,"Loss",-12
"138",2021-03-20,15878,1,"Tom Hawkins","Geelong","Adelaide",0,"Loss",-12
"139",2021-03-20,15878,1,"Lachie Henderson","Geelong","Adelaide",0,"Loss",-12
"140",2021-03-20,15878,1,"Patrick Dangerfield","Geelong","Adelaide",0.5,"Loss",-12
"141",2021-03-20,15878,1,"Taylor Walker","Adelaide","Geelong",3,"Win",12
"142",2021-03-20,15878,1,"Rory Sloane","Adelaide","Geelong",0,"Win",12
"143",2021-03-20,15878,1,"Gary Rohan","Geelong","Adelaide",0,"Loss",-12
"144",2021-03-20,15878,1,"Rhys Stanley","Geelong","Adelaide",0,"Loss",-12
"145",2021-03-20,15878,1,"Tom Lynch","Adelaide","Geelong",0,"Win",12
"146",2021-03-20,15878,1,"Cameron Guthrie","Geelong","Adelaide",0,"Loss",-12
"147",2021-03-20,15878,1,"Brodie Smith","Adelaide","Geelong",0,"Win",12
"148",2021-03-20,15878,1,"Isaac Smith","Geelong","Adelaide",0.5,"Loss",-12
"149",2021-03-20,15878,1,"Luke Dahlhaus","Geelong","Adelaide",0,"Loss",-12
"150",2021-03-20,15878,1,"Paul Seedsman","Adelaide","Geelong",0,"Win",12
"151",2021-03-20,15878,1,"Josh Jenkins","Geelong","Adelaide",0,"Loss",-12
"152",2021-03-20,15878,1,"Luke Brown","Adelaide","Geelong",0,"Win",12
"153",2021-03-20,15878,1,"Mark Blicavs","Geelong","Adelaide",0,"Loss",-12
"154",2021-03-20,15878,1,"Rory Laird","Adelaide","Geelong",2,"Win",12
"155",2021-03-20,15878,1,"Jed Bews","Geelong","Adelaide",0,"Loss",-12
"156",2021-03-20,15878,1,"Jake Kelly","Adelaide","Geelong",0,"Win",12
"157",2021-03-20,15878,1,"Jake Kolodjashnij","Geelong","Adelaide",0,"Loss",-12
"158",2021-03-20,15878,1,"Ben Keays","Adelaide","Geelong",0,"Win",12
"159",2021-03-20,15878,1,"Sam Menegola","Geelong","Adelaide",0,"Loss",-12
"160",2021-03-20,15878,1,"Reilly O'Brien","Adelaide","Geelong",0,"Win",12
"161",2021-03-20,15878,1,"Brandan Parfitt","Geelong","Adelaide",0,"Loss",-12
"162",2021-03-20,15878,1,"Tom Stewart","Geelong","Adelaide",0,"Loss",-12
"163",2021-03-20,15878,1,"Mark O'Connor","Geelong","Adelaide",0,"Loss",-12
"164",2021-03-20,15878,1,"Zach Guthrie","Geelong","Adelaide",0,"Loss",-12
"165",2021-03-20,15878,1,"Tom Doedee","Adelaide","Geelong",0,"Win",12
"166",2021-03-20,15878,1,"Lachlan Murphy","Adelaide","Geelong",0,"Win",12
"167",2021-03-20,15878,1,"Billy Frampton","Adelaide","Geelong",0,"Win",12
"168",2021-03-20,15878,1,"Tom Atkins","Geelong","Adelaide",0,"Loss",-12
"169",2021-03-20,15878,1,"Jordan Clark","Geelong","Adelaide",0,"Loss",-12
"170",2021-03-20,15878,1,"Charlie Constable","Geelong","Adelaide",0,"Loss",-12
"171",2021-03-20,15878,1,"Gryan Miers","Geelong","Adelaide",0,"Loss",-12
"172",2021-03-20,15878,1,"Mitchell Hinge","Adelaide","Geelong",0,"Win",12
"173",2021-03-20,15878,1,"Ned McHenry","Adelaide","Geelong",0,"Win",12
"174",2021-03-20,15878,1,"Will Hamill","Adelaide","Geelong",0,"Win",12
"175",2021-03-20,15878,1,"Shane McAdam","Adelaide","Geelong",0,"Win",12
"176",2021-03-20,15878,1,"Andrew McPherson","Adelaide","Geelong",0,"Win",12
"177",2021-03-20,15878,1,"Harry Schoenberg","Adelaide","Geelong",0,"Win",12
"178",2021-03-20,15878,1,"Lachlan Sholl","Adelaide","Geelong",0,"Win",12
"179",2021-03-20,15878,1,"Jordon Butts","Adelaide","Geelong",0,"Win",12
"180",2021-03-20,15878,1,"Sam Berry","Adelaide","Geelong",0,"Win",12
"181",2021-03-20,15878,1,"James Rowe","Adelaide","Geelong",0,"Win",12
"182",2021-03-20,15879,1,"Shaun Burgoyne","Hawthorn","Essendon",0,"Win",1
"183",2021-03-20,15879,1,"Ben McEvoy","Hawthorn","Essendon",0,"Win",1
"184",2021-03-20,15879,1,"Cale Hooker","Essendon","Hawthorn",0,"Loss",-1
"185",2021-03-20,15879,1,"Liam Shiels","Hawthorn","Essendon",0,"Win",1
"186",2021-03-20,15879,1,"Dyson Heppell","Essendon","Hawthorn",0,"Loss",-1
"187",2021-03-20,15879,1,"Luke Breust","Hawthorn","Essendon",0,"Win",1
"188",2021-03-20,15879,1,"Dylan Shiel","Essendon","Hawthorn",0,"Loss",-1
"189",2021-03-20,15879,1,"Devon Smith","Essendon","Hawthorn",0,"Loss",-1
"190",2021-03-20,15879,1,"Sam Frost","Hawthorn","Essendon",0,"Win",1
"191",2021-03-20,15879,1,"Jaeger O'Meara","Hawthorn","Essendon",1,"Win",1
"192",2021-03-20,15879,1,"Tom Mitchell","Hawthorn","Essendon",2.5,"Win",1
"193",2021-03-20,15879,1,"Jonathon Ceglar","Hawthorn","Essendon",0,"Win",1
"194",2021-03-20,15879,1,"Kyle Hartigan","Hawthorn","Essendon",0,"Win",1
"195",2021-03-20,15879,1,"Jarman Impey","Hawthorn","Essendon",0,"Win",1
"196",2021-03-20,15879,1,"Zach Merrett","Essendon","Hawthorn",1,"Loss",-1
"197",2021-03-20,15879,1,"Tim O'Brien","Hawthorn","Essendon",0,"Win",1
"198",2021-03-20,15879,1,"Kyle Langford","Essendon","Hawthorn",0,"Loss",-1
"199",2021-03-20,15879,1,"Daniel Howe","Hawthorn","Essendon",0,"Win",1
"200",2021-03-20,15879,1,"Peter Wright","Essendon","Hawthorn",0,"Loss",-1
"201",2021-03-20,15879,1,"Jayden Laverde","Essendon","Hawthorn",0,"Loss",-1
"202",2021-03-20,15879,1,"Anthony McDonald-Tipungwuti","Essendon","Hawthorn",0,"Loss",-1
"203",2021-03-20,15879,1,"Darcy Parish","Essendon","Hawthorn",0,"Loss",-1
"204",2021-03-20,15879,1,"Mason Redman","Essendon","Hawthorn",0,"Loss",-1
"205",2021-03-20,15879,1,"Tom Phillips","Hawthorn","Essendon",0,"Win",1
"206",2021-03-20,15879,1,"Aaron Francis","Essendon","Hawthorn",0,"Loss",-1
"207",2021-03-20,15879,1,"Blake Hardwick","Hawthorn","Essendon",0,"Win",1
"208",2021-03-20,15879,1,"Will Snelling","Essendon","Hawthorn",0,"Loss",-1
"209",2021-03-20,15879,1,"Andrew McGrath","Essendon","Hawthorn",1.5,"Loss",-1
"210",2021-03-20,15879,1,"Harry Morrison","Hawthorn","Essendon",0,"Win",1
"211",2021-03-20,15879,1,"James Worpel","Hawthorn","Essendon",0,"Win",1
"212",2021-03-20,15879,1,"Jordan Ridley","Essendon","Hawthorn",0,"Loss",-1
"213",2021-03-20,15879,1,"Dylan Moore","Hawthorn","Essendon",0,"Win",1
"214",2021-03-20,15879,1,"Brayden Ham","Essendon","Hawthorn",0,"Loss",-1
"215",2021-03-20,15879,1,"Nick Hind","Essendon","Hawthorn",0,"Loss",-1
"216",2021-03-20,15879,1,"Oliver Hanrahan","Hawthorn","Essendon",0,"Win",1
"217",2021-03-20,15879,1,"Jye Caldwell","Essendon","Hawthorn",0,"Loss",-1
"218",2021-03-20,15879,1,"Changkuoth Jiath","Hawthorn","Essendon",0,"Win",1
"219",2021-03-20,15879,1,"Will Day","Hawthorn","Essendon",0,"Win",1
"220",2021-03-20,15879,1,"Ned Cahill","Essendon","Hawthorn",0,"Loss",-1
"221",2021-03-20,15879,1,"Sam Draper","Essendon","Hawthorn",0,"Loss",-1
"222",2021-03-20,15879,1,"Harrison Jones","Essendon","Hawthorn",0,"Loss",-1
"223",2021-03-20,15879,1,"Nik Cox","Essendon","Hawthorn",0,"Loss",-1
"224",2021-03-20,15879,1,"Tyler Brockman","Hawthorn","Essendon",0,"Win",1
"225",2021-03-20,15879,1,"Jacob Koschitzke","Hawthorn","Essendon",0,"Win",1
"226",2021-03-20,15880,1,"Grant Birchall","Brisbane Lions","Sydney",0,"Loss",-31
"227",2021-03-20,15880,1,"Josh P. Kennedy","Sydney","Brisbane Lions",0,"Win",31
"228",2021-03-20,15880,1,"Mitch Robinson","Brisbane Lions","Sydney",0,"Loss",-31
"229",2021-03-20,15880,1,"Daniel Rich","Brisbane Lions","Sydney",0,"Loss",-31
"230",2021-03-20,15880,1,"Sam Reid","Sydney","Brisbane Lions",0,"Win",31
"231",2021-03-20,15880,1,"Ryan Lester","Brisbane Lions","Sydney",0,"Loss",-31
"232",2021-03-20,15880,1,"Luke Parker","Sydney","Brisbane Lions",1.5,"Win",31
"233",2021-03-20,15880,1,"Tom Hickey","Sydney","Brisbane Lions",0,"Win",31
"234",2021-03-20,15880,1,"Harry Cunningham","Sydney","Brisbane Lions",0,"Win",31
"235",2021-03-20,15880,1,"Lachie Neale","Brisbane Lions","Sydney",0,"Loss",-31
"236",2021-03-20,15880,1,"Jarryd Lyons","Brisbane Lions","Sydney",0,"Loss",-31
"237",2021-03-20,15880,1,"Dayne Zorko","Brisbane Lions","Sydney",0,"Loss",-31
"238",2021-03-20,15880,1,"Lincoln McCarthy","Brisbane Lions","Sydney",0,"Loss",-31
"239",2021-03-20,15880,1,"Dane Rampe","Sydney","Brisbane Lions",0,"Win",31
"240",2021-03-20,15880,1,"Joe Daniher","Brisbane Lions","Sydney",0,"Loss",-31
"241",2021-03-20,15880,1,"Jake Lloyd","Sydney","Brisbane Lions",0,"Win",31
"242",2021-03-20,15880,1,"Charlie Cameron","Brisbane Lions","Sydney",0,"Loss",-31
"243",2021-03-20,15880,1,"Isaac Heeney","Sydney","Brisbane Lions",0,"Win",31
"244",2021-03-20,15880,1,"Harris Andrews","Brisbane Lions","Sydney",0,"Loss",-31
"245",2021-03-20,15880,1,"Callum Ah Chee","Brisbane Lions","Sydney",0,"Loss",-31
"246",2021-03-20,15880,1,"George Hewett","Sydney","Brisbane Lions",0,"Win",31
"247",2021-03-20,15880,1,"Callum Mills","Sydney","Brisbane Lions",3,"Win",31
"248",2021-03-20,15880,1,"Tom Papley","Sydney","Brisbane Lions",0,"Win",31
"249",2021-03-20,15880,1,"Eric Hipwood","Brisbane Lions","Sydney",0,"Loss",-31
"250",2021-03-20,15880,1,"Oliver Florent","Sydney","Brisbane Lions",0,"Win",31
"251",2021-03-20,15880,1,"Jordan Dawson","Sydney","Brisbane Lions",0,"Win",31
"252",2021-03-20,15880,1,"Jarrod Berry","Brisbane Lions","Sydney",0,"Loss",-31
"253",2021-03-20,15880,1,"Hugh McCluggage","Brisbane Lions","Sydney",0,"Loss",-31
"254",2021-03-20,15880,1,"Zac Bailey","Brisbane Lions","Sydney",0,"Loss",-31
"255",2021-03-20,15880,1,"Oscar McInerney","Brisbane Lions","Sydney",0,"Loss",-31
"256",2021-03-20,15880,1,"Tom McCartin","Sydney","Brisbane Lions",0,"Win",31
"257",2021-03-20,15880,1,"Brandon Starcevich","Brisbane Lions","Sydney",0,"Loss",-31
"258",2021-03-20,15880,1,"Nick Blakey","Sydney","Brisbane Lions",0,"Win",31
"259",2021-03-20,15880,1,"James Rowbottom","Sydney","Brisbane Lions",0,"Win",31
"260",2021-03-20,15880,1,"Hayden McLean","Sydney","Brisbane Lions",0,"Win",31
"261",2021-03-20,15880,1,"Chad Warner","Sydney","Brisbane Lions",0,"Win",31
"262",2021-03-20,15880,1,"Jack Payne","Brisbane Lions","Sydney",0,"Loss",-31
"263",2021-03-20,15880,1,"Sam Wicks","Sydney","Brisbane Lions",0,"Win",31
"264",2021-03-20,15880,1,"Tom Fullarton","Brisbane Lions","Sydney",0,"Loss",-31
"265",2021-03-20,15880,1,"Keidean Coleman","Brisbane Lions","Sydney",0,"Loss",-31
"266",2021-03-20,15880,1,"Harry Sharp","Brisbane Lions","Sydney",0,"Loss",-31
"267",2021-03-20,15880,1,"Logan McDonald","Sydney","Brisbane Lions",0,"Win",31
"268",2021-03-20,15880,1,"Errol Gulden","Sydney","Brisbane Lions",1.5,"Win",31
"269",2021-03-20,15880,1,"Braeden Campbell","Sydney","Brisbane Lions",0,"Win",31
"270",2021-03-21,15881,1,"Robbie Gray","Port Adelaide","North Melbourne",0,"Win",52
"271",2021-03-21,15881,1,"Travis Boak","Port Adelaide","North Melbourne",3,"Win",52
"272",2021-03-21,15881,1,"Todd Goldstein","North Melbourne","Port Adelaide",0,"Loss",-52
"273",2021-03-21,15881,1,"Jack Ziebell","North Melbourne","Port Adelaide",0,"Loss",-52
"274",2021-03-21,15881,1,"Tom Rockliff","Port Adelaide","North Melbourne",0,"Win",52
"275",2021-03-21,15881,1,"Steven Motlop","Port Adelaide","North Melbourne",0,"Win",52
"276",2021-03-21,15881,1,"Shaun Atley","North Melbourne","Port Adelaide",0,"Loss",-52
"277",2021-03-21,15881,1,"Charlie Dixon","Port Adelaide","North Melbourne",0,"Win",52
"278",2021-03-21,15881,1,"Jared Polec","North Melbourne","Port Adelaide",0,"Loss",-52
"279",2021-03-21,15881,1,"Scott Lycett","Port Adelaide","North Melbourne",0,"Win",52
"280",2021-03-21,15881,1,"Tom Jonas","Port Adelaide","North Melbourne",0,"Win",52
"281",2021-03-21,15881,1,"Dom Tyson","North Melbourne","Port Adelaide",0,"Loss",-52
"282",2021-03-21,15881,1,"Josh Walker","North Melbourne","Port Adelaide",0,"Loss",-52
"283",2021-03-21,15881,1,"Ollie Wines","Port Adelaide","North Melbourne",1,"Win",52
"284",2021-03-21,15881,1,"Aidan Corr","North Melbourne","Port Adelaide",0,"Loss",-52
"285",2021-03-21,15881,1,"Tom Clurey","Port Adelaide","North Melbourne",0,"Win",52
"286",2021-03-21,15881,1,"Orazio Fantasia","Port Adelaide","North Melbourne",1,"Win",52
"287",2021-03-21,15881,1,"Kayne Turner","North Melbourne","Port Adelaide",0,"Loss",-52
"288",2021-03-21,15881,1,"Connor Menadue","North Melbourne","Port Adelaide",0,"Loss",-52
"289",2021-03-21,15881,1,"Karl Amon","Port Adelaide","North Melbourne",0,"Win",52
"290",2021-03-21,15881,1,"Darcy Byrne-Jones","Port Adelaide","North Melbourne",0,"Win",52
"291",2021-03-21,15881,1,"Aliir Aliir","Port Adelaide","North Melbourne",0,"Win",52
"292",2021-03-21,15881,1,"Ryan Burton","Port Adelaide","North Melbourne",0,"Win",52
"293",2021-03-21,15881,1,"Riley Bonner","Port Adelaide","North Melbourne",0,"Win",52
"294",2021-03-21,15881,1,"Dan Houston","Port Adelaide","North Melbourne",0,"Win",52
"295",2021-03-21,15881,1,"Jy Simpkin","North Melbourne","Port Adelaide",0,"Loss",-52
"296",2021-03-21,15881,1,"Cameron Zurhaar","North Melbourne","Port Adelaide",0,"Loss",-52
"297",2021-03-21,15881,1,"Nick Larkey","North Melbourne","Port Adelaide",0,"Loss",-52
"298",2021-03-21,15881,1,"Todd Marshall","Port Adelaide","North Melbourne",0,"Win",52
"299",2021-03-21,15881,1,"Ben McKay","North Melbourne","Port Adelaide",0,"Loss",-52
"300",2021-03-21,15881,1,"Jaidyn Stephenson","North Melbourne","Port Adelaide",1,"Loss",-52
"301",2021-03-21,15881,1,"Luke Davies-Uniacke","North Melbourne","Port Adelaide",0,"Loss",-52
"302",2021-03-21,15881,1,"Kane Farrell","Port Adelaide","North Melbourne",0,"Win",52
"303",2021-03-21,15881,1,"Aiden Bonar","North Melbourne","Port Adelaide",0,"Loss",-52
"304",2021-03-21,15881,1,"Zak Butters","Port Adelaide","North Melbourne",0,"Win",52
"305",2021-03-21,15881,1,"Willem Drew","Port Adelaide","North Melbourne",0,"Win",52
"306",2021-03-21,15881,1,"Xavier Duursma","Port Adelaide","North Melbourne",0,"Win",52
"307",2021-03-21,15881,1,"Bailey Scott","North Melbourne","Port Adelaide",0,"Loss",-52
"308",2021-03-21,15881,1,"Tarryn Thomas","North Melbourne","Port Adelaide",0,"Loss",-52
"309",2021-03-21,15881,1,"Lachie Young","North Melbourne","Port Adelaide",0,"Loss",-52
"310",2021-03-21,15881,1,"Curtis Taylor","North Melbourne","Port Adelaide",0,"Loss",-52
"311",2021-03-21,15881,1,"Peter Ladhams","Port Adelaide","North Melbourne",0,"Win",52
"312",2021-03-21,15881,1,"Jack Mahony","North Melbourne","Port Adelaide",0,"Loss",-52
"313",2021-03-21,15881,1,"Charlie Lazzaro","North Melbourne","Port Adelaide",0,"Loss",-52
"314",2021-03-21,15881,1,"Tom Powell","North Melbourne","Port Adelaide",0,"Loss",-52
"315",2021-03-21,15881,1,"Miles Bergman","Port Adelaide","North Melbourne",0,"Win",52
"316",2021-03-21,15882,1,"Callan Ward","Greater Western Sydney","St Kilda",0,"Loss",-8
"317",2021-03-21,15882,1,"Sam J. Reid","Greater Western Sydney","St Kilda",0,"Loss",-8
"318",2021-03-21,15882,1,"Matt de Boer","Greater Western Sydney","St Kilda",0,"Loss",-8
"319",2021-03-21,15882,1,"Shaun McKernan","St Kilda","Greater Western Sydney",0,"Win",8
"320",2021-03-21,15882,1,"Phil Davis","Greater Western Sydney","St Kilda",0,"Loss",-8
"321",2021-03-21,15882,1,"Lachlan Keeffe","Greater Western Sydney","St Kilda",0,"Loss",-8
"322",2021-03-21,15882,1,"Stephen Coniglio","Greater Western Sydney","St Kilda",0,"Loss",-8
"323",2021-03-21,15882,1,"Toby Greene","Greater Western Sydney","St Kilda",0,"Loss",-8
"324",2021-03-21,15882,1,"Bradley Hill","St Kilda","Greater Western Sydney",0,"Win",8
"325",2021-03-21,15882,1,"Nick Haynes","Greater Western Sydney","St Kilda",0,"Loss",-8
"326",2021-03-21,15882,1,"Sebastian Ross","St Kilda","Greater Western Sydney",0,"Win",8
"327",2021-03-21,15882,1,"Jimmy Webster","St Kilda","Greater Western Sydney",0,"Win",8
"328",2021-03-21,15882,1,"Jack Billings","St Kilda","Greater Western Sydney",0.5,"Win",8
"329",2021-03-21,15882,1,"Josh Kelly","Greater Western Sydney","St Kilda",0,"Loss",-8
"330",2021-03-21,15882,1,"Tim Membrey","St Kilda","Greater Western Sydney",2.5,"Win",8
"331",2021-03-21,15882,1,"Jack Lonie","St Kilda","Greater Western Sydney",0,"Win",8
"332",2021-03-21,15882,1,"Jack Sinclair","St Kilda","Greater Western Sydney",0,"Win",8
"333",2021-03-21,15882,1,"Daniel McKenzie","St Kilda","Greater Western Sydney",0,"Win",8
"334",2021-03-21,15882,1,"Jack Steele","St Kilda","Greater Western Sydney",0,"Win",8
"335",2021-03-21,15882,1,"Jade Gresham","St Kilda","Greater Western Sydney",1,"Win",8
"336",2021-03-21,15882,1,"Dougal Howard","St Kilda","Greater Western Sydney",0,"Win",8
"337",2021-03-21,15882,1,"Jacob Hopper","Greater Western Sydney","St Kilda",0,"Loss",-8
"338",2021-03-21,15882,1,"Harry Himmelberg","Greater Western Sydney","St Kilda",0,"Loss",-8
"339",2021-03-21,15882,1,"Dan Butler","St Kilda","Greater Western Sydney",0,"Win",8
"340",2021-03-21,15882,1,"Tim Taranto","Greater Western Sydney","St Kilda",0.5,"Loss",-8
"341",2021-03-21,15882,1,"Ben Long","St Kilda","Greater Western Sydney",0,"Win",8
"342",2021-03-21,15882,1,"Harry Perryman","Greater Western Sydney","St Kilda",0,"Loss",-8
"343",2021-03-21,15882,1,"Josh Battle","St Kilda","Greater Western Sydney",0,"Win",8
"344",2021-03-21,15882,1,"Hunter Clark","St Kilda","Greater Western Sydney",1.5,"Win",8
"345",2021-03-21,15882,1,"Nick Coffield","St Kilda","Greater Western Sydney",0,"Win",8
"346",2021-03-21,15882,1,"Jack Higgins","St Kilda","Greater Western Sydney",0,"Win",8
"347",2021-03-21,15882,1,"Isaac Cumming","Greater Western Sydney","St Kilda",0,"Loss",-8
"348",2021-03-21,15882,1,"Sam Taylor","Greater Western Sydney","St Kilda",0,"Loss",-8
"349",2021-03-21,15882,1,"Callum Wilkie","St Kilda","Greater Western Sydney",0,"Win",8
"350",2021-03-21,15882,1,"Bobby Hill","Greater Western Sydney","St Kilda",0,"Loss",-8
