player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Dawson Simpson,Greater Western Sydney,1,0,0,-0.38004968722816557,1
Gary Rohan,Geelong,1,0,11,0.6522570654924493,1
Jack Newnes,St Kilda,1,0,3,0.310051086882595,1
Jack Steele,St Kilda,1,0,14,1.6719222259707749,1
Jacob Weitering,Carlton,1,0,8,0.1310397623165045,1
James Frawley,Hawthorn,1,0,6,0.07473021524492651,1
Jarrod Berry,Brisbane Lions,1,0,1,0.40283336440916173,1
Jarryn Geary,St Kilda,1,0,6,0.13438846776261926,1
Jason Johannisen,Western Bulldogs,1,0,9,0.4661052221345017,1
Josh Schache,Western Bulldogs,1,0,7,0.6961885273340158,1
Mabior Chol,Richmond,1,0,5,0.5302387194242328,1
Marty Hore,Melbourne,1,0,0,0.37688889721175656,1
Mason Wood,North Melbourne,1,0,5,0.6843657056888333,1
Matthew Kennedy,Carlton,1,0,0,0.031319983885623515,1
Sam Powell-Pepper,Port Adelaide,1,0,5,0.6630768592003733,1
Tim English,Western Bulldogs,1,0,2,0.1407935110037215,1
Will Setterfield,Carlton,1,0,4,0.4374902511772234,1
Aaron Francis,Essendon,0,0,0,0.013892914517782629,0
Aaron Hall,North Melbourne,0,0,1,0.14016581693431363,0
Aaron Sandilands,Fremantle,0,0,2,0.06092389940749854,0
Aaron Young,Gold Coast,0,0,0,-0.005317592876963317,0
Adam Cerra,Fremantle,0,0,0,-0.001943236478837207,0
Adam Kennedy,Greater Western Sydney,0,0,0,-0.026603931764839217,0
Adam Saad,Essendon,0,0,22,0.5772728669981007,0
Adam Tomlinson,Greater Western Sydney,0,0,0,0.5488154710910749,0
Aidan Corr,Greater Western Sydney,0,0,0,0.006058850267436355,0
Aiden Bonar,Greater Western Sydney,0,0,0,7.9730263678357e-4,0
Aidyn Johnson,Port Adelaide,0,0,0,-0.003927141427993774,0
Alex Fasolo,Carlton,0,0,0,-0.004569049342535436,0
Alex Neal-Bullen,Melbourne,0,0,0,-0.025743240723386407,0
Alex Pearce,Fremantle,0,0,9,0.11742281561600976,0
Alex Rance,Richmond,0,0,0,-0.0021857621613889933,0
Alex Witherden,Brisbane Lions,0,0,0,0.2894233433762565,0
Aliir Aliir,Sydney,0,0,8,0.5567553933797171,0
Allen Christensen,Brisbane Lions,0,0,1,-0.03067625651601702,0
Andrew Phillips,Carlton,0,0,1,0.07672322867438197,0
Andy Otten,Adelaide,0,0,0,-6.724122504238039e-4,0
Angus Schumacher,Carlton,0,0,0,-0.0013764620525762439,0
Anthony Miles,Gold Coast,0,0,0,0.6731622648949269,0
Archie Smith,Brisbane Lions,0,0,0,0.008332685625646263,0
Bailey Banfield,Fremantle,0,0,0,-0.04394491866696626,0
Bailey Scott,North Melbourne,0,0,0,0.013067755091469735,0
Bailey Smith,Western Bulldogs,0,0,1,-0.062482093897415325,0
Bailey Williams,Western Bulldogs,0,0,0,0.0023880788940005004,0
Ben Ainsworth,Gold Coast,0,0,1,-0.1002693387272302,0
Ben Crocker,Collingwood,0,0,0,-2.5609566364437342e-005,0
Ben Davis,Adelaide,0,0,0,-4.280544235371053e-4,0
Ben Keays,Brisbane Lions,0,0,0,-0.011240061256103218,0
Ben King,Gold Coast,0,0,0,-0.019302390806842595,0
Ben Long,St Kilda,0,0,0,0.011709309997968376,0
Ben McKay,North Melbourne,0,0,0,0.0017359041958115995,0
Ben McNiece,Essendon,0,0,0,0.004590708122123033,0
