kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
16,2,8,24,19,79,2,0,0,5,2,6,7,4,2,0,10,13,1,0,0,1,1,85,104,110,4,3,7,571,6,1,1,0,0,0,0,9,12,1,5,0,0,0,0,18,20.9,0,1,2,0,54,9,8,57,0,0,0,0,57,0,0,0.025,0.025,0.041666666666666664,0.010309278350515464,0.022535211267605635,0.03247631935047361,0.08333333333333333,0,0.047619047619047616,0.06521739130434782,0.10294117647058823,0.03937007874015748,0.02636916835699797,0.0625,0,0.07692307692307693,0.05084745762711865,0.037037037037037035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30169910192489624,Jade Gresham,0,15345,18,St Kilda,2018,3,1
19,6,7,26,19,73,0,1,0,2,5,8,1,1,0,0,6,19,0,0,1,0,0,85,98,114,0,1,7,642,6,4,0,0,0,0,0,3,14,0,5,0,0,2,0,6,9,0,2,1,1,54,15,16,111,0,0,0,0,49,0,0,0,0,0.049479166666666664,0.030927835051546393,0.01971830985915493,0.035182679296346414,0,0.0625,0.01904761904761905,0.08695652173913043,0.014705882352941176,0.023622047244094488,0.038539553752535496,0,0,0,0.05084745762711865,0.018518518518518517,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.20940373837947845,Jayden Short,1,15345,18,Richmond,2018,43,0
4,1,4,8,5,63,0,1,0,1,0,2,0,2,1,0,2,6,0,1,1,0,0,78,29,24,0,0,3,123,2,0,0,0,0,1,1,4,2,1,1,0,0,0,0,15,1.4,0,0,2,0,54,15,16,111,0,0,0,0,45,0,0,0,0,0.010416666666666666,0.005154639175257732,0.011267605633802818,0.010825439783491205,0,0.0625,0.009523809523809525,0.021739130434782608,0,0.007874015748031496,0.012170385395537525,0,0.038461538461538464,0,0.01694915254237288,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002156695118173957,Jason Castagna,0,15345,18,Richmond,2018,19,0
11,6,3,14,12,86,0,0,0,2,3,0,0,2,0,1,3,11,1,0,2,0,0,87,62,64,0,0,0,160,2,7,0,0,0,0,0,12,9,0,2,0,0,3,1,14,7.1,0,0,0,2,54,15,16,111,0,0,0,0,24,0,0,0,0,0.028645833333333332,0.030927835051546393,0.008450704225352112,0.018944519621109608,0,0,0.01904761904761905,0,0,0.011811023622047244,0.02231237322515213,0.0625,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5884153223596513e-4,Nathan Broad,0,15345,18,Richmond,2018,23,0
4,2,6,10,7,70,0,0,0,2,0,2,0,4,0,2,8,4,0,0,4,0,1,87,32,58,0,0,4,94,5,4,1,0,0,3,1,1,3,6,7,0,0,0,1,12,1.9,3,1,0,3,54,15,16,111,0,0,0,0,8,0,0,0,0,0.010416666666666666,0.010309278350515464,0.016901408450704224,0.013531799729364006,0,0,0.01904761904761905,0.021739130434782608,0,0.031496062992125984,0.008113590263691683,0,0,0.07692307692307693,0.0423728813559322,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012314558029174805,Callum Moore,0,15345,18,Richmond,2018,12,0
11,7,4,15,6,40,1,0,14,2,0,3,1,5,1,1,5,10,1,2,5,0,0,90,88,68,0,1,4,167,3,1,1,1,1,2,1,5,5,0,3,4,50,1,0,11,1.9,28,1,3,4,54,9,8,57,0,0,0,0,9,0,0,0,0,0.028645833333333332,0.03608247422680412,0.011267605633802818,0.02029769959404601,0.041666666666666664,0,0.01904761904761905,0.03260869565217391,0.014705882352941176,0.01968503937007874,0.02028397565922921,0.0625,0.07692307692307693,0,0.025423728813559324,0.05555555555555555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007792268414050341,Rowan Marshall,0,15345,18,St Kilda,2018,40,0
12,6,8,20,14,70,0,0,0,1,3,0,0,1,0,0,1,19,0,0,2,0,0,79,74,63,0,0,3,124,4,1,0,0,0,0,0,5,7,0,1,0,0,0,0,5,-2.8,0,0,0,2,54,9,8,57,0,0,0,0,14,0,0,0,0,0.03125,0.030927835051546393,0.022535211267605635,0.02706359945872801,0,0,0.009523809523809525,0,0,0.003937007874015748,0.038539553752535496,0,0,0,0.03389830508474576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0022619981318712234,Hunter Clark,0,15345,18,St Kilda,2018,33,0
7,4,11,18,12,67,1,1,0,4,2,1,4,1,0,0,10,10,0,1,3,0,1,80,78,108,1,3,9,147,2,2,2,0,0,0,0,4,3,4,7,0,0,1,1,16,14.1,0,3,2,0,54,15,16,111,0,0,0,0,13,0,0,0,0,0.018229166666666668,0.020618556701030927,0.030985915492957747,0.02435723951285521,0.041666666666666664,0.0625,0.0380952380952381,0.010869565217391304,0.058823529411764705,0.03937007874015748,0.02028397565922921,0,0.038461538461538464,0.07692307692307693,0.01694915254237288,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.026513908058404922,Jack Higgins,0,15345,18,Richmond,2018,10,0
4,6,10,14,10,71,0,0,0,1,0,0,0,1,1,1,4,10,0,0,2,0,0,67,52,46,0,0,3,0,2,3,0,0,0,0,0,3,3,0,3,0,0,0,0,5,2.1,0,0,0,1,54,9,8,57,0,0,0,0,7,0,0,0,0,0.010416666666666666,0.030927835051546393,0.028169014084507043,0.018944519621109608,0,0,0.009523809523809525,0,0,0.015748031496062992,0.02028397565922921,0,0,0,0.01694915254237288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001908266800455749,Ed Phillips,0,15345,18,St Kilda,2018,32,0
4,4,7,11,11,100,0,0,0,3,2,0,1,3,0,1,2,9,0,0,6,0,0,77,47,59,0,1,1,137,1,2,0,0,5,0,0,6,4,0,2,0,0,0,0,9,5,0,1,0,6,54,9,8,57,0,0,0,0,8,0,0,0,0,0.010416666666666666,0.020618556701030927,0.01971830985915493,0.014884979702300407,0,0,0.02857142857142857,0,0.014705882352941176,0.007874015748031496,0.018255578093306288,0,0,0,0.00847457627118644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0014321596827358007,Bailey Rice,0,15345,18,St Kilda,2018,27,0
14,2,19,33,22,67,0,0,0,1,2,3,7,5,1,1,13,18,1,0,0,0,0,85,88,92,6,1,7,318,6,2,1,0,0,0,0,4,6,0,10,0,0,0,0,15,12.7,0,3,0,0,66,10,9,64,1,1,2,0,199,9,5,0.19883040935672514,0.1111111111111111,0.03674540682414698,0.011560693641618497,0.05337078651685393,0.04477611940298507,0,0,0.007692307692307693,0.0297029702970297,0.109375,0.04814814814814815,0.037894736842105266,0.04,0,0,0.045454545454545456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13585208356380463,Shaun Higgins,0,15346,18,North Melbourne,2018,4,0
14,4,16,30,26,87,0,1,0,6,4,5,4,1,1,0,11,19,0,0,1,2,0,81,112,122,1,3,6,343,4,4,0,0,0,0,0,12,10,0,8,0,0,0,0,25,11.9,0,1,1,0,66,10,20,130,0,1,9,1,268,15,6,0.7051282051282052,0.3247863247863248,0.03674540682414698,0.023121387283236993,0.0449438202247191,0.0407055630936228,0,0.06666666666666667,0.046153846153846156,0.04950495049504951,0.0625,0.040740740740740744,0.04,0,0,0,0.030303030303030304,0.0196078431372549,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6781880855560303,Scott Pendlebury,3,15346,18,Collingwood,2018,1,3
6,2,5,11,8,73,0,1,0,5,2,2,0,0,0,0,6,5,1,0,1,0,0,70,55,58,0,0,4,201,2,2,0,0,0,0,0,8,3,2,5,0,0,0,0,19,11.5,0,0,1,0,66,10,20,130,0,0,0,0,196,0,0,0.03592814371257485,0.017964071856287425,0.015748031496062992,0.011560693641618497,0.014044943820224719,0.014925373134328358,0,0.06666666666666667,0.038461538461538464,0.019801980198019802,0,0.022222222222222223,0.010526315789473684,0.04,0,0,0.015151515151515152,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002857191488146782,Travis Varcoe,0,15346,18,Collingwood,2018,19,0
4,2,7,11,8,73,0,0,0,1,3,1,0,2,0,1,4,6,0,0,4,1,0,81,33,48,0,0,2,149,3,5,0,4,8,0,0,4,4,0,4,0,0,1,0,5,5.7,0,1,0,4,66,10,9,64,0,0,0,0,217,0,0,0.10416666666666667,0.057291666666666664,0.010498687664041995,0.011560693641618497,0.019662921348314606,0.014925373134328358,0,0,0.007692307692307693,0.009900990099009901,0,0.014814814814814815,0.01263157894736842,0,0,0,0.022727272727272728,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013908063992857933,Scott Thompson,0,15346,18,North Melbourne,2018,27,0
9,5,6,15,13,87,0,0,0,2,0,2,1,1,1,0,2,13,0,0,0,0,0,82,63,61,0,1,4,165,1,1,0,0,0,0,0,10,7,0,0,0,0,1,1,23,4.9,0,1,0,0,66,10,20,130,0,0,0,0,187,0,0,0.05521472392638037,0.03680981595092025,0.023622047244094488,0.028901734104046242,0.016853932584269662,0.0203527815468114,0,0,0.015384615384615385,0.019801980198019802,0.015625,0.007407407407407408,0.02736842105263158,0,0,0,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0019081365317106247,Chris Mayne,0,15346,18,Collingwood,2018,21,0
4,3,12,16,13,81,1,1,26,2,0,1,8,4,3,3,10,5,1,1,4,0,0,83,80,102,3,5,5,95,1,0,0,0,0,0,0,7,2,1,6,7,43.3,0,0,16,18.3,60,3,2,3,66,10,9,64,0,0,0,0,207,0,0,0.292817679558011,0.13259668508287292,0.010498687664041995,0.017341040462427744,0.033707865168539325,0.021709633649932156,0.034482758620689655,0.06666666666666667,0.015384615384615385,0.009900990099009901,0.125,0.037037037037037035,0.010526315789473684,0.04,0.03571428571428571,0,0.007575757575757576,0.0392156862745098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.31518879532814026,Todd Goldstein,0,15346,18,North Melbourne,2018,3,1
9,3,1,10,5,50,2,0,0,2,0,3,1,3,3,2,7,4,1,1,4,0,1,88,55,54,0,1,4,231,5,1,2,0,0,0,0,7,4,1,2,0,0,1,0,21,14.1,0,0,4,2,66,10,9,64,0,0,0,1,183,1,1,0.2088607594936709,0.11392405063291139,0.023622047244094488,0.017341040462427744,0.0028089887640449437,0.013568521031207599,0.06896551724137931,0,0.015384615384615385,0.0297029702970297,0.015625,0.025925925925925925,0.008421052631578947,0.04,0.03571428571428571,0.047619047619047616,0.03787878787878788,0.0784313725490196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004280246328562498,Jack Ziebell,0,15346,18,North Melbourne,2018,36,0
6,0,4,10,7,70,1,0,0,0,3,0,0,4,2,1,2,9,0,0,9,0,0,70,31,52,0,0,1,190,3,1,0,0,1,0,0,4,3,0,0,0,0,0,0,7,8.5,0,0,1,9,66,10,20,130,0,0,0,0,126,0,0,0.07758620689655173,0.04310344827586207,0.015748031496062992,0,0.011235955056179775,0.013568521031207599,0.034482758620689655,0,0,0,0,0.007407407407407408,0.018947368421052633,0,0,0,0.022727272727272728,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0018802965059876442,Levi Greenwood,0,15346,18,Collingwood,2018,22,0
12,6,12,24,20,83,0,1,0,5,0,4,3,3,1,2,7,17,0,0,1,0,4,85,94,107,3,0,9,232,2,1,0,0,1,0,0,7,9,2,4,0,0,0,1,22,10.8,0,1,1,0,66,10,20,130,1,1,0,0,202,14,7,0.3411764705882353,0.18235294117647058,0.031496062992125984,0.03468208092485549,0.033707865168539325,0.032564450474898234,0,0.06666666666666667,0.038461538461538464,0.039603960396039604,0.046875,0.025925925925925925,0.035789473684210524,0,0,0.19047619047619047,0.015151515151515152,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08946433663368225,Steele Sidebottom,0,15346,18,Collingwood,2018,5,0
8,3,7,15,7,47,0,0,0,1,3,1,1,3,1,0,7,9,0,0,1,1,0,87,52,51,0,1,2,177,4,7,1,1,2,1,0,4,3,0,6,0,0,2,0,7,1,0,0,1,1,66,10,9,64,0,0,0,0,127,0,0,0.05504587155963303,0.027522935779816515,0.02099737532808399,0.017341040462427744,0.019662921348314606,0.0203527815468114,0,0,0.007692307692307693,0.009900990099009901,0.015625,0.025925925925925925,0.018947368421052633,0,0,0,0.030303030303030304,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017754570581018925,Sam Wright,0,15346,18,North Melbourne,2018,30,0
10,4,20,30,21,70,0,1,0,7,3,2,5,2,1,1,15,15,0,0,0,0,0,80,109,113,2,3,4,252,3,5,3,0,0,1,0,7,6,0,11,0,0,1,0,18,13.8,0,1,1,0,66,10,9,64,0,0,0,0,182,11,6,0.20512820512820512,0.09615384615384616,0.026246719160104987,0.023121387283236993,0.056179775280898875,0.0407055630936228,0,0.06666666666666667,0.05384615384615385,0.019801980198019802,0.078125,0.05555555555555555,0.031578947368421054,0,0,0,0.022727272727272728,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01628069020807743,Ben Cunnington,0,15346,18,North Melbourne,2018,12,0
11,4,10,21,19,91,0,0,0,0,4,2,0,1,0,1,8,12,0,0,5,0,0,100,62,113,0,0,5,311,2,10,0,2,4,0,0,6,10,0,8,0,0,2,0,7,17.8,0,1,0,5,66,10,9,64,0,0,0,0,121,0,0,0.009900990099009901,0.009900990099009901,0.028871391076115485,0.023121387283236993,0.028089887640449437,0.028493894165535955,0,0,0,0.019801980198019802,0,0.02962962962962963,0.02526315789473684,0,0,0,0.015151515151515152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03752022236585617,Robbie Tarrant,0,15346,18,North Melbourne,2018,41,0
13,8,8,21,15,71,0,0,0,0,5,1,0,3,0,0,5,15,0,0,4,0,0,90,79,75,0,0,3,425,5,7,0,0,1,0,0,9,8,0,5,0,0,3,0,11,13.2,0,1,0,4,66,10,9,64,0,0,0,0,134,0,0,0.01834862385321101,0.009174311926605505,0.03412073490813648,0.046242774566473986,0.02247191011235955,0.028493894165535955,0,0,0,0.009900990099009901,0,0.018518518518518517,0.031578947368421054,0,0,0,0.03787878787878788,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002306658308953047,Jamie Macmillan,0,15346,18,North Melbourne,2018,20,0
3,2,10,13,10,77,0,0,0,3,1,2,1,0,0,0,1,12,0,0,0,0,0,84,47,41,0,1,4,91,1,0,2,0,0,0,0,12,2,1,1,0,0,0,0,27,5,0,1,0,0,66,10,9,64,0,0,0,0,171,0,0,0.013793103448275862,0.006896551724137931,0.007874015748031496,0.011560693641618497,0.028089887640449437,0.017639077340569877,0,0,0.023076923076923078,0.019801980198019802,0.015625,0.003703703703703704,0.02526315789473684,0,0,0,0.007575757575757576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0037341401912271976,Shaun Atley,0,15346,18,North Melbourne,2018,34,0
8,6,7,15,12,80,0,0,0,2,3,1,0,0,0,0,6,9,1,0,11,0,0,100,64,92,0,0,6,133,4,8,0,1,2,0,0,7,7,0,4,0,0,2,0,9,16.2,0,4,0,9,66,10,20,130,0,0,3,0,157,0,0,0.05,0.03571428571428571,0.02099737532808399,0.03468208092485549,0.019662921348314606,0.0203527815468114,0,0,0.015384615384615385,0.009900990099009901,0,0.022222222222222223,0.018947368421052633,0.04,0,0,0.030303030303030304,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06795617192983627,Jeremy Howe,0,15346,18,Collingwood,2018,6,0
10,7,4,14,11,79,3,1,0,1,0,2,0,0,1,0,8,6,3,3,2,0,0,84,83,99,0,0,6,169,1,2,0,0,0,1,0,2,8,2,4,0,0,0,2,13,14.9,0,0,4,2,66,10,20,130,0,0,0,0,91,4,2,0.10810810810810811,0.05405405405405406,0.026246719160104987,0.04046242774566474,0.011235955056179775,0.018995929443690638,0.10344827586206896,0.06666666666666667,0.007692307692307693,0.019801980198019802,0,0.02962962962962963,0.01263157894736842,0.12,0.10714285714285714,0,0.007575757575757576,0.0784313725490196,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026672683656215668,Will Hoskin-Elliott,0,15346,18,Collingwood,2018,11,0
6,4,5,11,9,82,0,0,0,1,1,3,2,0,0,0,6,7,0,0,4,0,1,86,44,64,1,1,6,153,2,6,0,0,1,0,0,7,5,0,4,0,0,3,0,15,13.6,0,5,0,1,66,10,20,130,0,0,0,0,101,0,0,0.047619047619047616,0.023809523809523808,0.015748031496062992,0.023121387283236993,0.014044943820224719,0.014925373134328358,0,0,0.007692307692307693,0.0297029702970297,0.03125,0.022222222222222223,0.014736842105263158,0,0,0.047619047619047616,0.015151515151515152,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017455057241022587,Jack Crisp,0,15346,18,Collingwood,2018,23,0
20,5,8,28,18,64,1,0,0,10,3,3,5,7,4,2,11,17,0,0,0,0,1,77,135,125,2,3,7,541,6,4,1,0,0,1,0,14,10,1,6,0,0,0,1,29,13.8,0,4,1,0,66,10,20,130,0,0,5,0,111,14,8,0.27835051546391754,0.14432989690721648,0.05249343832020997,0.028901734104046242,0.02247191011235955,0.037991858887381276,0.034482758620689655,0,0.07692307692307693,0.0297029702970297,0.078125,0.040740740740740744,0.035789473684210524,0,0,0.047619047619047616,0.045454545454545456,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6408495903015137,Taylor Adams,0,15346,18,Collingwood,2018,2,2
4,2,7,11,6,55,0,0,0,3,2,1,0,4,0,2,5,8,0,0,4,0,1,85,38,37,0,0,2,157,3,5,0,0,1,0,0,5,1,0,4,0,0,1,0,6,7.3,0,1,0,2,66,10,9,64,0,0,0,0,98,0,0,0,0,0.010498687664041995,0.011560693641618497,0.019662921348314606,0.014925373134328358,0,0,0.023076923076923078,0.009900990099009901,0,0.018518518518518517,0.016842105263157894,0,0,0.047619047619047616,0.022727272727272728,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016718697734177113,Marley Williams,0,15346,18,North Melbourne,2018,28,0
10,5,14,24,17,71,1,0,0,4,0,5,1,3,2,1,10,14,0,0,1,0,1,82,94,86,0,1,6,255,6,5,0,0,0,0,0,5,4,2,8,0,0,0,0,16,16,0,1,2,0,66,10,20,130,0,0,2,0,58,0,0,0.125,0.075,0.026246719160104987,0.028901734104046242,0.03932584269662921,0.032564450474898234,0.034482758620689655,0,0.03076923076923077,0.04950495049504951,0.015625,0.037037037037037035,0.029473684210526315,0,0,0.047619047619047616,0.045454545454545456,0.0392156862745098,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05901899188756943,Josh Thomas,0,15346,18,Collingwood,2018,7,0
9,2,13,22,12,55,0,1,0,5,0,3,2,3,2,0,16,7,2,0,1,0,0,74,82,86,1,1,6,204,4,4,1,0,0,0,0,6,3,1,13,0,0,0,0,17,10.5,0,2,1,1,66,10,9,64,0,0,0,0,41,0,0,0,0,0.023622047244094488,0.011560693641618497,0.03651685393258427,0.029850746268656716,0,0.06666666666666667,0.038461538461538464,0.0297029702970297,0.03125,0.05925925925925926,0.014736842105263158,0.08,0,0,0.030303030303030304,0.0196078431372549,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.037872668355703354,Jed Anderson,0,15346,18,North Melbourne,2018,9,0
8,6,2,10,7,70,3,2,4,4,0,2,3,4,2,2,7,4,2,5,3,0,0,90,82,70,2,1,6,185,4,2,0,0,0,2,1,2,5,0,3,0,26.7,1,2,9,4.8,15,1,5,3,66,10,9,64,0,0,0,0,45,0,0,0.0967741935483871,0.03225806451612903,0.02099737532808399,0.03468208092485549,0.0056179775280898875,0.013568521031207599,0.10344827586206896,0.13333333333333333,0.03076923076923077,0.019801980198019802,0.046875,0.025925925925925925,0.008421052631578947,0.08,0.17857142857142858,0,0.030303030303030304,0.09803921568627451,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004182751756161451,Majak Daw,0,15346,18,North Melbourne,2018,17,0
8,2,10,18,15,83,1,0,0,2,0,1,1,2,0,1,5,13,0,0,0,0,0,67,61,70,1,0,5,177,1,3,1,0,0,0,0,7,7,2,5,0,0,0,1,27,11.8,0,2,1,0,66,10,9,64,0,0,0,0,60,0,0,0.038461538461538464,0.019230769230769232,0.02099737532808399,0.011560693641618497,0.028089887640449437,0.024423337856173677,0.034482758620689655,0,0.015384615384615385,0.009900990099009901,0.015625,0.018518518518518517,0.02736842105263158,0,0,0,0.007575757575757576,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0030336431227624416,Nathan Hrovat,0,15346,18,North Melbourne,2018,33,0
9,6,8,17,14,82,1,1,27,5,1,3,0,7,1,4,4,13,2,1,2,3,2,87,104,113,0,0,11,294,2,2,1,0,0,1,1,9,7,0,1,11,41.5,1,0,13,11.2,65,3,2,2,66,10,20,130,1,1,0,0,99,2,2,0.1111111111111111,0.06172839506172839,0.023622047244094488,0.03468208092485549,0.02247191011235955,0.023066485753052916,0.034482758620689655,0.06666666666666667,0.038461538461538464,0.0297029702970297,0,0.014814814814814815,0.02736842105263158,0.08,0.03571428571428571,0.09523809523809523,0.015151515151515152,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.017176805064082146,Brodie Grundy,1,15346,18,Collingwood,2018,40,0
4,4,12,16,15,94,0,0,0,3,3,0,1,2,1,1,6,10,0,0,0,0,0,91,58,65,0,1,3,49,2,3,0,0,0,0,0,5,3,0,6,0,0,0,0,9,7.4,0,0,0,0,66,10,20,130,0,0,0,0,71,0,0,0.017543859649122806,0.017543859649122806,0.010498687664041995,0.023121387283236993,0.033707865168539325,0.021709633649932156,0,0,0.023076923076923078,0,0.015625,0.022222222222222223,0.021052631578947368,0,0,0,0.015151515151515152,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011560425627976656,Tom Langdon,0,15346,18,Collingwood,2018,24,0
